,eta,phi,PT,jmass,ntrk,btag,hadem,event#
173,-1.338,1.38,129.93,0.11,-1.0,19.0,156.28,509
174,-2.099,2.364,12.44,0.11,-1.0,21.0,13.11,515
175,2.054,-3.054,33.65,0.11,-1.0,31.0,34.2,516
176,-1.426,-1.655,74.04,0.11,1.0,18.0,74.23,520
177,1.665,1.112,27.58,0.11,1.0,25.0,36.08,522
178,0.46,-1.796,254.84,0.11,1.0,32.0,275.17,523
179,-1.875,-1.139,59.88,0.11,1.0,27.0,62.03,523
180,1.644,-1.444,40.26,0.11,1.0,36.0,61.29,523
181,-2.37,0.217,22.98,0.11,-1.0,26.0,25.32,523
182,-1.611,1.185,215.53,0.11,1.0,18.0,261.2,527
183,-0.607,-1.661,32.76,0.11,1.0,9.0,146.99,529
184,-1.873,-1.739,73.95,0.11,1.0,36.0,134.94,531
185,1.345,2.976,31.29,0.11,-1.0,24.0,33.99,532
186,-2.221,-0.959,17.07,0.11,-1.0,27.0,17.0,532
187,-0.936,0.151,209.12,0.11,-1.0,7.0,257.27,533
188,-1.437,-1.846,182.03,0.11,-1.0,12.0,195.08,537
189,-1.213,2.43,58.58,0.11,1.0,25.0,176.99,537
190,1.912,0.688,41.72,0.11,1.0,29.0,49.29,540
191,-1.232,0.155,37.77,0.11,1.0,31.0,40.99,541
192,1.28,-0.828,37.84,0.11,-1.0,27.0,134.99,544
193,-2.035,-0.676,22.01,0.11,-1.0,25.0,99.99,550
194,-2.017,-1.327,56.29,0.11,-1.0,22.0,67.34,568
195,-1.242,0.961,157.26,0.11,1.0,34.0,160.33,569
196,1.374,0.056,87.96,0.11,1.0,29.0,88.02,569
197,-1.123,1.986,135.2,0.11,-1.0,15.0,181.29,572
198,2.011,-2.314,52.41,0.11,1.0,27.0,70.62,572
199,-1.604,-2.768,48.8,0.11,-1.0,28.0,51.03,572
200,1.401,1.034,47.22,0.11,1.0,24.0,67.33,578
201,1.494,2.763,46.39,0.11,1.0,29.0,55.17,587
202,2.093,-2.513,10.69,0.11,1.0,29.0,14.32,596
203,-2.247,-2.645,62.16,0.11,-1.0,30.0,63.08,603
204,-1.414,-2.212,80.86,0.11,-1.0,24.0,125.63,608
205,-2.385,-1.607,28.96,0.11,-1.0,36.0,29.14,609
206,-1.59,-1.603,110.16,0.11,1.0,19.0,110.02,610
207,-1.565,2.027,54.49,0.11,1.0,26.0,54.02,614
208,-1.073,-2.812,47.57,0.11,1.0,15.0,62.97,622
209,1.252,3.083,113.55,0.11,-1.0,13.0,129.13,627
210,1.644,2.31,95.59,0.11,1.0,30.0,173.95,628
211,1.949,-1.558,48.71,0.11,1.0,25.0,52.13,628
212,-0.637,1.778,308.86,0.11,-1.0,20.0,395.43,629
213,-0.655,0.928,134.97,0.11,-1.0,8.0,324.99,629
214,0.583,1.848,193.23,0.11,-1.0,15.0,254.69,632
215,-2.103,1.418,39.63,0.11,1.0,36.0,44.09,632
216,1.62,-1.247,111.86,0.11,1.0,29.0,112.03,637
217,-1.027,-0.751,37.99,0.11,1.0,20.0,42.49,649
218,1.077,1.314,18.53,0.11,-1.0,27.0,79.99,649
219,2.022,-1.029,28.18,0.11,1.0,26.0,30.04,653
220,-1.974,-1.264,30.02,0.11,1.0,36.0,32.15,654
221,1.528,-2.418,31.93,0.11,1.0,30.0,33.15,658
222,-1.191,1.134,67.93,0.11,1.0,23.0,106.24,661
223,1.97,2.527,72.78,0.11,-1.0,18.0,76.08,664
224,1.384,0.401,66.1,0.11,-1.0,12.0,214.99,667
225,1.137,0.692,39.72,0.11,-1.0,12.0,116.26,667
226,-1.217,-3.083,269.52,0.11,-1.0,12.0,315.24,669
227,-1.684,2.076,55.25,0.11,-1.0,21.0,55.08,671
228,-1.459,-1.27,46.16,0.11,-1.0,19.0,57.07,671
229,1.325,-2.153,138.77,0.11,-1.0,16.0,139.0,673
