,eta,phi,PT,jmass,ntrk,btag,hadem,event#
180,0.453,-0.284,1959.04,0.11,-1.0,7.0,1959.0,1395
181,0.736,-1.435,3714.67,0.11,-1.0,10.0,3715.0,1430
182,-0.781,-0.11,285.48,0.11,1.0,8.0,286.06,1430
183,-1.414,-2.321,503.12,0.11,1.0,7.0,2150.99,1433
184,0.627,-1.712,1548.33,0.11,1.0,2.0,1550.0,1434
185,-1.298,-3.052,940.31,0.11,1.0,2.0,940.0,1438
186,1.331,1.351,674.15,0.11,1.0,6.0,714.04,1444
187,1.508,-0.426,74.96,0.11,-1.0,6.0,75.0,1444
188,0.474,-1.977,2752.07,0.11,1.0,12.0,2754.0,1453
189,-0.479,-0.028,1219.37,0.11,-1.0,8.0,1226.02,1455
190,-2.082,2.029,36.71,0.11,1.0,3.0,38.04,1461
191,0.067,-0.011,1406.39,0.11,-1.0,3.0,1408.02,1462
192,-0.44,-0.592,638.75,0.11,-1.0,5.0,639.0,1468
193,0.735,2.362,201.67,0.11,1.0,5.0,203.0,1477
194,0.811,1.123,1196.63,0.11,-1.0,5.0,1260.09,1497
195,-0.784,-0.529,16.09,0.11,1.0,11.0,19.0,1506
196,-0.733,-2.298,868.58,0.11,1.0,8.0,871.01,1508
197,0.123,0.889,914.69,0.11,-1.0,7.0,916.01,1520
198,-0.544,-0.871,482.5,0.11,1.0,6.0,485.03,1525
199,0.85,2.962,39.19,0.11,1.0,8.0,42.32,1525
200,-1.054,0.526,708.05,0.11,-1.0,5.0,708.0,1535
201,-0.971,0.971,546.9,0.11,-1.0,7.0,548.0,1539
202,-1.013,-1.191,316.81,0.11,1.0,5.0,317.0,1543
203,0.475,2.327,192.06,0.11,1.0,4.0,192.02,1547
204,-1.521,1.868,222.21,0.11,1.0,8.0,227.0,1551
205,0.671,-2.468,328.7,0.11,-1.0,7.0,330.0,1552
206,-1.227,-1.153,2051.34,0.11,-1.0,4.0,2051.0,1553
207,-1.027,1.098,108.05,0.11,1.0,6.0,109.13,1557
208,0.075,-2.251,2285.72,0.11,-1.0,10.0,2287.1,1559
209,0.297,-2.821,794.52,0.11,1.0,3.0,797.0,1575
