,eta,phi,PT,jmass,ntrk,btag,hadem,event#
163,-0.171,-1.781,1892.21,355.21,-1.0,0.0,0.61,976
164,0.648,0.826,1615.9,127.17,1.0,0.0,1.07,985
165,-0.196,-0.735,3030.32,16.89,-1.0,0.0,0.0,987
166,0.428,-0.838,1472.46,239.85,1.0,0.0,0.69,990
167,2.083,-0.61,23.24,4.64,-1.0,0.0,3.67,993
168,0.71,-1.009,1114.93,269.09,1.0,0.0,0.34,994
169,1.291,-0.0,821.34,36.36,1.0,0.0,0.08,995
170,1.801,-1.987,1043.82,24.36,1.0,0.0,369.09,1004
171,-2.901,2.268,22.2,2.54,1.0,0.0,999.9,1006
172,0.056,2.611,1511.22,105.73,1.0,0.0,0.13,1011
173,-0.554,-2.228,994.21,3.52,1.0,0.0,0.0,1013
174,-1.535,1.386,1968.54,211.11,1.0,0.0,0.22,1024
175,0.762,0.302,1150.14,7.18,1.0,0.0,0.0,1025
176,-1.559,-1.678,74.3,14.19,1.0,0.0,0.07,1041
177,0.624,-1.621,898.85,1.18,-1.0,0.0,999.9,1044
178,0.532,1.146,1280.19,243.67,1.0,0.0,0.36,1048
179,-0.404,-0.831,660.22,33.87,-1.0,0.0,2.17,1048
180,-1.198,-1.978,928.09,146.42,-1.0,0.0,0.0,1054
181,-0.696,1.495,235.82,5.75,-1.0,0.0,0.0,1056
182,-1.35,1.931,298.13,24.79,1.0,0.0,0.0,1066
183,0.895,2.956,153.65,6.8,-1.0,0.0,0.0,1074
184,-1.136,1.196,2336.65,106.11,-1.0,0.0,0.04,1080
185,0.115,-1.016,1119.76,113.06,-1.0,0.0,0.24,1082
186,1.546,2.101,190.55,33.58,-1.0,0.0,4.12,1091
187,-0.313,-0.603,1961.33,347.83,1.0,0.0,0.26,1111
188,0.213,-0.459,93.89,2.99,1.0,0.0,0.0,1116
189,1.835,1.187,355.6,44.04,1.0,0.0,0.21,1129
190,0.548,2.122,166.3,25.98,1.0,0.0,0.31,1130
191,-0.081,-2.675,204.22,21.51,-1.0,0.0,2.32,1132
192,0.903,0.65,1918.63,9.76,-1.0,0.0,0.0,1135
193,-1.077,2.301,75.15,2.33,-1.0,0.0,999.9,1139
194,-0.405,-0.777,1976.03,196.16,1.0,0.0,0.45,1140
195,0.561,2.81,663.8,123.4,1.0,0.0,1.27,1153
196,0.302,-0.536,253.17,29.53,1.0,0.0,0.96,1163
197,-1.089,3.08,1702.34,153.72,-1.0,0.0,0.88,1166
198,0.449,2.643,751.78,38.09,-1.0,0.0,999.9,1167
199,-0.041,-1.287,1406.95,192.59,-1.0,0.0,0.02,1168
200,0.208,0.992,196.09,38.13,1.0,0.0,0.48,1169
201,0.137,1.991,897.18,9.02,1.0,0.0,0.22,1175
202,-0.995,1.515,870.61,1.1,-1.0,0.0,999.9,1175
203,1.077,-2.112,115.95,24.4,1.0,0.0,13.63,1188
204,-0.232,-2.146,1547.15,75.7,1.0,0.0,0.81,1191
205,-0.6,-2.494,489.8,-0.0,1.0,0.0,999.9,1197
206,-1.468,-0.905,1041.33,14.52,1.0,0.0,0.03,1201
207,-0.751,-1.111,717.13,24.12,-1.0,0.0,2.71,1222
208,-0.778,2.21,656.41,40.69,-1.0,0.0,0.38,1230
209,-0.698,-1.529,1745.61,68.09,1.0,0.0,0.78,1236
210,-0.144,1.552,174.43,13.68,-1.0,0.0,0.52,1241
211,1.059,-2.255,1435.07,38.79,1.0,0.0,0.03,1243
212,1.778,2.936,241.71,9.98,-1.0,0.0,0.01,1247
213,-0.414,0.249,562.28,91.49,-1.0,0.0,0.42,1248
214,0.627,-1.174,1097.36,3.85,1.0,0.0,0.0,1275
215,0.008,-0.319,3197.52,112.03,1.0,0.0,0.85,1280
216,0.757,-1.679,1722.52,45.7,1.0,0.0,0.0,1290
217,-0.464,1.174,958.46,29.87,-1.0,0.0,0.43,1290
218,0.054,0.618,576.13,26.94,1.0,0.0,1.44,1299
219,-0.762,0.959,438.12,14.59,1.0,0.0,0.03,1301
220,-0.253,-2.604,1120.78,5.29,-1.0,0.0,0.0,1303
221,0.003,-0.15,2397.19,328.54,-1.0,0.0,0.27,1314
222,1.349,1.9,67.95,9.53,-1.0,0.0,1.61,1320
223,-0.665,-1.897,1889.0,39.71,1.0,0.0,0.35,1323
224,1.141,-1.734,864.29,6.37,-1.0,0.0,0.0,1350
225,-2.087,1.799,56.96,0.38,1.0,0.0,0.0,1351
226,-2.035,0.954,25.75,4.61,-1.0,0.0,2.81,1351
227,-0.098,-0.044,2067.81,12.2,-1.0,0.0,0.0,1367
228,0.259,-2.341,48.47,2.07,1.0,0.0,0.0,1381
229,0.418,-2.371,1168.63,187.21,1.0,0.0,1.18,1387
230,2.12,-2.31,43.71,9.15,1.0,0.0,999.9,1394
231,-0.901,2.755,641.47,34.06,-1.0,0.0,75.55,1406
232,-1.99,-1.688,326.16,36.6,1.0,0.0,0.41,1411
233,0.986,-0.171,1218.81,50.31,-1.0,0.0,0.07,1423
234,0.561,-2.746,1106.62,29.38,-1.0,0.0,1.49,1431
235,0.091,0.773,1227.98,2.31,-1.0,0.0,0.0,1450
236,0.749,1.948,495.38,85.26,1.0,0.0,0.98,1453
237,0.425,0.794,419.58,13.2,1.0,0.0,0.0,1454
238,-1.405,-1.215,55.46,9.52,-1.0,0.0,2.54,1455
239,-0.117,-0.0,697.72,4.97,-1.0,0.0,0.0,1463
240,-2.183,-2.787,39.82,3.13,1.0,0.0,0.04,1464
241,1.473,2.078,26.61,5.37,-1.0,0.0,0.77,1467
242,-0.851,-2.03,785.6,171.67,1.0,0.0,0.32,1473
243,-0.117,0.03,996.11,69.52,1.0,0.0,1.17,1477
244,0.538,-2.127,807.56,24.7,1.0,0.0,999.9,1487
245,0.242,1.685,326.59,81.27,1.0,0.0,1.09,1491
246,-0.884,1.447,544.64,31.18,1.0,0.0,3.45,1501
247,-1.282,-1.681,52.68,9.24,-1.0,0.0,999.9,1506
248,0.013,0.021,3410.02,804.42,1.0,0.0,0.42,1512
249,-0.377,-0.333,80.52,12.91,1.0,0.0,6.36,1512
250,0.119,-0.819,1566.79,189.44,-1.0,0.0,0.66,1526
251,3.553,1.44,26.23,6.22,-1.0,0.0,6.09,1531
252,-0.328,-0.576,1686.81,45.79,1.0,0.0,1.35,1537
253,0.385,1.4,842.1,118.95,1.0,0.0,0.14,1540
254,1.054,2.143,561.41,57.58,-1.0,0.0,0.21,1545
255,-1.863,2.566,80.78,9.02,1.0,0.0,0.74,1547
256,-0.752,-1.074,137.09,15.26,1.0,0.0,0.25,1553
257,0.913,-0.744,374.34,69.47,-1.0,0.0,0.75,1554
258,0.802,-3.034,52.26,0.9,-1.0,0.0,999.9,1558
259,-1.763,2.693,838.24,137.12,-1.0,0.0,0.56,1576
260,0.503,0.794,540.3,73.45,1.0,0.0,0.0,1579
261,-0.012,-0.154,236.94,7.19,1.0,0.0,999.9,1599
262,0.503,0.162,88.57,12.53,-1.0,0.0,5.14,1602
263,-0.436,0.222,1795.03,263.73,-1.0,0.0,0.86,1611
264,-0.722,-2.554,142.96,33.39,1.0,0.0,2.7,1613
265,-0.047,-2.413,26.68,1.84,1.0,0.0,0.0,1613
266,1.211,-1.58,315.0,27.91,1.0,0.0,0.04,1620
267,0.552,1.677,292.83,17.73,-1.0,0.0,0.0,1625
268,-0.05,-1.572,2299.31,476.65,1.0,0.0,0.4,1626
269,0.748,1.059,754.15,30.53,1.0,0.0,0.56,1627
270,1.237,-1.778,229.65,30.17,1.0,0.0,0.83,1634
271,0.71,-0.523,2678.13,319.81,-1.0,0.0,0.63,1640
272,1.374,0.165,735.39,94.68,1.0,0.0,2.45,1641
273,-0.223,1.77,887.12,100.89,1.0,0.0,0.3,1651
274,-1.347,2.52,184.31,15.0,-1.0,0.0,0.89,1672
275,-0.442,-2.616,1227.2,27.99,-1.0,0.0,0.0,1684
276,3.407,-2.813,30.92,3.6,1.0,0.0,1.36,1687
277,2.979,-0.241,35.24,6.32,1.0,0.0,4.18,1703
278,0.012,1.42,734.69,97.1,-1.0,0.0,0.57,1726
279,0.307,0.452,1004.69,54.51,-1.0,0.0,0.0,1732
280,-0.299,-2.088,874.14,5.0,-1.0,0.0,0.0,1732
281,-0.976,-2.155,625.06,72.9,-1.0,0.0,1.79,1735
282,-1.08,-0.778,55.39,12.52,-1.0,0.0,1.44,1738
283,0.312,0.819,2131.08,403.13,1.0,0.0,0.38,1740
284,-0.343,-1.232,311.09,52.27,1.0,0.0,0.55,1740
285,-0.593,1.569,1398.35,93.47,-1.0,0.0,14.67,1744
286,-0.221,1.824,1034.03,35.3,-1.0,0.0,0.0,1746
287,0.093,-2.069,170.71,18.78,1.0,0.0,0.59,1757
288,2.152,1.005,272.74,43.39,-1.0,0.0,0.51,1763
289,-0.8,-1.376,1135.24,13.29,1.0,0.0,999.9,1785
290,-0.551,-1.975,161.79,24.21,1.0,0.0,0.66,1792
291,1.343,1.161,35.18,3.21,1.0,0.0,0.0,1794
292,-0.044,-0.833,3036.39,254.9,1.0,0.0,0.69,1795
293,-0.36,-1.927,607.03,2.51,1.0,0.0,0.0,1798
294,1.826,-1.382,33.8,6.68,1.0,0.0,1.7,1806
295,-1.158,2.655,49.84,5.88,1.0,0.0,0.78,1807
296,2.383,-1.706,42.49,5.05,1.0,0.0,0.58,1813
297,-0.234,-3.104,1241.77,52.13,1.0,0.0,4.24,1820
298,-1.151,2.742,42.21,6.31,1.0,0.0,5.81,1821
299,0.251,-1.902,109.39,1.29,1.0,0.0,0.0,1829
300,1.182,-2.259,1231.97,95.02,-1.0,0.0,0.29,1830
301,-1.829,1.872,296.5,30.44,1.0,0.0,0.79,1832
302,-0.31,0.252,965.98,129.01,-1.0,0.0,0.62,1837
303,0.557,1.093,211.47,50.27,1.0,0.0,0.04,1841
304,-0.403,-2.849,1018.11,28.68,1.0,0.0,2.54,1847
305,0.343,-0.439,89.31,17.18,1.0,0.0,1.52,1859
306,-0.708,0.981,372.78,24.4,1.0,0.0,0.0,1860
307,0.378,1.635,305.03,8.41,-1.0,0.0,0.03,1886
308,0.156,-2.472,1033.47,13.54,1.0,0.0,999.9,1889
309,0.252,2.563,633.6,92.49,1.0,0.0,3.28,1890
310,1.031,2.955,482.61,13.9,1.0,0.0,0.0,1890
311,0.213,2.078,1191.52,224.08,-1.0,0.0,1.33,1891
312,-0.253,2.998,779.02,96.83,1.0,0.0,0.03,1899
313,2.074,1.369,56.42,14.21,1.0,0.0,2.87,1901
314,1.922,2.76,156.41,22.34,-1.0,0.0,20.07,1905
315,-0.259,0.007,71.17,3.09,1.0,0.0,0.0,1905
316,0.617,0.826,312.18,31.14,1.0,0.0,0.73,1914
317,-0.99,-0.597,476.61,4.96,-1.0,0.0,999.9,1918
318,-0.38,0.796,660.65,36.38,1.0,0.0,0.46,1937
319,-0.13,-0.705,1581.42,140.61,-1.0,0.0,2.42,1953
320,-0.247,-1.359,169.52,0.0,1.0,0.0,999.9,1954
321,-0.437,0.37,118.48,1.05,1.0,0.0,0.0,1973
322,0.59,0.324,582.98,49.76,1.0,0.0,0.24,1983
323,-0.696,-0.927,811.51,164.51,-1.0,0.0,1.55,1987
324,-0.655,-0.092,657.77,74.81,1.0,0.0,0.03,1993
325,1.506,1.304,821.29,61.36,-1.0,0.0,0.26,1996
326,-1.165,-2.519,71.15,0.4,-1.0,0.0,999.9,1996
327,0.942,-1.954,45.83,8.94,-1.0,0.0,0.1,1998
328,-1.79,-2.97,783.73,104.01,-1.0,0.0,1.71,2008
329,-0.054,2.897,1495.8,32.97,-1.0,0.0,0.27,2026
330,1.435,-1.708,96.05,15.56,-1.0,0.0,0.16,2034
331,-0.299,0.743,925.91,172.84,1.0,0.0,0.14,2036
332,0.508,0.647,179.21,28.37,1.0,0.0,0.35,2036
333,-0.586,1.856,84.81,6.84,1.0,0.0,1.46,2036
334,0.751,-2.235,975.94,57.51,-1.0,0.0,0.3,2039
335,-0.731,-0.166,946.43,67.07,-1.0,0.0,1.05,2039
336,0.617,-1.708,733.73,91.08,-1.0,0.0,1.27,2041
337,1.568,-1.495,28.55,3.77,1.0,0.0,0.0,2043
338,-0.661,-0.484,980.09,95.17,1.0,0.0,0.0,2047
339,-0.044,-0.902,1385.12,60.79,1.0,0.0,0.21,2059
340,-0.843,2.366,479.37,21.5,-1.0,0.0,999.9,2063
341,0.114,-1.26,2367.23,116.07,1.0,0.0,1.76,2064
342,0.351,-0.093,1027.31,29.06,-1.0,0.0,0.0,2066
343,0.573,2.062,1163.04,29.45,1.0,0.0,2.44,2092
344,-0.62,0.709,254.98,2.18,-1.0,0.0,0.0,2096
345,-1.0,-0.794,1312.53,204.99,1.0,0.0,0.19,2099
346,0.49,2.155,1060.28,17.74,1.0,0.0,0.0,2124
347,-0.178,-1.386,2398.27,576.92,1.0,0.0,0.26,2125
348,-0.559,1.733,2248.07,112.65,-1.0,0.0,0.77,2125
349,0.674,1.082,33.91,3.94,-1.0,0.0,0.0,2134
350,0.845,0.617,952.5,7.29,1.0,0.0,0.0,2135
351,-1.175,-2.663,27.0,3.29,1.0,0.0,0.67,2144
352,-0.473,-2.34,1413.04,94.91,-1.0,0.0,0.06,2150
353,1.228,0.949,181.82,0.64,1.0,0.0,0.0,2162
354,0.09,-0.112,815.66,2.73,1.0,0.0,0.0,2172
355,-0.102,2.69,265.91,18.49,-1.0,0.0,0.0,2175
356,-1.372,-1.099,430.35,52.89,1.0,0.0,0.0,2179
357,-0.218,-0.746,2676.57,142.85,1.0,0.0,0.64,2190
358,-0.735,2.728,195.31,9.33,1.0,0.0,31.39,2190
359,-0.032,2.104,39.99,4.28,1.0,0.0,0.0,2196
360,-0.224,-2.972,23.63,5.79,-1.0,0.0,0.0,2198
361,-0.352,-1.247,481.63,27.16,1.0,0.0,0.54,2200
362,0.16,0.6,1419.93,77.1,-1.0,0.0,1.58,2206
363,-0.415,1.598,101.97,5.23,-1.0,0.0,0.87,2213
364,0.635,-0.526,1218.65,1.39,-1.0,0.0,0.0,2224
365,0.163,1.757,1489.83,141.5,-1.0,0.0,2.01,2227
366,-1.427,-0.537,170.76,15.44,1.0,0.0,4.66,2239
367,0.903,-2.649,99.79,8.22,1.0,0.0,0.18,2251
368,1.387,0.813,38.59,3.56,1.0,0.0,0.0,2257
369,-3.346,-1.903,30.87,6.7,1.0,0.0,2.03,2260
370,-0.001,-0.842,1206.35,40.51,-1.0,0.0,2.98,2273
371,-0.868,-2.358,1402.58,99.65,-1.0,0.0,0.03,2274
372,-0.355,1.718,135.47,25.58,-1.0,0.0,0.27,2306
373,2.886,-1.747,59.71,7.93,-1.0,0.0,10.24,2308
374,0.67,1.687,1059.86,145.23,-1.0,0.0,1.51,2309
375,-0.012,-1.021,684.46,141.69,-1.0,0.0,0.96,2313
376,-2.295,-2.36,210.45,14.93,-1.0,0.0,0.03,2318
377,-1.102,-2.271,2639.22,259.86,1.0,0.0,0.01,2324
378,1.816,-1.742,85.75,6.58,1.0,0.0,2.79,2329
379,-0.66,-3.088,1290.41,63.6,1.0,0.0,0.76,2331
380,0.942,1.092,143.8,2.85,1.0,0.0,999.9,2331
381,-0.334,-2.792,434.48,16.3,-1.0,0.0,0.2,2337
382,-0.315,-2.58,1968.8,335.53,-1.0,0.0,0.57,2344
383,-0.296,-0.554,866.72,27.64,-1.0,0.0,0.43,2354
384,-0.796,-3.114,1270.85,66.88,1.0,0.0,0.04,2358
385,0.387,-0.673,2097.88,34.13,-1.0,0.0,999.9,2360
386,0.681,-2.917,427.64,30.66,1.0,0.0,117.46,2361
