,eta,phi,PT,jmass,ntrk,btag,hadem
340,0.582,2.354,3042.32,82.07,1.0,0.0,0.04
341,0.367,-2.584,1724.64,26.42,-1.0,0.0,999.9
342,-0.795,1.548,752.74,22.11,-1.0,0.0,0.0
343,-1.465,-2.473,1818.23,3.31,1.0,0.0,0.0
344,-0.1,-0.832,1347.55,96.25,1.0,0.0,0.89
345,1.286,-0.152,844.87,91.26,1.0,0.0,0.1
346,-2.789,-2.01,81.2,6.87,1.0,0.0,1.53
347,1.088,-2.494,720.02,126.74,1.0,0.0,2.65
348,1.746,2.44,26.86,5.52,-1.0,0.0,1.12
349,0.111,-1.988,1294.32,205.95,1.0,0.0,0.17
350,0.257,0.655,1991.81,255.36,-1.0,0.0,1.05
351,-0.131,1.334,217.14,26.61,1.0,0.0,0.0
352,-0.739,-0.688,1856.06,191.54,-1.0,0.0,0.75
353,0.111,3.089,3295.11,113.97,1.0,0.0,1.05
354,-0.936,2.791,984.33,44.85,1.0,0.0,0.03
355,0.687,-0.146,1265.67,49.41,-1.0,0.0,0.13
356,0.883,2.032,3026.84,80.86,1.0,0.0,0.04
357,0.686,0.309,1331.89,90.96,-1.0,0.0,0.02
358,1.157,1.485,156.06,9.38,1.0,0.0,0.41
359,1.395,1.932,99.46,16.99,1.0,0.0,0.07
360,0.558,2.174,472.21,80.73,1.0,0.0,0.01
361,1.24,2.442,136.83,12.33,1.0,0.0,0.0
362,-0.868,-0.026,502.18,59.66,-1.0,0.0,0.14
363,-0.499,-2.078,1763.22,45.7,1.0,0.0,0.0
364,0.032,0.319,1436.41,57.13,1.0,0.0,14.93
365,-0.601,-1.455,1472.05,188.69,1.0,0.0,0.09
366,-1.784,-2.83,809.74,76.2,-1.0,0.0,1.25
367,3.192,2.829,300.2,29.1,1.0,0.0,0.87
368,1.407,-1.836,28.71,4.89,1.0,0.0,1.03
369,-1.004,-0.868,1441.88,13.84,1.0,0.0,0.0
370,-0.342,2.801,344.43,73.84,1.0,0.0,0.05
371,-1.813,2.087,244.66,0.14,-1.0,0.0,999.9
372,0.285,1.287,70.0,6.47,1.0,0.0,11.64
373,-0.447,-0.525,3293.94,168.28,-1.0,0.0,3.77
374,-0.47,-2.641,72.45,10.11,1.0,0.0,2.97
375,-0.857,2.39,374.86,64.9,1.0,0.0,0.3
376,-0.23,1.719,349.55,8.22,1.0,0.0,0.0
377,1.419,-0.23,167.88,29.81,1.0,0.0,0.07
378,-0.94,0.712,696.07,91.9,1.0,0.0,0.5
379,-1.458,1.713,235.86,16.84,1.0,0.0,0.28
380,0.525,-2.537,919.43,139.15,1.0,0.0,0.09
381,0.206,-0.517,4133.76,192.77,1.0,0.0,0.0
382,-0.748,0.127,682.44,50.31,-1.0,0.0,3.0
383,2.256,-1.615,459.38,15.86,1.0,0.0,999.9
384,-0.531,-0.243,88.69,22.36,1.0,0.0,0.0
385,0.326,-1.111,3188.25,372.04,1.0,0.0,0.46
386,-0.302,2.141,2999.53,7.73,-1.0,0.0,0.0
387,-0.609,0.446,1100.2,0.45,-1.0,0.0,0.0
388,2.194,1.559,107.74,11.91,1.0,0.0,0.92
389,0.404,-2.495,1741.9,81.07,-1.0,0.0,2.73
390,0.292,-2.025,1000.91,111.72,-1.0,0.0,0.11
391,0.655,-1.75,50.08,4.73,-1.0,0.0,0.68
392,0.451,-2.005,1109.93,160.78,-1.0,0.0,0.03
393,-0.565,-0.917,150.09,25.83,-1.0,0.0,0.19
394,-0.262,-1.312,70.65,12.39,-1.0,0.0,0.31
395,0.362,-2.421,1421.77,7.44,-1.0,0.0,0.0
396,-0.035,2.639,3349.69,14.84,-1.0,0.0,0.0
397,0.684,-2.335,1308.51,11.11,1.0,0.0,0.62
398,0.38,2.423,1950.55,40.68,-1.0,0.0,0.02
399,-0.381,1.787,750.26,7.71,-1.0,0.0,0.0
400,-0.795,-2.683,174.48,27.06,-1.0,0.0,4.95
401,1.57,-0.737,575.61,25.4,-1.0,0.0,0.1
402,-0.664,-0.377,89.99,16.23,1.0,0.0,8.12
403,1.051,-1.997,1306.3,104.05,1.0,0.0,0.16
404,-1.52,0.609,209.45,10.32,1.0,0.0,0.04
405,-0.562,1.859,1086.3,47.63,-1.0,0.0,0.0
406,-0.451,-1.755,37.75,3.79,-1.0,0.0,0.0
407,0.365,-3.06,61.95,10.33,-1.0,0.0,0.18
408,0.115,1.958,1495.08,78.03,1.0,0.0,0.57
409,0.163,-0.893,400.02,4.49,1.0,0.0,999.9
410,-0.747,1.709,63.13,1.51,1.0,0.0,999.9
411,-0.326,0.793,1965.16,77.44,1.0,0.0,0.3
412,-0.026,0.958,97.8,14.66,-1.0,0.0,0.0
413,-0.358,0.822,2977.14,193.2,-1.0,0.0,0.26
414,0.036,1.678,2647.32,108.98,1.0,0.0,0.92
415,0.566,-2.154,479.99,14.18,1.0,0.0,0.0
416,0.364,-1.389,31.56,3.89,1.0,0.0,0.0
417,0.89,-1.996,114.65,16.46,-1.0,0.0,1.55
418,0.126,1.087,1166.07,102.39,-1.0,0.0,0.11
419,-0.86,1.176,1205.7,81.05,1.0,0.0,0.02
420,-0.167,-2.808,1087.32,22.76,1.0,0.0,0.0
421,-0.262,-1.359,3316.18,476.61,-1.0,0.0,0.53
422,0.684,1.563,1663.13,166.87,1.0,0.0,0.29
423,0.291,-1.066,2904.83,244.33,-1.0,0.0,0.42
424,-0.246,-0.119,2571.13,248.99,1.0,0.0,0.77
425,-0.953,1.539,422.66,71.58,1.0,0.0,1.1
426,-1.903,1.251,805.73,99.57,-1.0,0.0,1.23
427,1.091,-1.112,27.8,7.47,1.0,0.0,2.61
428,0.302,-2.609,806.91,27.82,1.0,0.0,0.05
429,-1.209,-2.718,1220.59,130.16,-1.0,0.0,0.13
430,1.107,-2.651,109.17,10.08,-1.0,0.0,3.11
431,-1.087,1.667,747.53,18.0,1.0,0.0,999.9
432,-0.004,0.086,1952.17,193.71,1.0,0.0,0.2
433,0.707,-0.513,3390.03,317.8,1.0,0.0,1.57
434,-1.556,-2.365,97.61,8.58,1.0,0.0,1.5
