,eta,phi,PT,jmass,ntrk,btag,hadem
66633,0.177,0.747,2426.27,57.63,24.0,1.0,0.0
66634,-0.029,-2.508,2338.87,120.87,34.0,0.0,0.05
66635,0.578,-2.068,1494.51,188.86,40.0,0.0,0.14
66636,-0.276,1.385,1493.53,55.76,30.0,0.0,0.23
66637,-0.895,-0.972,708.57,138.01,29.0,0.0,0.44
66638,0.755,-1.425,178.91,15.33,10.0,0.0,0.79
66639,0.359,2.665,72.64,10.56,6.0,0.0,1.92
66640,-1.242,2.542,59.7,10.63,11.0,0.0,0.38
66641,-0.795,-0.285,43.56,8.66,15.0,0.0,999.9
66642,-0.639,-1.486,32.8,7.99,27.0,1.0,0.4
66643,0.672,2.229,27.01,4.95,4.0,0.0,3.36
66644,0.159,2.818,906.77,37.77,1.0,0.0,999.9
66645,0.763,-0.175,637.02,55.56,32.0,0.0,0.03
66646,1.49,-2.994,503.87,71.75,20.0,1.0,1.25
66647,-3.207,1.334,276.74,27.45,0.0,0.0,1.37
66648,1.868,-2.528,188.77,31.71,20.0,0.0,0.13
66649,0.164,-1.212,84.54,9.7,20.0,0.0,0.46
66650,-0.188,-0.982,39.45,3.62,18.0,0.0,0.0
66651,1.418,-0.374,25.62,7.11,11.0,0.0,0.26
66652,0.03,-1.533,2325.85,236.21,25.0,0.0,0.37
66653,0.421,1.377,1710.94,113.01,27.0,0.0,1.49
66654,0.549,2.995,701.76,87.16,14.0,0.0,0.48
66655,0.309,-0.397,342.6,38.06,21.0,0.0,0.21
66656,-1.498,2.89,314.47,18.61,8.0,0.0,0.41
66657,-0.296,0.409,268.07,26.23,14.0,0.0,1.01
66658,1.631,1.556,165.34,35.44,12.0,0.0,0.51
66659,0.358,-2.322,134.52,10.17,6.0,1.0,999.9
66660,-0.343,-2.455,103.92,11.58,11.0,0.0,1.63
66661,-0.191,-0.498,70.97,12.2,17.0,0.0,0.64
66662,-2.222,1.425,58.72,8.56,9.0,0.0,0.0
66663,-1.786,-0.142,57.38,5.76,6.0,0.0,0.44
66664,-0.418,2.418,35.65,6.04,6.0,0.0,0.0
66665,-0.916,-1.252,2153.93,152.61,35.0,1.0,1.08
66666,1.363,1.911,1647.23,72.82,38.0,1.0,0.02
66667,0.086,2.024,242.2,17.16,10.0,1.0,0.09
66668,0.348,-0.898,136.46,20.06,13.0,0.0,3.22
66669,-0.199,-0.494,52.0,13.21,15.0,0.0,0.23
66670,1.237,2.672,45.95,5.15,4.0,0.0,0.0
66671,-0.893,-0.12,42.51,8.28,12.0,0.0,0.0
66672,-1.164,1.814,40.78,5.3,10.0,0.0,0.0
66673,-0.513,1.727,28.2,5.34,8.0,0.0,0.0
66674,1.342,2.296,1524.94,66.58,30.0,0.0,0.01
66675,0.228,-0.809,1232.44,157.76,33.0,0.0,0.21
66676,-0.824,2.355,50.93,7.27,5.0,0.0,0.18
66677,0.348,-1.781,28.69,5.65,5.0,0.0,0.0
66678,0.048,-1.641,2706.04,127.84,15.0,0.0,3.92
66679,-0.64,1.629,1641.01,143.6,34.0,0.0,0.5
66680,0.549,1.191,371.36,57.24,38.0,0.0,0.0
66681,0.093,1.845,349.57,42.2,18.0,0.0,0.73
66682,1.309,-0.281,70.97,15.65,19.0,0.0,0.15
66683,0.809,0.144,59.6,11.18,18.0,0.0,0.33
66684,-0.533,-1.281,41.95,3.0,7.0,0.0,0.28
66685,0.209,-2.025,41.24,2.76,13.0,1.0,0.25
66686,0.513,2.076,33.9,4.09,11.0,0.0,1.85
66687,-1.331,1.687,2128.27,106.07,11.0,0.0,0.81
66688,0.173,-1.258,1340.96,58.82,26.0,0.0,0.05
66689,0.994,-1.551,836.4,34.43,15.0,0.0,0.51
66690,0.432,1.913,679.61,56.81,24.0,0.0,0.06
66691,-1.073,0.252,42.61,10.89,8.0,0.0,0.62
66692,0.143,-2.329,37.04,9.31,5.0,1.0,0.0
66693,-3.032,-2.899,33.44,7.21,0.0,0.0,1.57
66694,0.144,-0.091,1294.08,64.75,22.0,0.0,6.67
66695,1.926,-2.785,991.46,86.79,11.0,0.0,0.04
66696,-2.335,2.343,600.47,67.98,15.0,1.0,2.63
66697,0.741,1.512,237.64,43.83,21.0,0.0,0.04
66698,-1.951,-2.023,87.19,8.04,8.0,0.0,2.8
66699,-0.361,2.358,1269.97,112.24,38.0,0.0,0.2
66700,-0.274,0.657,1007.84,179.44,50.0,0.0,0.37
66701,0.42,-1.595,900.68,88.24,30.0,0.0,0.29
66702,0.097,1.308,521.52,85.05,36.0,0.0,0.46
66703,1.118,-1.679,496.16,14.69,8.0,0.0,0.0
66704,0.106,-2.284,414.37,43.7,17.0,0.0,0.15
66705,0.582,-0.42,319.91,57.25,26.0,1.0,0.71
66706,-1.719,-1.07,278.89,20.6,12.0,0.0,1.07
66707,-0.863,2.257,163.93,25.78,31.0,1.0,0.18
66708,2.497,-1.154,135.29,13.9,5.0,1.0,0.32
66709,0.088,1.794,66.98,11.75,21.0,0.0,0.25
66710,-1.346,2.616,43.16,5.58,8.0,0.0,0.0
66711,-0.714,1.769,38.4,9.04,23.0,0.0,1.02
66712,-0.583,1.009,32.69,8.44,35.0,0.0,999.9
66713,0.281,-0.862,30.85,6.59,11.0,1.0,1.1
66714,-1.629,1.596,26.69,4.25,9.0,0.0,0.0
66715,-0.737,1.085,2705.48,80.57,21.0,0.0,1.87
66716,-0.25,-1.874,1766.07,47.3,11.0,0.0,0.04
66717,1.905,-2.752,350.22,40.22,23.0,0.0,1.06
66718,-0.177,2.574,311.93,18.99,8.0,0.0,0.8
66719,3.08,-2.364,33.94,6.48,0.0,0.0,1.68
66720,-2.402,-1.222,31.78,4.42,4.0,0.0,0.15
66721,-0.117,1.118,3132.58,125.23,18.0,1.0,0.94
66722,0.787,-2.006,1865.02,351.56,29.0,0.0,0.22
66723,0.993,-1.224,26.63,2.82,2.0,0.0,12.19
66724,-0.054,1.504,1771.67,72.76,28.0,0.0,0.04
66725,0.009,-1.541,1255.07,71.53,19.0,0.0,1.01
66726,1.102,-1.595,973.17,38.22,22.0,0.0,0.25
66727,-0.421,-1.314,833.37,38.54,21.0,1.0,0.2
66728,-1.355,2.198,602.53,81.84,30.0,0.0,0.43
66729,-0.695,2.18,26.38,6.55,9.0,1.0,0.63
66730,0.934,-2.482,1869.1,69.94,20.0,0.0,2.05
66731,0.251,1.473,1102.59,125.33,29.0,1.0,0.24
66732,-1.459,-0.57,726.49,112.41,40.0,0.0,0.29
66733,-1.16,1.602,713.48,21.97,7.0,0.0,0.78
66734,-0.317,0.472,503.77,66.49,31.0,0.0,1.15
66735,-0.935,-2.086,266.05,33.47,8.0,0.0,0.42
66736,-1.453,-1.519,85.94,14.03,15.0,0.0,0.62
66737,0.114,0.225,83.34,13.7,25.0,1.0,0.87
66738,0.365,-2.367,29.22,6.46,9.0,0.0,0.0
66739,0.462,-1.345,24.1,3.63,3.0,0.0,1.16
66740,0.897,2.478,1555.77,149.39,30.0,0.0,0.81
66741,-0.245,-2.47,1263.6,97.54,15.0,0.0,0.66
66742,-1.486,-2.209,118.64,15.64,7.0,0.0,0.04
66743,-0.099,-2.267,2266.93,66.04,20.0,0.0,0.04
66744,0.223,1.017,2130.37,53.0,12.0,0.0,1.46
66745,-0.986,0.396,1243.11,39.48,9.0,1.0,1.17
66746,0.838,-2.868,282.24,14.2,14.0,1.0,0.62
66747,0.713,1.57,84.54,12.09,14.0,0.0,3.55
66748,1.273,1.706,36.05,7.0,6.0,0.0,999.9
66749,2.875,2.815,30.83,4.35,0.0,0.0,2.95
