,eta,phi,PT,jmass,ntrk,btag,hadem
353,-1.016,0.831,181.44,17.17,1.0,0.0,0.0
354,-1.872,-2.685,89.39,14.13,1.0,0.0,1.65
355,0.925,-0.13,160.65,4.42,1.0,0.0,0.0
356,-1.672,3.107,734.18,21.67,-1.0,0.0,0.0
357,1.594,-2.567,62.27,10.19,1.0,0.0,0.74
358,0.903,-1.988,241.42,22.72,1.0,0.0,4.94
359,-1.144,-1.981,1173.32,44.71,-1.0,0.0,0.0
360,0.252,-3.103,1769.1,19.61,1.0,0.0,0.08
361,0.042,1.67,300.62,0.0,-1.0,0.0,999.9
362,0.241,1.15,70.49,7.33,1.0,0.0,999.9
363,1.326,1.51,724.47,69.03,1.0,0.0,0.29
364,-0.031,3.026,107.35,1.09,1.0,0.0,999.9
365,-0.421,-2.752,1129.58,136.73,-1.0,0.0,0.28
366,-0.108,-2.64,26.04,4.23,-1.0,0.0,999.9
367,-0.72,1.875,1958.65,123.94,1.0,0.0,0.1
368,-0.35,-1.298,990.58,44.37,-1.0,0.0,0.09
369,-0.774,-2.36,474.34,0.0,-1.0,0.0,999.9
370,-0.833,-1.932,285.05,39.8,-1.0,0.0,2.11
371,-0.205,2.372,558.94,70.31,1.0,0.0,0.14
372,-0.329,1.036,2095.29,21.11,1.0,0.0,0.0
373,2.222,1.536,31.1,1.46,1.0,0.0,999.9
374,-0.803,2.872,1110.51,95.44,1.0,0.0,0.53
375,-0.896,-2.899,80.2,12.66,1.0,0.0,0.71
376,0.257,-1.912,1911.55,93.35,1.0,0.0,0.33
377,-0.821,1.689,1095.58,48.97,1.0,0.0,0.01
378,0.212,1.891,291.04,48.49,1.0,0.0,0.34
379,0.362,2.591,853.08,85.55,-1.0,0.0,0.11
380,-1.764,0.01,698.23,79.99,1.0,0.0,0.74
381,0.446,-1.34,998.55,65.28,-1.0,0.0,3.49
382,-0.363,2.086,1357.19,1.02,1.0,0.0,999.9
383,-0.385,-2.99,2066.02,260.97,-1.0,0.0,0.15
384,0.886,1.914,1168.46,186.43,-1.0,0.0,0.09
385,-1.066,0.643,1781.19,57.28,1.0,0.0,999.9
386,-0.259,2.981,166.22,27.1,1.0,0.0,1.81
387,2.029,0.572,591.2,7.47,-1.0,0.0,0.0
388,-0.899,1.866,200.93,18.83,1.0,0.0,0.0
389,0.217,0.392,422.37,17.22,1.0,0.0,0.0
390,0.635,-2.232,2706.4,317.39,-1.0,0.0,1.34
391,-0.278,0.401,2261.67,279.25,-1.0,0.0,0.62
392,-0.902,0.294,150.22,18.94,-1.0,0.0,1.5
393,-0.167,-2.901,32.12,4.58,1.0,0.0,1.64
394,1.066,-0.693,392.97,21.42,-1.0,0.0,0.68
395,0.685,1.334,2019.7,6.92,-1.0,0.0,0.0
396,-0.51,-2.231,660.26,3.41,1.0,0.0,0.0
397,-0.089,1.142,4327.59,101.19,-1.0,0.0,0.0
398,0.387,2.508,208.07,10.14,-1.0,0.0,0.0
399,-0.964,-2.413,277.4,33.86,-1.0,0.0,0.58
400,0.042,-2.114,1986.81,224.81,1.0,0.0,0.0
401,-0.437,-1.948,198.04,17.61,1.0,0.0,0.48
