,eta,phi,PT,jmass,ntrk,btag,hadem
294,1.826,-1.382,33.8,6.68,1.0,0.0,1.7
295,-1.158,2.655,49.84,5.88,1.0,0.0,0.78
296,2.383,-1.706,42.49,5.05,1.0,0.0,0.58
297,-0.234,-3.104,1241.77,52.13,1.0,0.0,4.24
298,-1.151,2.742,42.21,6.31,1.0,0.0,5.81
299,0.251,-1.902,109.39,1.29,1.0,0.0,0.0
300,1.182,-2.259,1231.97,95.02,-1.0,0.0,0.29
301,-1.829,1.872,296.5,30.44,1.0,0.0,0.79
302,-0.31,0.252,965.98,129.01,-1.0,0.0,0.62
303,0.557,1.093,211.47,50.27,1.0,0.0,0.04
304,-0.403,-2.849,1018.11,28.68,1.0,0.0,2.54
305,0.343,-0.439,89.31,17.18,1.0,0.0,1.52
306,-0.708,0.981,372.78,24.4,1.0,0.0,0.0
307,0.378,1.635,305.03,8.41,-1.0,0.0,0.03
308,0.156,-2.472,1033.47,13.54,1.0,0.0,999.9
309,0.252,2.563,633.6,92.49,1.0,0.0,3.28
310,1.031,2.955,482.61,13.9,1.0,0.0,0.0
311,0.213,2.078,1191.52,224.08,-1.0,0.0,1.33
312,-0.253,2.998,779.02,96.83,1.0,0.0,0.03
313,2.074,1.369,56.42,14.21,1.0,0.0,2.87
314,1.922,2.76,156.41,22.34,-1.0,0.0,20.07
315,-0.259,0.007,71.17,3.09,1.0,0.0,0.0
316,0.617,0.826,312.18,31.14,1.0,0.0,0.73
317,-0.99,-0.597,476.61,4.96,-1.0,0.0,999.9
318,-0.38,0.796,660.65,36.38,1.0,0.0,0.46
319,-0.13,-0.705,1581.42,140.61,-1.0,0.0,2.42
320,-0.247,-1.359,169.52,0.0,1.0,0.0,999.9
321,-0.437,0.37,118.48,1.05,1.0,0.0,0.0
322,0.59,0.324,582.98,49.76,1.0,0.0,0.24
323,-0.696,-0.927,811.51,164.51,-1.0,0.0,1.55
324,-0.655,-0.092,657.77,74.81,1.0,0.0,0.03
325,1.506,1.304,821.29,61.36,-1.0,0.0,0.26
326,-1.165,-2.519,71.15,0.4,-1.0,0.0,999.9
327,0.942,-1.954,45.83,8.94,-1.0,0.0,0.1
328,-1.79,-2.97,783.73,104.01,-1.0,0.0,1.71
329,-0.054,2.897,1495.8,32.97,-1.0,0.0,0.27
330,1.435,-1.708,96.05,15.56,-1.0,0.0,0.16
331,-0.299,0.743,925.91,172.84,1.0,0.0,0.14
332,0.508,0.647,179.21,28.37,1.0,0.0,0.35
333,-0.586,1.856,84.81,6.84,1.0,0.0,1.46
334,0.751,-2.235,975.94,57.51,-1.0,0.0,0.3
335,-0.731,-0.166,946.43,67.07,-1.0,0.0,1.05
336,0.617,-1.708,733.73,91.08,-1.0,0.0,1.27
337,1.568,-1.495,28.55,3.77,1.0,0.0,0.0
338,-0.661,-0.484,980.09,95.17,1.0,0.0,0.0
339,-0.044,-0.902,1385.12,60.79,1.0,0.0,0.21
340,-0.843,2.366,479.37,21.5,-1.0,0.0,999.9
341,0.114,-1.26,2367.23,116.07,1.0,0.0,1.76
342,0.351,-0.093,1027.31,29.06,-1.0,0.0,0.0
343,0.573,2.062,1163.04,29.45,1.0,0.0,2.44
344,-0.62,0.709,254.98,2.18,-1.0,0.0,0.0
345,-1.0,-0.794,1312.53,204.99,1.0,0.0,0.19
346,0.49,2.155,1060.28,17.74,1.0,0.0,0.0
347,-0.178,-1.386,2398.27,576.92,1.0,0.0,0.26
348,-0.559,1.733,2248.07,112.65,-1.0,0.0,0.77
349,0.674,1.082,33.91,3.94,-1.0,0.0,0.0
350,0.845,0.617,952.5,7.29,1.0,0.0,0.0
351,-1.175,-2.663,27.0,3.29,1.0,0.0,0.67
352,-0.473,-2.34,1413.04,94.91,-1.0,0.0,0.06
353,1.228,0.949,181.82,0.64,1.0,0.0,0.0
354,0.09,-0.112,815.66,2.73,1.0,0.0,0.0
355,-0.102,2.69,265.91,18.49,-1.0,0.0,0.0
356,-1.372,-1.099,430.35,52.89,1.0,0.0,0.0
357,-0.218,-0.746,2676.57,142.85,1.0,0.0,0.64
358,-0.735,2.728,195.31,9.33,1.0,0.0,31.39
359,-0.032,2.104,39.99,4.28,1.0,0.0,0.0
360,-0.224,-2.972,23.63,5.79,-1.0,0.0,0.0
361,-0.352,-1.247,481.63,27.16,1.0,0.0,0.54
362,0.16,0.6,1419.93,77.1,-1.0,0.0,1.58
363,-0.415,1.598,101.97,5.23,-1.0,0.0,0.87
364,0.635,-0.526,1218.65,1.39,-1.0,0.0,0.0
365,0.163,1.757,1489.83,141.5,-1.0,0.0,2.01
366,-1.427,-0.537,170.76,15.44,1.0,0.0,4.66
367,0.903,-2.649,99.79,8.22,1.0,0.0,0.18
368,1.387,0.813,38.59,3.56,1.0,0.0,0.0
369,-3.346,-1.903,30.87,6.7,1.0,0.0,2.03
370,-0.001,-0.842,1206.35,40.51,-1.0,0.0,2.98
371,-0.868,-2.358,1402.58,99.65,-1.0,0.0,0.03
372,-0.355,1.718,135.47,25.58,-1.0,0.0,0.27
373,2.886,-1.747,59.71,7.93,-1.0,0.0,10.24
374,0.67,1.687,1059.86,145.23,-1.0,0.0,1.51
375,-0.012,-1.021,684.46,141.69,-1.0,0.0,0.96
376,-2.295,-2.36,210.45,14.93,-1.0,0.0,0.03
377,-1.102,-2.271,2639.22,259.86,1.0,0.0,0.01
378,1.816,-1.742,85.75,6.58,1.0,0.0,2.79
379,-0.66,-3.088,1290.41,63.6,1.0,0.0,0.76
380,0.942,1.092,143.8,2.85,1.0,0.0,999.9
381,-0.334,-2.792,434.48,16.3,-1.0,0.0,0.2
382,-0.315,-2.58,1968.8,335.53,-1.0,0.0,0.57
383,-0.296,-0.554,866.72,27.64,-1.0,0.0,0.43
