,eta,phi,PT,jmass,ntrk,btag,hadem,event#
49617,0.797,-2.369,134.76,24.51,15.0,0.0,3.3,7361
49618,-0.715,2.746,108.26,29.38,15.0,0.0,0.83,7361
49619,0.394,-1.047,106.6,14.69,24.0,0.0,0.37,7361
49620,-0.501,1.002,3288.94,162.79,22.0,1.0,2.35,7362
49621,-0.272,-2.362,2603.6,232.01,45.0,0.0,1.15,7362
49622,0.048,-1.697,1080.63,166.91,32.0,0.0,0.0,7362
49623,0.987,0.934,198.05,10.37,2.0,0.0,0.38,7362
49624,0.415,-0.109,158.67,16.21,8.0,0.0,0.19,7362
49625,-0.877,2.902,101.64,12.27,13.0,0.0,0.74,7362
49626,0.677,1.701,28.29,5.98,8.0,0.0,2.28,7362
49627,-0.119,0.421,28.1,6.29,7.0,0.0,0.67,7362
49628,-0.744,-0.536,23.96,4.52,6.0,0.0,4.5,7362
49629,1.616,-0.007,23.34,6.58,11.0,0.0,999.9,7362
49630,-0.429,0.046,2510.34,537.54,31.0,0.0,0.07,7363
49631,0.113,2.502,2398.27,107.56,23.0,0.0,2.65,7363
49632,0.295,-1.946,1398.37,318.69,54.0,0.0,1.12,7363
49633,-0.349,-1.749,429.05,44.14,40.0,0.0,1.88,7363
49634,-1.622,-0.06,256.65,53.9,18.0,0.0,0.4,7363
49635,-1.409,-1.027,92.02,22.14,22.0,0.0,0.22,7363
49636,1.81,-0.016,83.39,9.43,8.0,0.0,1.85,7363
49637,-0.768,2.297,51.86,5.63,13.0,0.0,0.68,7363
49638,-0.242,2.053,41.75,4.29,11.0,0.0,0.0,7363
49639,-1.344,1.33,1265.87,166.75,46.0,0.0,0.28,7364
49640,1.622,-1.444,1165.43,97.63,10.0,0.0,1.29,7364
49641,0.681,-2.662,918.16,14.11,9.0,0.0,0.06,7364
49642,0.117,-0.085,184.95,23.53,14.0,0.0,0.06,7364
49643,1.657,1.133,82.11,14.53,9.0,0.0,2.39,7364
49644,0.748,-1.043,1458.38,105.59,17.0,0.0,6.19,7365
49645,0.744,2.117,702.69,6.97,1.0,0.0,0.15,7365
49646,-1.98,1.336,304.67,15.72,14.0,0.0,0.62,7365
49647,-2.862,-1.522,45.04,0.0,0.0,0.0,0.0,7365
49648,-0.805,1.14,2233.59,113.2,40.0,0.0,0.15,7366
49649,0.731,-0.85,2165.86,145.93,21.0,0.0,0.57,7366
49650,-0.514,-2.514,1872.6,46.44,21.0,0.0,0.0,7366
49651,-0.391,2.234,1069.66,154.54,44.0,0.0,1.04,7366
49652,-0.575,-0.376,43.52,9.15,7.0,0.0,2.03,7366
49653,1.871,-1.441,37.89,7.68,7.0,0.0,4.17,7366
49654,0.304,2.561,2536.18,208.26,31.0,0.0,1.33,7367
49655,-0.794,-0.421,1887.88,389.34,50.0,0.0,0.14,7367
49656,0.863,2.922,768.37,52.99,22.0,0.0,0.09,7367
49657,1.451,-2.577,29.12,4.12,5.0,0.0,0.82,7367
49658,-0.07,0.961,24.3,5.39,6.0,0.0,0.0,7367
49659,0.501,0.237,1398.25,162.31,32.0,1.0,0.59,7368
49660,-1.125,1.391,1050.2,82.27,14.0,0.0,0.02,7368
49661,0.218,-2.86,600.17,68.54,26.0,0.0,0.0,7368
49662,-1.819,-1.652,444.64,31.67,15.0,0.0,4.35,7368
49663,1.774,-0.96,85.8,7.63,10.0,0.0,0.76,7368
49664,1.083,-2.561,66.57,10.75,8.0,0.0,2.24,7368
49665,1.11,-0.49,24.49,4.13,5.0,0.0,0.3,7368
49666,0.933,-2.857,1881.73,106.76,34.0,0.0,0.06,7369
49667,-0.168,-2.649,335.62,48.84,15.0,1.0,0.19,7369
49668,-2.777,-2.75,37.4,10.4,1.0,0.0,9.36,7369
49669,-0.305,2.99,34.5,4.9,6.0,0.0,0.41,7369
49670,-0.48,-0.0,1474.36,74.17,19.0,1.0,0.22,7370
49671,-0.835,-2.751,1198.92,88.59,12.0,0.0,0.07,7370
49672,1.368,-2.66,998.92,47.98,25.0,0.0,2.01,7370
49673,0.168,1.385,862.58,129.04,25.0,0.0,0.61,7370
49674,-0.893,-1.951,364.46,51.94,28.0,0.0,0.21,7370
49675,1.621,2.029,154.61,20.0,13.0,0.0,0.21,7370
49676,-0.984,-1.149,26.57,6.17,7.0,0.0,999.9,7370
49677,-0.272,-1.03,2946.34,41.25,21.0,0.0,0.04,7371
49678,-0.526,2.843,2741.98,256.0,32.0,0.0,0.04,7371
49679,0.452,0.873,2476.76,614.98,56.0,0.0,0.62,7371
49680,0.718,-2.275,329.62,24.5,15.0,0.0,0.33,7371
49681,0.075,3.004,266.48,23.97,31.0,0.0,0.0,7371
49682,0.254,2.095,23.29,6.54,5.0,0.0,0.92,7371
49683,-0.064,3.001,1302.69,61.77,28.0,0.0,0.38,7372
49684,-0.448,-2.49,1260.91,86.61,30.0,0.0,0.44,7372
49685,0.303,0.197,938.53,47.01,13.0,0.0,0.0,7372
49686,-0.036,1.192,926.36,47.59,16.0,0.0,0.44,7372
49687,1.078,-0.279,892.98,32.59,10.0,0.0,77.48,7372
49688,-1.626,-0.209,418.61,68.96,27.0,0.0,0.05,7372
49689,0.637,-2.477,262.51,26.75,13.0,0.0,0.0,7372
49690,-2.22,0.48,126.5,10.27,5.0,0.0,0.23,7372
49691,-0.889,-2.838,113.26,8.7,19.0,0.0,0.0,7372
49692,0.345,2.484,89.79,7.99,13.0,0.0,4.53,7372
49693,-0.693,-1.284,82.41,16.58,6.0,0.0,0.81,7372
49694,0.669,1.535,72.28,14.35,11.0,0.0,1.13,7372
49695,-1.283,1.516,64.12,16.17,15.0,1.0,0.87,7372
49696,-0.236,0.315,57.5,4.65,5.0,0.0,0.35,7372
49697,-0.111,0.63,2549.46,648.84,105.0,0.0,0.71,7373
49698,-0.011,-1.223,1989.43,68.37,18.0,0.0,0.0,7373
49699,0.465,-3.134,1683.65,409.72,42.0,1.0,0.25,7373
49700,-0.848,-0.601,530.4,64.4,32.0,0.0,0.42,7373
49701,-0.038,-2.772,502.85,25.61,28.0,0.0,0.0,7373
49702,0.861,0.511,321.5,54.93,29.0,0.0,0.37,7373
49703,0.631,2.219,298.56,64.59,23.0,0.0,0.28,7373
49704,-0.295,2.08,185.72,31.5,17.0,0.0,2.29,7373
49705,0.05,1.353,106.77,20.24,29.0,0.0,0.0,7373
49706,0.216,0.101,64.81,14.35,36.0,0.0,0.59,7373
49707,-0.642,0.269,44.69,9.86,29.0,0.0,0.18,7373
49708,-1.476,-2.054,36.63,6.3,8.0,0.0,0.0,7373
49709,0.677,-0.277,1709.5,348.9,26.0,0.0,0.45,7374
49710,-0.549,2.841,1339.3,39.14,17.0,0.0,1.29,7374
49711,0.418,3.001,331.69,48.46,15.0,1.0,0.29,7374
49712,-1.383,-1.237,48.85,8.19,5.0,0.0,0.94,7374
49713,1.442,-2.421,35.85,3.19,3.0,0.0,0.0,7374
49714,-2.028,3.137,30.1,5.79,5.0,0.0,0.16,7374
49715,-0.911,2.288,1112.73,167.84,43.0,0.0,1.1,7375
49716,-1.019,-2.612,740.39,130.31,25.0,0.0,1.41,7375
49717,-0.262,2.273,479.72,21.02,19.0,1.0,0.0,7375
49718,0.591,-0.215,288.86,55.6,20.0,0.0,0.43,7375
49719,0.687,0.29,144.05,10.03,18.0,0.0,0.11,7375
49720,-0.84,-0.304,2402.39,388.55,97.0,0.0,0.41,7376
49721,-0.855,-2.312,1002.52,99.58,36.0,0.0,0.48,7376
49722,0.064,1.998,893.72,75.02,25.0,0.0,0.32,7376
49723,1.167,2.484,747.18,83.3,33.0,0.0,3.51,7376
49724,-0.378,-3.061,522.34,38.32,24.0,1.0,0.36,7376
49725,-1.113,2.347,438.12,23.92,15.0,0.0,0.28,7376
49726,-0.309,-2.083,109.14,26.27,27.0,0.0,4.12,7376
49727,0.683,-1.126,90.24,11.34,11.0,0.0,0.87,7376
49728,0.407,0.18,41.98,13.46,10.0,0.0,1.03,7376
49729,0.172,1.264,29.91,3.98,4.0,0.0,3.69,7376
49730,-0.365,1.328,29.73,3.67,5.0,0.0,3.1,7376
49731,-0.264,-1.998,1525.06,103.88,21.0,0.0,0.09,7377
49732,0.723,2.724,1349.66,76.04,3.0,0.0,1.0,7377
49733,-0.54,0.904,1040.27,136.45,22.0,0.0,0.36,7377
49734,-0.33,0.037,965.07,76.41,20.0,0.0,5.01,7377
49735,1.173,1.084,737.91,36.45,22.0,0.0,0.62,7377
49736,-0.795,0.265,422.83,26.13,20.0,0.0,4.08,7377
49737,-2.123,-3.109,181.04,11.69,7.0,0.0,2.93,7377
49738,-0.548,-2.544,40.52,3.03,10.0,0.0,0.82,7377
49739,0.078,2.825,2814.1,88.0,17.0,0.0,0.06,7378
49740,0.088,-1.275,2013.49,128.6,18.0,0.0,1.7,7378
49741,0.444,-0.223,1568.84,101.13,28.0,0.0,0.04,7378
49742,0.446,1.315,1204.13,108.07,26.0,0.0,2.15,7378
49743,0.741,-1.028,199.69,17.67,18.0,1.0,8.27,7378
49744,0.132,0.408,186.64,19.59,13.0,0.0,0.16,7378
49745,-0.302,1.6,49.39,7.7,2.0,0.0,0.3,7378
49746,0.448,-2.127,37.32,8.1,3.0,0.0,2.36,7378
49747,0.357,2.085,26.97,7.27,3.0,0.0,0.65,7378
49748,1.499,1.779,26.66,5.82,8.0,0.0,3.4,7378
49749,-0.436,2.345,1560.51,28.77,20.0,1.0,0.09,7379
49750,-1.008,0.125,1350.98,59.17,31.0,0.0,0.51,7379
49751,-1.315,-1.152,739.72,76.12,22.0,0.0,0.61,7379
49752,1.762,-2.058,349.23,29.54,8.0,0.0,0.93,7379
49753,0.144,-2.312,2657.45,215.36,30.0,0.0,4.88,7380
49754,0.256,0.896,2151.3,263.96,25.0,0.0,0.4,7380
49755,0.209,2.23,536.85,20.19,8.0,0.0,2.07,7380
49756,0.912,-0.545,25.37,3.83,1.0,0.0,1.33,7380
49757,-2.983,1.031,23.31,4.4,0.0,0.0,999.9,7380
49758,-0.465,-2.505,2976.68,62.1,18.0,0.0,0.0,7381
49759,-0.122,0.458,2149.21,125.88,34.0,0.0,0.39,7381
49760,0.402,0.059,1217.51,50.69,12.0,0.0,0.02,7381
49761,0.267,2.64,966.04,49.0,11.0,0.0,0.55,7381
49762,2.261,2.106,106.8,17.12,15.0,0.0,0.84,7381
49763,1.718,2.097,71.55,7.8,11.0,0.0,0.3,7381
49764,-0.923,1.986,53.94,9.36,9.0,0.0,0.2,7381
49765,-2.501,-1.123,49.37,-0.0,0.0,0.0,0.0,7381
49766,0.25,-0.708,40.81,9.15,10.0,0.0,0.32,7381
49767,0.987,-2.708,2536.36,335.54,50.0,0.0,0.46,7382
49768,-1.186,0.661,1910.26,58.81,4.0,0.0,352.95,7382
49769,0.185,0.244,1082.14,26.15,12.0,0.0,0.0,7382
49770,1.638,-1.918,312.11,56.63,29.0,1.0,2.24,7382
49771,-2.976,0.344,52.61,0.0,0.0,0.0,0.0,7382
49772,-0.324,-2.906,44.66,8.8,9.0,0.0,3.98,7382
49773,-1.796,1.161,22.45,5.54,4.0,0.0,0.81,7382
49774,0.537,-2.436,2545.03,11.84,1.0,0.0,999.9,7383
49775,-0.581,-0.127,1852.09,83.28,14.0,0.0,0.0,7383
49776,-0.033,2.305,1323.77,134.12,31.0,0.0,0.02,7383
49777,-0.488,0.583,1219.16,47.26,13.0,1.0,0.76,7383
49778,-0.018,-0.422,258.42,0.0,0.0,0.0,999.9,7383
49779,-0.061,-1.012,2194.91,106.0,51.0,0.0,0.25,7384
49780,-0.16,0.772,1576.34,108.81,21.0,0.0,0.76,7384
49781,-0.046,-2.155,1085.21,74.56,21.0,0.0,0.03,7384
49782,-1.011,3.0,913.45,151.49,45.0,0.0,0.04,7384
49783,3.01,-3.041,36.97,6.47,0.0,0.0,4.52,7384
49784,0.663,1.293,2194.56,324.59,54.0,0.0,0.12,7385
49785,0.13,-0.123,34.15,7.13,10.0,0.0,0.0,7385
49786,1.052,-2.059,2146.76,292.65,54.0,0.0,0.24,7386
49787,-0.204,2.783,1105.18,50.85,13.0,0.0,1.1,7386
49788,-1.006,-0.063,965.97,129.91,20.0,0.0,1.41,7386
49789,-0.307,0.933,835.16,114.47,28.0,0.0,0.49,7386
49790,-0.017,1.621,368.58,43.44,23.0,0.0,0.25,7386
49791,0.324,0.744,142.63,23.78,16.0,0.0,0.26,7386
49792,1.854,2.408,32.53,6.62,9.0,0.0,0.7,7386
49793,-0.027,-2.976,2109.6,37.6,10.0,0.0,0.02,7387
49794,-0.27,-0.698,536.14,32.74,16.0,0.0,0.16,7387
49795,-0.841,-0.148,178.84,14.81,15.0,0.0,0.93,7387
49796,1.993,1.295,79.03,13.84,5.0,0.0,0.99,7387
