,eta,phi,PT,jmass,ntrk,btag,hadem,event#
220,-0.88,2.026,1053.12,0.11,-1.0,3.0,1054.0,1749
221,1.204,-2.29,1017.8,0.11,-1.0,2.0,1045.07,1751
222,-1.679,2.664,497.33,0.11,1.0,7.0,497.0,1752
223,0.973,1.549,298.82,0.11,-1.0,5.0,1500.31,1762
224,-0.378,-1.839,882.01,0.11,-1.0,3.0,884.0,1774
225,0.66,-3.132,874.18,0.11,1.0,5.0,879.02,1774
226,-1.014,2.864,1515.2,0.11,1.0,5.0,1515.0,1780
227,1.051,-2.213,142.96,0.11,1.0,9.0,143.01,1783
228,1.421,-2.943,221.19,0.11,-1.0,5.0,221.0,1797
229,-0.327,1.95,1169.26,0.11,-1.0,6.0,1169.01,1802
230,-0.833,0.555,1536.4,0.11,1.0,2.0,1537.0,1803
231,2.185,-3.108,18.01,0.11,1.0,6.0,20.0,1814
232,0.982,0.484,813.32,0.11,1.0,7.0,814.0,1822
233,-1.991,-2.174,739.53,0.11,1.0,5.0,740.0,1825
234,0.828,2.929,47.69,0.11,1.0,5.0,48.0,1830
235,0.746,0.634,561.05,0.11,-1.0,7.0,562.0,1831
236,1.296,-0.98,484.38,0.11,-1.0,5.0,484.0,1839
237,0.391,-0.371,94.26,0.11,1.0,7.0,99.09,1842
238,0.199,2.129,1329.48,0.11,-1.0,3.0,1331.0,1843
239,-0.81,2.075,515.59,0.11,-1.0,5.0,516.0,1847
240,1.331,-2.011,1947.93,0.11,-1.0,2.0,1957.0,1858
241,1.887,1.027,436.8,0.11,1.0,4.0,437.02,1883
242,-1.092,-1.003,1208.75,0.11,1.0,2.0,1221.01,1890
243,0.245,0.55,1347.98,0.11,1.0,6.0,1349.0,1898
244,-0.441,0.205,1230.01,0.11,-1.0,6.0,1231.0,1902
245,-1.071,-1.284,711.3,0.11,1.0,6.0,716.0,1902
246,-0.044,1.381,3457.43,0.11,1.0,5.0,3457.0,1908
247,1.825,-1.244,107.81,0.11,1.0,6.0,109.03,1910
248,-0.861,-2.778,1144.19,0.11,1.0,5.0,1145.0,1911
249,-0.849,-2.793,1301.27,0.11,1.0,8.0,1302.0,1916
250,1.137,1.929,1233.24,0.11,-1.0,4.0,1240.01,1941
251,-1.201,-0.025,1171.12,0.11,1.0,6.0,1171.0,1949
252,-1.164,-2.1,756.14,0.11,-1.0,6.0,764.03,1949
253,-0.155,-1.971,1302.44,0.11,1.0,11.0,1302.0,1959
254,0.563,-2.128,2249.69,0.11,1.0,3.0,2265.01,1969
255,-0.249,-0.759,17.3,0.11,1.0,3.0,17.0,1970
256,0.846,-0.842,260.64,0.11,1.0,4.0,262.02,1988
257,-1.72,0.101,249.52,0.11,1.0,7.0,250.0,1990
258,-1.133,-2.39,1023.18,0.11,-1.0,8.0,1023.0,1994
259,-0.214,-2.93,1233.32,0.11,-1.0,4.0,1261.0,2004
260,0.201,-3.101,27.66,0.11,1.0,6.0,1261.0,2004
261,-0.065,1.749,1753.47,0.11,1.0,6.0,1758.1,2023
262,0.281,-0.526,15.54,0.11,1.0,5.0,17.0,2024
263,0.925,-0.388,30.96,0.11,1.0,9.0,31.18,2028
264,0.713,-1.559,59.95,0.11,1.0,5.0,60.0,2041
265,-0.366,-0.367,256.58,0.11,1.0,6.0,262.04,2042
266,-0.224,-0.782,1148.02,0.11,1.0,5.0,1175.11,2043
267,0.048,-0.282,1104.26,0.11,-1.0,5.0,1104.0,2053
268,0.127,2.38,1964.25,0.11,1.0,6.0,1964.0,2066
269,-0.556,2.423,2855.68,0.11,-1.0,5.0,2857.0,2069
270,-0.64,-0.685,1060.48,0.11,1.0,4.0,1127.07,2105
271,0.176,1.705,3343.63,0.11,-1.0,8.0,3344.01,2107
272,-0.572,-1.081,1885.22,0.11,1.0,4.0,1937.04,2107
273,2.005,0.273,180.49,0.11,-1.0,7.0,182.01,2114
274,2.009,-0.496,79.63,0.11,1.0,7.0,81.02,2114
275,0.475,-2.975,987.57,0.11,1.0,6.0,988.0,2120
276,-0.74,-0.156,206.02,0.11,-1.0,5.0,212.03,2121
277,0.75,1.207,1774.74,0.11,-1.0,3.0,1775.07,2127
278,-1.0,-2.453,553.92,0.11,1.0,5.0,555.0,2130
279,-0.401,-1.61,1387.25,0.11,1.0,4.0,1399.0,2140
280,1.237,-2.832,1131.83,0.11,1.0,5.0,1132.0,2160
281,0.558,-1.349,2376.4,0.11,-1.0,8.0,2511.24,2167
282,0.943,-2.101,1193.23,0.11,-1.0,5.0,1193.0,2171
283,-0.435,-2.889,491.22,0.11,1.0,11.0,496.16,2178
284,-0.353,1.751,951.96,0.11,1.0,6.0,953.0,2179
285,0.107,1.183,794.14,0.11,-1.0,5.0,798.01,2192
286,-0.587,-2.095,707.53,0.11,-1.0,4.0,727.13,2198
287,-0.686,-2.462,944.78,0.11,1.0,3.0,950.01,2200
288,-0.026,-1.274,1682.85,0.11,-1.0,5.0,1698.02,2211
289,0.86,-0.202,306.98,0.11,1.0,5.0,308.0,2211
290,0.533,-2.75,1592.78,0.11,-1.0,3.0,1594.0,2214
291,-0.567,0.787,2045.62,0.11,1.0,3.0,2046.0,2219
292,-0.559,1.724,606.58,0.11,1.0,5.0,609.0,2232
293,0.158,-0.18,254.61,0.11,1.0,3.0,255.0,2237
294,0.5,2.982,414.43,0.11,-1.0,4.0,414.04,2238
295,0.78,2.158,616.1,0.11,1.0,5.0,616.04,2245
296,0.843,0.576,276.45,0.11,1.0,13.0,279.0,2249
297,-0.732,3.093,1667.47,0.11,1.0,4.0,1667.0,2261
298,0.53,1.677,702.26,0.11,-1.0,6.0,751.07,2261
299,0.314,2.98,1123.95,0.11,1.0,4.0,1131.01,2264
300,-1.242,0.915,1284.87,0.11,1.0,4.0,1285.0,2266
301,-0.527,-1.818,923.79,0.11,1.0,4.0,926.0,2271
302,2.023,-0.735,136.78,0.11,1.0,8.0,142.02,2302
303,1.36,0.196,111.06,0.11,-1.0,5.0,111.15,2329
304,0.489,0.297,1393.59,0.11,1.0,4.0,1399.0,2331
305,0.225,0.199,706.57,0.11,1.0,4.0,707.0,2338
306,0.156,1.5,498.64,0.11,1.0,8.0,499.0,2338
307,1.055,1.471,405.34,0.11,1.0,2.0,405.0,2341
308,0.629,-0.518,699.09,0.11,-1.0,4.0,699.0,2362
309,-0.435,-0.225,876.2,0.11,-1.0,9.0,906.08,2364
310,-0.752,2.821,1738.11,0.11,1.0,3.0,1738.0,2366
311,0.7,-1.189,823.83,0.11,-1.0,7.0,866.04,2371
312,-0.113,-2.582,682.16,0.11,1.0,2.0,770.25,2382
313,-1.303,-2.806,437.94,0.11,1.0,5.0,438.0,2405
314,1.221,1.514,650.76,0.11,1.0,3.0,651.0,2416
315,0.135,0.791,222.7,0.11,-1.0,5.0,225.01,2418
316,-0.761,2.695,1379.16,0.11,-1.0,5.0,1396.0,2419
317,-0.197,-2.17,684.93,0.11,1.0,3.0,686.0,2421
318,1.159,2.267,575.55,0.11,1.0,4.0,576.01,2424
319,-0.785,-1.764,172.89,0.11,-1.0,9.0,174.0,2428
320,0.447,2.026,2149.93,0.11,1.0,4.0,2151.0,2430
321,1.207,-2.999,147.35,0.11,1.0,6.0,169.07,2432
322,0.204,0.542,714.98,0.11,1.0,2.0,715.0,2433
323,2.241,0.307,72.11,0.11,-1.0,7.0,74.04,2457
324,-1.761,-2.858,219.07,0.11,-1.0,7.0,220.01,2458
325,0.073,1.178,131.25,0.11,1.0,4.0,132.09,2468
326,-1.311,1.72,604.76,0.11,-1.0,5.0,605.0,2480
327,0.859,-3.123,2104.43,0.11,-1.0,7.0,2104.02,2490
328,0.296,-2.438,1562.48,0.11,1.0,4.0,1562.0,2496
329,-1.617,0.915,308.5,0.11,-1.0,3.0,308.0,2496
330,1.497,-2.181,90.07,0.11,1.0,3.0,91.0,2498
331,-0.392,-1.794,1342.77,0.11,1.0,2.0,1343.0,2501
332,-0.36,-0.617,186.33,0.11,-1.0,3.0,187.0,2502
333,-1.7,-1.088,640.93,0.11,-1.0,3.0,641.0,2519
334,0.015,1.976,102.16,0.11,1.0,3.0,102.0,2522
335,-2.032,2.818,18.74,0.11,1.0,7.0,21.03,2526
336,-1.247,-1.36,1339.99,0.11,1.0,4.0,1340.03,2535
337,-1.457,-0.103,1285.44,0.11,-1.0,4.0,1285.0,2536
338,0.312,2.397,1519.58,0.11,1.0,7.0,3068.2,2550
339,0.318,2.336,1439.35,0.11,-1.0,7.0,3050.1,2550
340,0.123,-0.896,1568.06,0.11,-1.0,5.0,1568.0,2553
341,2.173,0.141,43.42,0.11,1.0,2.0,45.17,2554
342,0.736,-2.924,93.42,0.11,1.0,8.0,93.06,2560
343,-0.706,1.081,803.55,0.11,1.0,8.0,806.02,2562
344,-0.985,-0.128,1013.02,0.11,1.0,7.0,1013.0,2564
345,0.116,1.024,891.84,0.11,1.0,7.0,892.1,2564
346,-1.371,2.411,184.05,0.11,-1.0,5.0,185.0,2571
