,eta,phi,PT,jmass,ntrk,btag,hadem
6858,0.714,-1.423,1771.94,176.89,33.0,0.0,0.41
6859,-1.621,0.701,1083.43,184.8,25.0,0.0,1.18
6860,0.293,-3.102,998.28,113.25,42.0,0.0,0.18
6861,-0.131,-1.19,435.86,58.7,29.0,0.0,0.41
6862,0.067,-2.306,352.97,40.45,17.0,0.0,0.47
6863,-1.711,0.233,77.22,6.97,16.0,0.0,0.52
6864,-0.544,3.123,43.48,4.58,4.0,1.0,0.0
6865,0.868,-2.901,40.92,8.32,12.0,0.0,1.08
6866,-0.417,-1.689,25.03,6.1,12.0,0.0,2.4
6867,0.021,2.912,2392.19,289.21,42.0,0.0,0.16
6868,1.166,0.541,1943.47,190.28,60.0,0.0,1.86
6869,-0.072,-1.238,870.15,84.02,27.0,0.0,0.04
6870,0.189,-0.618,523.82,29.95,12.0,0.0,0.08
6871,0.347,-0.083,460.26,76.83,24.0,0.0,0.18
6872,-0.632,-2.811,271.53,44.08,24.0,0.0,2.44
6873,-2.54,-1.689,232.17,25.05,1.0,0.0,2.57
6874,1.314,-2.129,137.14,21.32,20.0,0.0,0.34
6875,-2.766,-2.285,128.09,12.12,0.0,0.0,3.07
6876,-0.775,1.444,98.19,17.03,17.0,0.0,0.23
6877,0.18,-1.588,78.85,8.05,30.0,0.0,0.0
6878,0.468,0.377,56.1,6.62,19.0,0.0,999.9
6879,-0.428,1.791,42.92,5.27,8.0,0.0,0.8
6880,1.653,1.099,41.59,9.05,8.0,0.0,1.54
6881,-1.817,-1.995,39.63,4.32,5.0,0.0,0.0
6882,-0.086,-2.854,38.19,10.16,20.0,0.0,1.28
6883,0.775,-0.228,37.62,4.57,17.0,0.0,1.33
6884,-0.525,-1.452,30.48,3.68,9.0,0.0,15.57
6885,0.16,-1.671,1523.35,43.99,13.0,1.0,0.45
6886,-0.018,2.941,1219.84,239.29,46.0,0.0,0.06
6887,-1.038,-2.548,970.9,82.1,13.0,0.0,0.65
6888,0.365,-0.509,697.03,110.99,26.0,0.0,0.16
6889,1.928,-0.695,510.72,43.46,21.0,1.0,0.74
6890,0.069,0.394,359.91,29.73,16.0,1.0,1.18
6891,1.225,0.036,94.1,5.96,10.0,0.0,0.0
6892,0.418,-0.071,49.55,5.98,22.0,0.0,0.0
6893,1.598,1.527,1718.52,197.46,30.0,0.0,0.37
6894,-0.346,0.415,962.28,37.82,12.0,0.0,0.26
