,eta,phi,PT,jmass,ntrk,btag,hadem
53276,-0.8,-0.087,2661.6,179.13,43.0,0.0,1.73
53277,0.515,2.652,2608.57,212.32,55.0,0.0,1.01
53278,0.242,-0.059,249.95,13.83,9.0,0.0,0.03
53279,-0.206,-0.424,95.16,8.7,14.0,1.0,4.52
53280,1.139,1.55,30.44,1.94,5.0,0.0,999.9
53281,-0.293,2.308,966.63,66.2,20.0,0.0,2.25
53282,-0.383,-2.946,717.5,86.64,28.0,0.0,0.27
53283,-2.038,0.077,502.84,68.16,13.0,0.0,0.82
53284,1.202,0.057,334.08,53.73,12.0,1.0,0.03
53285,-0.631,-1.565,268.23,26.94,10.0,0.0,0.21
53286,-0.321,-2.256,214.33,19.15,19.0,0.0,0.88
53287,0.767,-1.579,165.5,23.95,14.0,0.0,0.46
53288,-1.413,-0.242,103.42,19.98,18.0,0.0,0.58
53289,0.847,-2.17,47.61,6.72,8.0,0.0,6.02
53290,1.807,0.234,41.0,4.46,6.0,1.0,7.87
53291,-0.104,0.674,1609.4,91.45,19.0,0.0,0.76
53292,-0.627,-1.776,1529.16,75.65,26.0,0.0,0.12
53293,0.239,-2.021,1282.93,171.59,28.0,0.0,0.51
53294,0.213,1.73,1068.14,56.37,17.0,1.0,0.01
53295,-1.638,2.391,530.49,44.85,18.0,0.0,0.1
53296,0.714,2.217,131.83,15.74,15.0,0.0,0.06
53297,-0.833,-2.853,78.49,12.96,12.0,0.0,1.31
53298,-0.81,-2.303,1527.4,136.35,34.0,1.0,1.79
53299,0.388,-0.917,1519.05,171.38,30.0,0.0,10.38
53300,-0.617,-0.75,284.61,14.95,10.0,0.0,0.03
53301,-0.297,1.249,261.08,8.36,7.0,0.0,0.08
53302,1.072,2.574,119.29,19.84,20.0,0.0,1.3
53303,-1.842,3.085,48.01,5.55,3.0,0.0,1.93
53304,-1.457,-0.289,46.65,7.9,5.0,0.0,0.08
53305,0.04,-1.438,34.4,8.7,17.0,0.0,0.56
53306,0.304,0.803,2660.32,322.45,68.0,0.0,1.43
53307,-0.6,-2.873,2548.09,219.62,45.0,0.0,0.69
53308,-0.312,-1.737,940.52,103.26,39.0,0.0,1.27
53309,0.649,-0.198,813.29,44.31,9.0,0.0,1.63
53310,-0.158,-0.677,171.68,19.23,13.0,0.0,1.61
53311,0.95,1.183,1318.83,171.31,44.0,0.0,0.71
53312,-1.232,-0.363,579.34,68.17,28.0,1.0,1.78
53313,-0.125,-0.22,538.58,35.59,8.0,0.0,2.05
53314,-0.778,0.321,197.3,24.52,7.0,0.0,0.62
53315,0.791,0.436,173.63,42.58,31.0,0.0,1.11
53316,-2.644,0.843,63.49,12.44,3.0,0.0,12.9
53317,1.395,2.047,38.24,9.81,8.0,0.0,0.55
53318,1.765,2.707,34.39,7.15,8.0,1.0,8.73
53319,1.319,0.456,29.17,3.14,14.0,0.0,0.89
53320,-2.263,-0.45,27.59,4.81,6.0,0.0,0.22
53321,-0.091,2.143,4373.83,323.47,30.0,0.0,0.52
53322,-0.184,-1.042,2047.01,244.89,46.0,0.0,0.08
53323,-0.007,-0.523,135.64,25.1,29.0,1.0,1.46
53324,0.327,0.034,73.62,10.46,5.0,0.0,0.53
53325,-0.295,0.17,49.03,8.43,12.0,1.0,3.66
53326,2.174,-2.613,44.18,8.49,4.0,0.0,8.89
53327,-0.391,3.087,1965.68,170.62,26.0,0.0,16.15
53328,0.358,0.257,1877.36,320.9,46.0,0.0,0.64
53329,1.036,-1.344,1195.4,70.3,36.0,0.0,2.32
53330,-0.959,2.012,1084.06,41.94,18.0,0.0,0.08
53331,-1.547,1.125,128.86,28.24,15.0,0.0,0.43
53332,-0.175,-2.564,96.94,13.85,6.0,0.0,0.07
53333,-0.739,2.671,51.09,3.46,17.0,0.0,0.0
53334,-2.13,1.521,30.83,4.95,9.0,0.0,0.22
53335,-0.681,1.829,1620.83,85.12,24.0,0.0,0.01
53336,-1.084,2.671,605.46,24.3,8.0,0.0,3.31
53337,0.857,0.179,1782.71,151.62,28.0,0.0,0.61
53338,0.119,-0.15,449.48,98.98,42.0,0.0,0.97
53339,1.599,-0.005,23.9,6.42,11.0,0.0,2.06
53340,0.02,1.9,2638.33,77.94,19.0,0.0,0.0
53341,-0.561,1.993,121.68,14.75,15.0,0.0,0.0
53342,-1.432,0.005,68.04,6.2,5.0,0.0,0.0
53343,0.385,-0.459,2083.46,72.45,24.0,0.0,1.47
53344,-0.533,2.507,1997.01,60.08,5.0,0.0,848.96
53345,1.664,-1.223,1309.74,24.05,1.0,1.0,1235.81
53346,-1.126,-2.459,355.31,80.2,25.0,1.0,0.46
53347,-0.145,-1.387,2756.82,50.1,21.0,0.0,0.07
53348,-0.394,1.818,1744.45,143.02,48.0,0.0,2.05
53349,1.368,1.772,1182.59,29.44,11.0,0.0,0.01
53350,-1.838,0.036,169.71,21.62,11.0,0.0,1.39
53351,-0.245,-0.392,2731.6,319.43,54.0,0.0,0.17
53352,-1.544,-2.799,517.39,47.78,17.0,0.0,0.36
53353,-0.56,0.058,26.24,4.68,29.0,0.0,0.29
53354,0.208,-2.212,2663.31,222.91,11.0,1.0,0.56
53355,-0.546,0.772,2001.22,255.22,27.0,0.0,0.27
53356,1.075,1.344,727.98,60.52,19.0,0.0,0.07
53357,0.278,-3.058,49.26,10.34,12.0,0.0,2.36
