,event,eta,phi,PT,jmass,ntrk,btag,hadem
20060,7015,-0.949,0.693,833.49,0.14,-1.0,0.0,999.9
20061,7017,0.575,-2.976,1122.72,65.07,-1.0,0.0,2.96
20062,7017,0.267,3.001,856.68,46.69,-1.0,0.0,16.92
20063,7018,-0.471,-2.829,3161.7,134.22,1.0,0.0,0.37
20064,7029,0.229,2.161,5109.0,276.34,1.0,0.0,0.12
20065,7032,-0.03,0.726,870.76,94.88,1.0,0.0,0.21
20066,7038,0.109,1.829,3071.15,92.2,-1.0,0.0,0.68
20067,7047,-0.484,2.61,2424.15,84.19,1.0,0.0,0.1
20068,7050,2.617,-2.937,47.69,9.93,-1.0,0.0,1.1
20069,7050,-0.319,-1.594,42.49,1.18,-1.0,0.0,0.0
20070,7051,-0.112,-3.116,2344.93,340.23,1.0,0.0,1.18
20071,7057,0.179,-2.857,872.02,5.52,-1.0,0.0,0.0
20072,7059,-0.269,1.891,1182.35,112.37,-1.0,0.0,0.0
20073,7065,-0.916,-1.185,121.38,10.56,-1.0,0.0,3.45
20074,7068,-0.499,-2.481,378.3,30.08,-1.0,0.0,0.45
20075,7069,-0.402,0.148,550.29,33.25,-1.0,0.0,0.06
20076,7075,0.301,2.029,430.61,22.32,-1.0,0.0,0.01
20077,7084,-1.332,1.714,537.97,38.23,1.0,0.0,0.89
20078,7090,0.453,0.276,1908.13,92.23,1.0,0.0,0.29
20079,7091,0.195,1.337,4084.34,44.71,-1.0,0.0,999.9
20080,7103,-0.633,1.446,443.96,4.15,-1.0,0.0,0.4
20081,7104,-0.06,-3.032,1466.25,75.24,-1.0,0.0,0.49
20082,7106,0.676,-2.349,1935.03,89.29,1.0,0.0,0.02
20083,7106,0.176,-0.389,1461.85,92.02,-1.0,0.0,0.05
20084,7116,-0.711,-2.032,212.34,4.26,-1.0,0.0,0.0
20085,7124,0.454,-0.558,120.86,20.65,-1.0,0.0,0.0
20086,7125,-0.572,-1.015,329.29,31.61,-1.0,0.0,0.36
20087,7126,-0.486,2.923,3183.41,432.59,1.0,0.0,0.51
20088,7127,1.904,-0.613,641.02,49.04,1.0,0.0,0.62
20089,7128,-0.705,-1.684,2087.18,66.92,-1.0,0.0,0.81
20090,7141,-0.865,-2.699,1857.12,74.25,1.0,0.0,0.13
20091,7143,-0.864,-2.8,215.29,1.34,1.0,0.0,0.0
20092,7146,-0.566,1.423,1852.73,49.27,1.0,0.0,999.9
20093,7149,-0.118,-0.262,768.74,107.63,1.0,0.0,0.33
20094,7155,0.212,-1.425,2231.33,59.54,-1.0,0.0,0.29
20095,7157,0.633,-0.183,3676.66,130.64,-1.0,0.0,2.54
20096,7157,-0.228,2.681,31.87,2.47,1.0,0.0,999.9
20097,7160,0.932,3.126,177.87,9.97,1.0,0.0,999.9
20098,7161,0.621,2.997,2527.76,162.01,-1.0,0.0,0.07
20099,7162,-1.751,-2.98,413.7,30.84,1.0,0.0,0.17
20100,7167,-0.674,-1.641,344.67,1.99,1.0,0.0,0.0
20101,7169,-1.641,-1.447,896.6,75.81,-1.0,0.0,2.52
20102,7172,-0.111,1.417,563.3,8.4,-1.0,0.0,0.45
20103,7177,-0.275,-0.462,3373.14,551.33,1.0,0.0,0.65
20104,7185,0.409,-0.096,556.43,62.5,-1.0,0.0,4.3
20105,7188,1.871,0.346,144.68,8.17,1.0,0.0,0.0
20106,7191,0.546,3.138,758.63,77.2,1.0,0.0,1.13
20107,7197,0.478,2.999,231.51,8.82,1.0,0.0,0.0
20108,7198,-0.963,2.933,1302.13,127.49,1.0,0.0,4.83
20109,7202,-0.946,1.151,1280.36,140.29,-1.0,0.0,0.05
20110,7217,0.091,1.135,63.51,5.16,-1.0,0.0,5.48
20111,7218,0.083,1.577,2371.0,260.37,1.0,0.0,0.07
20112,7222,1.252,1.979,1334.41,51.05,1.0,0.0,0.17
20113,7225,0.047,1.111,2950.81,12.25,1.0,0.0,0.0
20114,7228,0.21,2.759,342.25,18.97,-1.0,0.0,0.0
20115,7232,-1.035,-2.44,62.31,11.44,1.0,0.0,0.0
20116,7237,-1.639,2.179,68.68,6.74,-1.0,0.0,3.11
20117,7240,1.952,-2.495,100.36,5.89,1.0,0.0,0.69
20118,7242,-0.832,0.865,713.47,130.89,-1.0,0.0,1.8
20119,7248,-0.656,-0.636,2534.3,41.56,-1.0,0.0,0.0
20120,7249,0.092,0.051,2155.66,105.12,-1.0,0.0,1.06
20121,7250,-0.226,-0.497,2988.56,91.52,-1.0,0.0,1.79
20122,7271,0.383,2.415,830.04,96.34,-1.0,0.0,1.98
20123,7279,0.976,-0.534,1298.37,62.8,1.0,0.0,0.09
20124,7280,0.476,-1.615,996.65,55.02,-1.0,0.0,2.84
20125,7280,-0.557,1.515,547.64,25.75,-1.0,0.0,2.58
20126,7282,0.327,-3.063,215.22,18.45,1.0,0.0,0.0
20127,7285,-0.228,0.278,1254.82,112.72,1.0,0.0,1.98
20128,7285,-0.373,-0.485,915.5,81.48,1.0,0.0,0.87
20129,7285,0.964,-2.546,690.79,35.2,-1.0,0.0,0.25
20130,7285,1.313,-2.771,680.98,39.21,-1.0,0.0,2.78
20131,7292,-0.832,1.534,1260.23,195.18,1.0,0.0,0.03
20132,7307,1.338,-2.415,514.45,82.73,1.0,0.0,0.58
20133,7311,-0.027,2.654,693.37,0.14,-1.0,0.0,999.9
20134,7314,0.064,2.148,4014.59,122.4,1.0,0.0,1.09
20135,7316,-0.217,1.55,146.54,18.6,-1.0,0.0,0.0
20136,7317,0.906,-0.567,439.1,0.14,1.0,0.0,999.9
20137,7334,-0.472,2.977,825.35,89.7,1.0,0.0,0.02
20138,7339,1.145,1.766,958.04,9.0,-1.0,0.0,999.9
20139,7343,0.519,-0.763,1684.05,204.96,1.0,0.0,1.16
20140,7343,1.094,-3.017,471.29,64.72,-1.0,0.0,0.0
20141,7343,-0.769,0.919,235.03,33.02,1.0,0.0,2.03
20142,7347,0.597,1.94,1797.01,92.06,1.0,0.0,4.98
20143,7348,0.48,2.157,1850.99,51.91,1.0,0.0,4.84
20144,7348,-0.252,0.374,667.64,8.1,-1.0,0.0,0.0
20145,7352,0.878,1.771,675.33,13.34,1.0,0.0,0.01
20146,7354,-0.618,2.261,1673.93,213.7,-1.0,0.0,0.09
20147,7360,0.36,1.929,1137.29,105.38,1.0,0.0,0.97
20148,7377,0.384,-0.812,434.39,46.84,-1.0,0.0,0.71
20149,7377,2.038,3.094,197.42,1.6,1.0,0.0,0.0
20150,7381,-0.731,0.748,3095.39,59.77,-1.0,0.0,0.01
20151,7382,0.047,-1.828,27.94,6.61,-1.0,0.0,2.0
20152,7386,0.218,1.023,537.42,20.5,-1.0,0.0,0.0
20153,7391,-0.399,0.186,2236.18,137.26,-1.0,0.0,1.91
20154,7394,-1.482,-2.72,85.36,13.5,-1.0,0.0,0.1
20155,7401,-0.336,0.933,1270.76,198.98,1.0,0.0,0.16
20156,7401,1.182,0.15,483.39,31.21,1.0,0.0,0.27
20157,7401,-0.446,2.11,148.24,18.99,1.0,0.0,0.45
20158,7402,-1.368,-2.943,942.72,43.94,1.0,0.0,0.0
20159,7407,0.368,1.442,102.55,17.87,1.0,0.0,0.0
20160,7411,-0.897,2.851,293.58,11.98,1.0,0.0,0.0
20161,7412,-0.208,-0.147,877.67,173.87,1.0,0.0,0.13
20162,7419,0.335,2.429,1371.04,140.23,1.0,0.0,0.04
20163,7423,0.091,-2.591,3365.82,184.92,1.0,0.0,0.81
20164,7426,-0.83,1.186,1197.91,0.87,1.0,0.0,0.0
20165,7430,0.548,0.195,2545.52,28.13,1.0,0.0,0.0
20166,7434,-0.073,-2.281,44.45,4.49,-1.0,0.0,0.0
20167,7440,-0.313,-3.034,1650.27,57.37,-1.0,0.0,0.04
20168,7449,-0.553,2.416,96.06,10.07,1.0,0.0,999.9
20169,7452,-0.564,1.338,1365.76,103.65,-1.0,0.0,0.49
20170,7459,-0.451,2.888,144.17,16.03,-1.0,0.0,0.51
20171,7463,0.01,1.424,649.43,13.74,-1.0,0.0,999.9
20172,7480,-1.151,1.37,312.93,24.66,1.0,0.0,0.01
20173,7481,1.569,-2.136,190.74,37.07,-1.0,0.0,0.66
20174,7482,-0.245,1.29,840.38,58.99,1.0,0.0,0.0
20175,7483,0.118,-2.319,772.09,87.43,1.0,0.0,1.64
20176,7485,-0.412,2.632,182.17,34.04,-1.0,0.0,0.38
20177,7489,-0.726,-0.819,3056.74,72.3,1.0,0.0,999.9
20178,7491,-0.342,-2.088,1297.97,153.02,-1.0,0.0,0.14
20179,7493,-0.046,1.368,1260.48,16.53,1.0,0.0,999.9
20180,7495,-0.553,-0.82,3292.51,499.41,1.0,0.0,0.82
20181,7498,1.729,-2.145,94.65,12.73,-1.0,0.0,1.26
20182,7505,-0.014,-0.339,2414.01,44.14,-1.0,0.0,0.51
20183,7515,2.632,3.118,87.82,11.6,-1.0,0.0,3.8
20184,7522,0.529,0.509,40.28,4.4,1.0,0.0,999.9
20185,7522,0.682,0.12,38.89,2.36,1.0,0.0,0.0
20186,7526,0.254,-1.96,243.22,12.75,1.0,0.0,0.05
20187,7527,-0.755,-2.47,1369.14,1.31,1.0,0.0,999.9
20188,7527,0.272,2.972,153.02,16.95,-1.0,0.0,0.0
20189,7528,0.317,-0.03,2854.91,128.32,-1.0,0.0,0.01
20190,7534,-0.467,-1.987,1357.63,121.12,1.0,0.0,0.36
20191,7534,-0.44,-1.544,414.39,39.09,1.0,0.0,0.43
20192,7535,0.274,-0.599,1040.2,125.84,1.0,0.0,1.01
20193,7538,-1.628,2.149,206.84,28.98,1.0,0.0,0.67
20194,7539,0.458,1.271,2724.41,149.18,1.0,0.0,0.13
20195,7541,1.159,-0.274,1581.85,130.2,1.0,0.0,1.35
20196,7550,-0.59,-2.483,1129.19,72.31,1.0,0.0,2.76
20197,7551,-0.523,3.082,1238.6,148.75,-1.0,0.0,0.02
20198,7551,0.111,2.813,26.85,4.97,1.0,0.0,0.0
20199,7557,0.804,1.295,1126.46,178.41,1.0,0.0,1.65
20200,7563,0.608,2.503,2015.1,0.0,1.0,0.0,999.9
20201,7566,-0.838,-0.114,155.47,6.43,1.0,0.0,0.66
20202,7570,-2.233,-2.037,138.54,15.05,-1.0,0.0,0.48
20203,7572,2.469,-1.817,567.43,57.48,-1.0,0.0,0.49
20204,7581,-2.1,-1.468,207.97,28.8,-1.0,0.0,0.84
20205,7584,-0.102,1.17,1600.21,327.13,1.0,0.0,0.33
20206,7589,-0.34,-1.863,59.96,3.86,-1.0,0.0,0.0
20207,7604,1.716,0.411,1061.03,91.6,1.0,0.0,0.83
20208,7616,-0.772,2.472,439.46,1.42,1.0,0.0,0.0
20209,7617,-0.336,-2.038,652.48,19.36,-1.0,0.0,1.68
20210,7617,-0.693,-2.323,216.61,28.34,-1.0,0.0,0.0
20211,7620,-0.061,0.151,415.76,49.8,-1.0,0.0,2.02
20212,7621,0.126,2.809,659.92,34.68,-1.0,0.0,269.98
20213,7639,-0.074,-2.337,57.65,4.66,1.0,0.0,999.9
20214,7643,0.473,-0.943,1336.33,128.37,1.0,0.0,2.97
20215,7646,0.041,-2.807,657.72,22.61,-1.0,0.0,999.9
20216,7646,1.958,2.888,215.4,16.85,-1.0,0.0,0.04
20217,7660,-0.481,-2.283,1761.28,367.92,-1.0,0.0,0.49
20218,7663,0.518,0.585,490.57,0.0,-1.0,0.0,999.9
20219,7667,0.368,-2.933,1152.38,33.11,1.0,0.0,999.9
20220,7669,0.338,0.143,380.1,31.95,1.0,0.0,1.11
20221,7689,-0.183,-0.504,2361.11,106.12,-1.0,0.0,0.0
20222,7692,0.307,-0.8,22.85,1.82,1.0,0.0,0.34
20223,7699,-0.061,2.739,27.46,5.82,-1.0,0.0,1.6
20224,7703,-1.033,-2.833,329.84,1.53,1.0,0.0,0.0
20225,7710,-0.003,2.519,2281.78,261.65,1.0,0.0,0.39
20226,7713,-0.276,-2.719,377.8,74.91,1.0,0.0,0.0
20227,7715,0.661,-2.5,1385.18,73.04,1.0,0.0,1.09
20228,7717,-0.78,0.294,829.15,4.73,1.0,0.0,0.0
20229,7717,1.783,0.028,26.31,1.85,1.0,0.0,0.14
20230,7720,1.842,1.37,24.18,4.86,1.0,0.0,3.1
20231,7723,0.97,-0.988,2022.86,247.9,-1.0,0.0,0.86
20232,7725,-1.323,0.356,1629.61,114.92,-1.0,0.0,0.99
20233,7727,0.788,-1.323,1195.56,55.56,1.0,0.0,0.3
20234,7728,0.944,-0.707,143.85,13.69,1.0,0.0,0.16
20235,7730,0.576,-0.835,203.8,26.64,-1.0,0.0,1.25
20236,7730,-0.594,2.08,53.02,10.75,1.0,0.0,0.0
20237,7732,-0.984,-2.644,668.38,37.47,1.0,0.0,0.05
20238,7734,0.665,1.709,1099.13,93.45,1.0,0.0,0.07
20239,7734,1.153,1.821,34.43,4.29,-1.0,0.0,0.0
20240,7736,-0.509,3.141,3317.26,188.1,-1.0,0.0,0.45
20241,7739,0.726,2.567,1484.55,1.06,-1.0,0.0,999.9
20242,7747,0.768,2.769,1804.42,334.23,1.0,0.0,0.2
20243,7747,-1.696,1.548,655.65,17.04,-1.0,0.0,0.49
20244,7751,-0.462,-0.369,593.25,29.91,1.0,0.0,0.43
20245,7751,-0.27,2.855,84.66,1.96,-1.0,0.0,0.0
20246,7751,-2.204,-2.417,41.62,4.49,-1.0,0.0,2.55
20247,7764,-0.616,2.217,28.87,4.87,1.0,0.0,1.38
20248,7766,-0.155,-0.392,5285.45,171.13,1.0,0.0,0.0
20249,7767,-0.053,-0.588,3872.6,27.66,-1.0,0.0,0.0
20250,7782,-1.522,1.76,115.03,7.27,1.0,0.0,999.9
20251,7794,-0.164,3.094,1528.95,84.2,-1.0,0.0,0.05
20252,7797,2.212,3.111,361.01,25.01,1.0,0.0,4.75
20253,7808,0.1,-0.341,504.48,3.4,1.0,0.0,0.0
20254,7810,-0.76,1.881,1685.75,40.3,1.0,0.0,5.6
20255,7812,-0.602,2.308,858.5,100.87,-1.0,0.0,0.24
20256,7818,-1.396,-1.692,352.15,16.83,1.0,0.0,0.03
20257,7824,2.997,1.932,40.5,5.19,1.0,0.0,1.05
20258,7829,-1.282,2.756,1883.65,87.22,-1.0,0.0,0.0
20259,7830,0.949,1.365,802.73,114.67,-1.0,0.0,0.44
20260,7831,-0.869,1.37,357.45,26.79,1.0,0.0,0.03
20261,7833,1.147,2.097,57.06,11.53,-1.0,0.0,0.0
20262,7839,-0.418,-1.299,2995.36,177.92,1.0,0.0,0.03
20263,7841,-0.199,-0.815,940.43,6.39,1.0,0.0,0.0
20264,7841,0.5,-2.89,591.74,8.9,1.0,0.0,0.0
20265,7846,2.067,1.323,327.83,8.25,1.0,0.0,0.0
20266,7847,-1.04,-0.472,418.25,87.65,-1.0,0.0,0.39
20267,7856,0.2,-1.926,2335.36,62.86,-1.0,0.0,0.02
20268,7856,-0.282,1.041,893.72,32.85,1.0,0.0,0.34
20269,7856,-0.187,-2.169,83.72,6.02,-1.0,0.0,0.0
20270,7857,0.227,2.425,1848.75,179.19,1.0,0.0,0.22
20271,7857,0.074,2.999,95.78,17.24,1.0,0.0,5.92
20272,7866,1.218,-2.463,32.54,5.91,1.0,0.0,0.0
20273,7873,0.689,-2.669,648.88,21.1,-1.0,0.0,0.39
20274,7879,-0.804,3.045,615.66,56.03,1.0,0.0,0.0
20275,7880,-0.252,0.969,1018.23,56.54,1.0,0.0,0.0
20276,7880,0.003,2.215,591.3,0.14,1.0,0.0,999.9
20277,7881,0.502,0.413,2033.39,167.31,1.0,0.0,0.17
20278,7881,0.502,0.919,81.8,7.45,1.0,0.0,1.34
20279,7896,-1.922,2.502,467.28,81.25,-1.0,0.0,0.51
20280,7906,0.117,-0.721,2519.71,400.74,1.0,0.0,0.71
20281,7909,-0.233,0.8,383.88,0.11,1.0,0.0,999.9
20282,7912,0.311,-1.068,3766.65,101.49,1.0,0.0,0.37
20283,7914,1.517,-0.399,553.38,95.33,1.0,0.0,0.08
20284,7915,1.898,-3.123,106.73,8.85,1.0,0.0,47.11
20285,7916,-0.28,-2.003,1499.02,121.12,-1.0,0.0,0.02
20286,7924,0.752,2.883,1225.02,151.27,1.0,0.0,0.02
20287,7926,0.84,-0.765,3307.4,79.49,1.0,0.0,0.18
20288,7933,-0.199,0.287,95.42,11.64,-1.0,0.0,0.68
20289,7934,-0.29,3.038,39.1,8.21,-1.0,0.0,2.51
20290,7950,0.856,-1.664,594.33,20.01,1.0,0.0,0.0
20291,7952,1.166,2.368,624.31,4.65,-1.0,0.0,0.0
20292,7959,0.908,-1.6,93.11,3.56,1.0,0.0,0.17
20293,7965,-0.322,-2.832,1505.69,150.49,1.0,0.0,0.3
20294,7965,-0.439,2.996,85.52,8.37,1.0,0.0,1.19
20295,7967,-1.232,-1.958,780.11,83.41,1.0,0.0,0.3
20296,7973,-0.627,1.99,593.52,7.34,1.0,0.0,999.9
20297,7973,-0.243,-3.122,36.47,3.54,1.0,0.0,0.0
20298,7974,-0.072,-2.567,3031.87,70.39,1.0,0.0,12.03
20299,7979,0.146,0.754,2096.66,71.24,-1.0,0.0,0.83
20300,7987,0.104,2.633,97.2,22.15,1.0,0.0,1.05
20301,7991,-0.531,1.578,50.93,0.15,-1.0,0.0,999.9
20302,7992,0.783,-0.97,40.24,4.36,-1.0,0.0,0.0
20303,8000,1.727,-0.588,448.97,20.89,-1.0,0.0,1.47
20304,8012,0.824,-2.478,114.34,5.98,-1.0,0.0,0.0
20305,8017,1.106,1.622,70.79,10.96,-1.0,0.0,1.97
20306,8024,0.125,-1.068,3561.55,721.74,1.0,0.0,0.34
20307,8040,0.58,-2.398,351.58,2.03,-1.0,0.0,0.0
20308,8040,1.422,-0.199,244.13,0.24,1.0,0.0,0.0
20309,8041,-0.307,-0.461,703.01,149.1,1.0,0.0,0.49
20310,8043,0.352,-2.266,1101.82,48.87,1.0,0.0,1.23
20311,8046,-0.096,0.491,1632.81,141.97,1.0,0.0,0.43
20312,8046,0.245,-2.498,51.94,5.36,1.0,0.0,999.9
20313,8053,-0.31,-2.625,32.28,3.39,1.0,0.0,0.0
20314,8067,-0.27,-1.493,1344.35,142.89,1.0,0.0,0.39
20315,8080,-0.878,-1.026,800.52,2.12,1.0,0.0,0.0
20316,8081,-0.243,2.942,3280.7,184.18,-1.0,0.0,0.33
20317,8095,-1.558,-2.598,44.88,9.78,1.0,0.0,0.43
20318,8096,0.19,0.946,120.5,0.4,1.0,0.0,0.0
20319,8103,1.581,-2.336,270.04,8.71,1.0,0.0,3.2
20320,8105,-1.161,2.759,2317.11,76.9,1.0,0.0,1.44
20321,8106,0.706,-0.396,1923.91,8.95,1.0,0.0,0.0
20322,8111,0.752,-2.007,2847.02,477.26,1.0,0.0,0.24
20323,8114,-0.024,-0.575,5058.48,366.28,1.0,0.0,0.0
20324,8117,1.187,-1.037,1326.47,114.54,-1.0,0.0,1.05
20325,8141,0.027,2.537,3912.55,12.11,-1.0,0.0,0.0
20326,8152,-0.025,2.391,376.8,8.83,1.0,0.0,39.66
20327,8154,0.588,1.974,89.4,11.78,1.0,0.0,1.4
20328,8162,-0.359,0.697,1156.01,217.24,-1.0,0.0,1.26
20329,8162,-1.01,1.064,104.41,11.28,1.0,0.0,0.68
20330,8166,1.0,0.347,28.15,1.81,-1.0,0.0,0.0
20331,8168,-0.138,-2.532,261.11,5.04,-1.0,0.0,999.9
20332,8171,-1.109,-1.959,2329.89,189.0,-1.0,0.0,0.13
20333,8197,-1.11,0.313,256.24,27.49,-1.0,0.0,0.68
20334,8198,0.452,0.966,32.43,4.98,1.0,0.0,6.67
20335,8200,0.161,-1.124,2197.19,19.72,1.0,0.0,0.0
20336,8202,0.663,0.248,2598.27,0.49,-1.0,0.0,999.9
20337,8202,-0.552,-2.245,409.12,49.8,1.0,0.0,1.61
20338,8204,-0.109,1.484,59.3,0.99,-1.0,0.0,999.9
20339,8205,-0.716,1.887,89.93,3.01,1.0,0.0,0.0
20340,8215,0.571,-0.274,626.87,56.61,-1.0,0.0,0.54
20341,8218,1.227,0.059,373.47,1.09,1.0,0.0,0.0
20342,8223,-0.891,2.085,1538.77,71.47,-1.0,0.0,0.41
20343,8227,-0.39,-1.237,62.69,13.13,1.0,0.0,0.62
20344,8228,0.456,1.352,2445.45,155.78,1.0,0.0,0.19
20345,8228,0.902,1.58,570.35,22.01,1.0,0.0,0.0
20346,8229,-0.065,-1.508,332.76,2.32,-1.0,0.0,0.0
20347,8230,-0.962,1.972,706.56,101.28,-1.0,0.0,0.19
20348,8231,-0.377,-0.439,2620.15,221.3,-1.0,0.0,0.05
20349,8233,-0.01,-0.66,492.97,70.79,1.0,0.0,0.76
20350,8234,-0.527,1.066,2850.68,234.24,1.0,0.0,0.0
20351,8234,-1.061,1.24,156.89,10.92,1.0,0.0,0.49
20352,8238,-1.274,0.727,581.86,15.29,1.0,0.0,1.64
20353,8238,0.751,-1.482,39.82,0.7,1.0,0.0,0.0
20354,8239,0.404,-0.58,83.71,3.32,-1.0,0.0,0.0
20355,8241,-0.077,-0.647,401.7,3.58,-1.0,0.0,0.0
20356,8241,-2.018,0.478,151.11,0.3,1.0,0.0,0.0
20357,8249,0.612,0.613,440.49,26.79,1.0,0.0,0.07
20358,8251,-0.772,1.134,1167.28,258.44,1.0,0.0,1.05
20359,8259,-0.455,-2.053,710.79,36.85,-1.0,0.0,198.86
20360,8259,-0.542,-2.521,135.75,10.71,-1.0,0.0,0.0
20361,8262,0.534,1.605,338.65,32.75,1.0,0.0,0.73
20362,8263,0.077,0.942,3267.2,493.03,-1.0,0.0,0.01
20363,8264,0.073,-1.254,3638.49,138.41,-1.0,0.0,0.23
20364,8266,-0.286,-0.574,891.08,40.19,1.0,0.0,0.12
20365,8270,0.185,1.077,1993.73,369.15,1.0,0.0,0.39
20366,8273,-0.069,0.505,3267.0,169.98,-1.0,0.0,1.2
20367,8273,-0.832,-2.65,1161.82,40.8,-1.0,0.0,3.0
20368,8279,-1.566,2.091,207.11,0.87,1.0,0.0,0.0
20369,8281,0.753,2.325,31.67,4.64,-1.0,0.0,0.0
20370,8297,-0.035,2.268,5433.6,29.75,1.0,0.0,999.9
20371,8303,0.427,0.437,2700.75,74.05,1.0,0.0,0.03
20372,8306,0.324,1.067,1764.94,173.81,-1.0,0.0,0.01
20373,8308,1.143,0.611,1250.4,27.1,1.0,0.0,0.0
20374,8322,-1.533,1.908,910.25,55.74,1.0,0.0,1.08
20375,8322,-0.789,2.959,52.83,0.0,1.0,0.0,999.9
20376,8325,-0.051,-2.119,149.4,4.95,-1.0,0.0,0.31
20377,8332,1.154,-0.22,219.23,0.0,-1.0,0.0,999.9
20378,8332,0.802,-0.493,119.49,11.42,-1.0,0.0,0.0
20379,8335,-0.155,2.307,1113.24,32.18,-1.0,0.0,1.01
20380,8335,-0.341,2.882,552.15,7.0,1.0,0.0,0.0
20381,8337,-0.429,1.13,81.41,7.07,1.0,0.0,4.0
20382,8338,-0.097,1.928,1074.7,96.68,-1.0,0.0,0.46
20383,8352,-0.441,0.708,2244.81,57.99,-1.0,0.0,0.01
20384,8352,-0.91,2.609,437.98,15.69,-1.0,0.0,0.33
20385,8354,-0.072,-2.238,38.17,6.46,-1.0,0.0,0.0
20386,8360,0.54,-3.052,1869.09,175.45,-1.0,0.0,1.31
20387,8363,0.956,1.045,30.44,3.08,1.0,0.0,999.9
20388,8369,-0.496,3.017,329.02,27.0,1.0,0.0,0.47
20389,8369,-0.674,-2.888,49.65,1.51,1.0,0.0,999.9
20390,8371,0.127,2.905,895.62,12.07,1.0,0.0,2.18
20391,8377,-0.72,-0.357,2460.38,289.75,-1.0,0.0,1.24
20392,8381,0.129,0.548,1595.43,37.8,-1.0,0.0,1.96
20393,8388,0.517,0.701,44.86,7.42,-1.0,0.0,0.0
20394,8390,-0.176,2.861,629.21,57.5,1.0,0.0,0.03
20395,8391,-0.311,0.391,1700.05,0.14,1.0,0.0,999.9
20396,8396,0.071,1.959,94.03,21.16,1.0,0.0,0.95
20397,8401,0.157,-1.481,708.63,73.48,1.0,0.0,0.41
20398,8401,1.129,2.364,123.65,11.89,1.0,0.0,0.29
20399,8410,0.892,-3.07,2081.98,197.21,1.0,0.0,0.15
20400,8414,0.774,2.626,725.63,65.09,-1.0,0.0,0.0
20401,8416,0.693,0.358,41.93,0.96,-1.0,0.0,0.0
20402,8417,-0.547,1.525,1704.76,111.81,-1.0,0.0,1.69
20403,8422,-0.573,-0.03,406.82,53.07,1.0,0.0,5.58
20404,8428,2.008,1.174,287.08,1.9,1.0,0.0,0.0
20405,8433,-0.377,0.642,423.39,14.35,1.0,0.0,0.0
20406,8434,-0.843,-1.292,42.68,9.44,1.0,0.0,1.42
20407,8436,0.115,-0.682,2817.71,421.63,-1.0,0.0,1.74
20408,8436,-0.356,-0.723,75.66,14.09,-1.0,0.0,0.66
20409,8437,-1.002,-2.125,25.48,5.04,-1.0,0.0,0.0
20410,8439,0.351,-1.564,31.79,6.06,1.0,0.0,8.45
20411,8440,0.014,-0.837,562.63,76.01,-1.0,0.0,0.56
20412,8443,0.58,-1.611,955.08,37.97,-1.0,0.0,1.78
20413,8445,0.766,1.688,30.6,0.15,1.0,0.0,999.9
20414,8456,0.106,-2.372,306.95,17.14,1.0,0.0,0.62
20415,8457,0.053,3.069,3629.0,433.8,-1.0,0.0,0.07
20416,8463,1.998,1.986,365.38,12.54,1.0,0.0,0.0
20417,8467,0.479,-0.307,1262.97,168.49,-1.0,0.0,0.57
20418,8467,0.997,-0.689,431.83,78.79,-1.0,0.0,0.55
20419,8469,0.967,1.697,558.44,24.9,1.0,0.0,0.26
20420,8470,-1.464,1.094,135.37,6.42,-1.0,0.0,0.53
20421,8470,-2.118,1.603,85.19,6.33,1.0,0.0,0.0
20422,8473,1.853,-2.542,89.73,3.8,1.0,0.0,999.9
20423,8480,-0.457,1.787,850.68,82.68,-1.0,0.0,0.29
20424,8480,-2.614,-1.947,100.83,10.96,1.0,0.0,3.87
20425,8482,0.439,-3.022,62.0,10.97,1.0,0.0,4.75
20426,8488,0.275,-1.455,86.75,17.17,1.0,0.0,0.35
20427,8492,0.165,-3.091,1272.2,92.01,1.0,0.0,0.04
20428,8492,-0.312,3.071,106.5,8.86,1.0,0.0,0.0
20429,8507,0.522,3.089,3538.22,341.16,1.0,0.0,500.25
20430,8507,0.681,-2.051,863.41,43.55,-1.0,0.0,0.05
20431,8508,-0.326,-0.566,2194.89,148.7,-1.0,0.0,0.0
20432,8514,-0.165,1.947,1950.16,9.19,-1.0,0.0,0.0
20433,8514,-0.686,-0.651,1292.03,200.88,-1.0,0.0,999.9
20434,8515,-0.815,-1.493,1410.18,55.14,1.0,0.0,0.0
20435,8517,1.25,0.965,90.87,5.57,-1.0,0.0,0.0
20436,8520,0.811,-3.082,556.37,9.54,1.0,0.0,0.0
20437,8524,1.596,1.025,1307.43,5.32,-1.0,0.0,0.0
20438,8529,1.993,3.122,888.12,115.49,-1.0,0.0,2.12
20439,8543,0.334,-1.008,358.51,27.67,1.0,0.0,0.2
20440,8546,0.874,-1.736,202.01,23.73,1.0,0.0,1.46
20441,8547,0.007,-0.975,1412.59,136.0,-1.0,0.0,0.14
20442,8560,-0.263,-2.233,1545.6,98.41,-1.0,0.0,0.07
20443,8560,-0.745,0.223,382.62,5.56,1.0,0.0,999.9
20444,8563,0.487,-1.55,3084.67,103.62,-1.0,0.0,1.25
20445,8563,-0.96,-1.651,542.48,35.47,-1.0,0.0,0.54
20446,8568,0.982,0.904,1662.35,1.96,-1.0,0.0,0.0
20447,8569,-0.608,-2.688,76.35,3.64,-1.0,0.0,0.0
20448,8570,1.274,1.559,513.0,28.3,-1.0,0.0,0.25
20449,8580,1.072,-2.816,984.37,69.14,-1.0,0.0,0.38
