,event,eta,phi,PT,jmass,ntrk,btag,hadem
1131,7870,-0.48,-1.187,107.3,0.0,0.0,0.0,0.0
1132,7876,-1.29,0.945,419.04,0.0,0.0,0.0,0.0
1133,7876,-0.254,0.26,349.69,0.0,0.0,0.0,0.0
1134,7876,1.214,2.149,275.96,0.0,0.0,0.0,0.0
1135,7877,-0.067,2.702,3754.53,0.0,0.0,0.0,0.0
1136,7879,1.351,-1.181,292.38,0.0,0.0,0.0,0.0
1137,7901,0.812,-2.625,151.09,0.0,0.0,0.0,0.0
1138,7904,0.122,-0.607,4486.65,0.0,0.0,0.0,0.0
1139,7905,1.358,-2.701,596.06,0.0,0.0,0.0,0.0
1140,7909,0.384,-1.635,1725.17,0.0,0.0,0.0,0.0
1141,7914,-1.254,-0.687,283.33,0.0,0.0,0.0,0.0
1142,7917,0.67,-1.076,1930.93,0.0,0.0,0.0,0.0
1143,7919,-0.274,1.318,1839.86,0.0,0.0,0.0,0.0
1144,7919,0.842,-2.279,18.74,0.0,0.0,0.0,0.0
1145,7926,1.185,1.689,13.65,0.0,0.0,0.0,0.0
1146,7928,0.932,2.111,1321.58,0.0,0.0,0.0,0.0
1147,7935,-1.147,0.413,2683.8,0.0,0.0,0.0,0.0
1148,7936,1.051,-0.502,553.64,0.0,0.0,0.0,0.0
1149,7939,0.733,-2.416,2144.83,0.0,0.0,0.0,0.0
1150,7942,-1.064,1.307,31.07,0.0,0.0,0.0,0.0
1151,7943,0.083,1.945,4003.84,0.0,0.0,0.0,0.0
1152,7945,-0.446,-1.08,38.39,0.0,0.0,0.0,0.0
1153,7946,-0.498,-3.112,3028.02,0.0,0.0,0.0,0.0
1154,7953,-0.472,1.254,2196.15,0.0,0.0,0.0,0.0
1155,7963,-0.938,-1.619,2031.59,0.0,0.0,0.0,0.0
1156,7987,-0.005,0.121,2044.93,0.0,0.0,0.0,0.0
1157,8004,-0.597,-0.024,4151.45,0.0,0.0,0.0,0.0
1158,8026,-1.509,-2.214,107.31,0.0,0.0,0.0,0.0
1159,8027,1.73,-2.235,848.29,0.0,0.0,0.0,0.0
1160,8028,0.374,1.048,87.01,0.0,0.0,0.0,0.0
1161,8029,1.693,-1.294,632.33,0.0,0.0,0.0,0.0
1162,8032,-1.386,0.069,1334.06,0.0,0.0,0.0,0.0
1163,8036,1.373,-2.596,992.48,0.0,0.0,0.0,0.0
1164,8042,-0.491,-1.478,202.63,0.0,0.0,0.0,0.0
1165,8045,1.391,2.219,92.26,0.0,0.0,0.0,0.0
1166,8071,-0.492,-1.582,869.16,0.0,0.0,0.0,0.0
1167,8072,0.876,2.981,111.91,0.0,0.0,0.0,0.0
1168,8090,0.102,-0.486,1019.45,0.0,0.0,0.0,0.0
1169,8095,0.534,-0.231,2809.91,0.0,0.0,0.0,0.0
1170,8099,1.718,0.458,293.12,0.0,0.0,0.0,0.0
1171,8102,0.069,1.206,2994.34,0.0,0.0,0.0,0.0
1172,8102,-0.298,1.951,2016.61,0.0,0.0,0.0,0.0
1173,8122,0.554,0.659,953.36,0.0,0.0,0.0,0.0
1174,8123,0.86,-0.994,1634.17,0.0,0.0,0.0,0.0
1175,8129,1.372,0.469,711.16,0.0,0.0,0.0,0.0
1176,8132,-1.775,-2.308,495.76,0.0,0.0,0.0,0.0
1177,8163,0.271,1.02,31.92,0.0,0.0,0.0,0.0
1178,8174,-0.392,-1.312,1530.56,0.0,0.0,0.0,0.0
1179,8186,0.336,1.907,4051.61,0.0,0.0,0.0,0.0
1180,8201,0.356,-0.895,505.64,0.0,0.0,0.0,0.0
1181,8207,0.781,2.174,3635.8,0.0,0.0,0.0,0.0
1182,8217,1.665,2.2,1702.79,0.0,0.0,0.0,0.0
1183,8232,0.091,-1.26,1284.32,0.0,0.0,0.0,0.0
1184,8243,-0.111,-2.552,3834.13,0.0,0.0,0.0,0.0
1185,8254,-0.722,-0.908,1391.86,0.0,0.0,0.0,0.0
1186,8254,0.53,2.457,435.57,0.0,0.0,0.0,0.0
1187,8256,-0.245,0.884,2651.14,0.0,0.0,0.0,0.0
1188,8262,-0.141,2.533,3823.8,0.0,0.0,0.0,0.0
1189,8271,-0.563,-1.533,1851.35,0.0,0.0,0.0,0.0
1190,8282,-0.273,2.567,4583.72,0.0,0.0,0.0,0.0
1191,8285,1.0,-1.099,40.97,0.0,0.0,0.0,0.0
1192,8287,0.023,-0.234,539.1,0.0,0.0,0.0,0.0
1193,8291,-0.802,-0.786,1511.1,0.0,0.0,0.0,0.0
1194,8292,-1.071,2.763,223.88,0.0,0.0,0.0,0.0
1195,8300,0.616,0.894,2837.74,0.0,0.0,0.0,0.0
1196,8304,-0.964,-0.008,13.39,0.0,0.0,0.0,0.0
1197,8308,-0.33,-2.474,2330.78,0.0,0.0,0.0,0.0
1198,8310,1.05,2.744,615.69,0.0,0.0,0.0,0.0
1199,8318,-0.573,1.938,1868.71,0.0,0.0,0.0,0.0
1200,8328,-1.004,1.509,44.44,0.0,0.0,0.0,0.0
1201,8334,0.024,2.775,612.29,0.0,0.0,0.0,0.0
1202,8341,0.58,0.514,2439.44,0.0,0.0,0.0,0.0
1203,8341,1.016,1.557,67.2,0.0,0.0,0.0,0.0
1204,8351,1.404,2.816,316.73,0.0,0.0,0.0,0.0
1205,8369,-0.829,0.268,1554.33,0.0,0.0,0.0,0.0
1206,8378,-0.241,-2.643,579.07,0.0,0.0,0.0,0.0
1207,8381,-0.552,-0.774,699.89,0.0,0.0,0.0,0.0
1208,8384,0.767,0.621,609.99,0.0,0.0,0.0,0.0
1209,8387,1.287,-2.702,838.17,0.0,0.0,0.0,0.0
1210,8395,0.074,1.632,1446.82,0.0,0.0,0.0,0.0
1211,8398,1.188,1.753,1196.45,0.0,0.0,0.0,0.0
1212,8403,0.776,2.849,135.45,0.0,0.0,0.0,0.0
1213,8406,0.125,-2.228,2497.65,0.0,0.0,0.0,0.0
1214,8431,-0.775,-0.359,2264.89,0.0,0.0,0.0,0.0
1215,8438,-0.274,-2.439,1527.94,0.0,0.0,0.0,0.0
1216,8453,0.209,-0.891,105.23,0.0,0.0,0.0,0.0
1217,8465,-0.295,-1.381,1570.79,0.0,0.0,0.0,0.0
1218,8469,-0.797,-2.089,959.23,0.0,0.0,0.0,0.0
1219,8478,-2.416,1.691,74.13,0.0,0.0,0.0,0.0
1220,8485,0.541,-1.704,2985.44,0.0,0.0,0.0,0.0
1221,8488,0.548,-2.201,3380.42,0.0,0.0,0.0,0.0
1222,8491,-0.321,-1.175,973.49,0.0,0.0,0.0,0.0
1223,8498,0.758,-3.046,762.56,0.0,0.0,0.0,0.0
1224,8503,0.225,2.468,58.42,0.0,0.0,0.0,0.0
1225,8506,-0.41,-0.177,22.87,0.0,0.0,0.0,0.0
1226,8510,0.427,1.412,1613.4,0.0,0.0,0.0,0.0
1227,8516,-0.059,3.039,4456.12,0.0,0.0,0.0,0.0
1228,8520,-0.189,-0.521,1272.79,0.0,0.0,0.0,0.0
1229,8520,-1.134,-2.804,215.03,0.0,0.0,0.0,0.0
1230,8524,-0.116,2.49,2135.23,0.0,0.0,0.0,0.0
1231,8527,-0.98,-0.048,929.28,0.0,0.0,0.0,0.0
1232,8531,0.721,2.372,318.65,0.0,0.0,0.0,0.0
1233,8535,0.123,1.45,2358.11,0.0,0.0,0.0,0.0
1234,8536,0.254,0.834,1641.64,0.0,0.0,0.0,0.0
1235,8543,0.626,-2.662,2470.86,0.0,0.0,0.0,0.0
1236,8546,0.908,-1.619,669.11,0.0,0.0,0.0,0.0
1237,8560,-0.9,-1.118,2248.68,0.0,0.0,0.0,0.0
1238,8561,-1.259,-0.895,1012.59,0.0,0.0,0.0,0.0
1239,8565,-1.286,0.664,2068.31,0.0,0.0,0.0,0.0
1240,8573,-0.498,-0.234,125.95,0.0,0.0,0.0,0.0
1241,8578,0.928,0.132,359.76,0.0,0.0,0.0,0.0
1242,8592,-1.012,0.643,1579.99,0.0,0.0,0.0,0.0
1243,8602,0.228,-0.357,696.8,0.0,0.0,0.0,0.0
1244,8602,0.944,0.524,264.91,0.0,0.0,0.0,0.0
1245,8614,-0.103,-0.336,46.52,0.0,0.0,0.0,0.0
1246,8615,1.168,-0.763,1669.97,0.0,0.0,0.0,0.0
1247,8615,-2.075,1.251,162.59,0.0,0.0,0.0,0.0
1248,8622,-2.339,-0.463,89.17,0.0,0.0,0.0,0.0
1249,8630,0.124,0.235,2417.97,0.0,0.0,0.0,0.0
1250,8636,0.51,1.414,1118.88,0.0,0.0,0.0,0.0
1251,8638,0.151,2.807,671.3,0.0,0.0,0.0,0.0
1252,8639,0.168,-0.337,2161.74,0.0,0.0,0.0,0.0
1253,8639,-0.26,-1.727,1639.09,0.0,0.0,0.0,0.0
1254,8644,-0.978,2.909,1013.22,0.0,0.0,0.0,0.0
1255,8654,-0.691,0.543,1268.05,0.0,0.0,0.0,0.0
1256,8657,-0.254,-0.589,4257.23,0.0,0.0,0.0,0.0
1257,8658,-0.606,-0.225,38.9,0.0,0.0,0.0,0.0
1258,8661,-0.981,-0.245,10.43,0.0,0.0,0.0,0.0
1259,8665,-0.101,-2.363,3353.94,0.0,0.0,0.0,0.0
1260,8683,0.771,2.434,119.24,0.0,0.0,0.0,0.0
1261,8688,-0.811,2.605,356.13,0.0,0.0,0.0,0.0
1262,8698,0.386,-2.857,1098.43,0.0,0.0,0.0,0.0
1263,8700,1.247,0.466,74.9,0.0,0.0,0.0,0.0
1264,8711,-0.607,-1.248,1518.01,0.0,0.0,0.0,0.0
1265,8714,-0.547,2.204,552.23,0.0,0.0,0.0,0.0
1266,8732,-0.121,-1.891,1733.05,0.0,0.0,0.0,0.0
1267,8736,-0.154,0.612,453.67,0.0,0.0,0.0,0.0
1268,8737,0.961,2.434,198.84,0.0,0.0,0.0,0.0
1269,8750,0.273,0.427,470.33,0.0,0.0,0.0,0.0
1270,8751,0.934,-2.446,514.65,0.0,0.0,0.0,0.0
1271,8755,0.072,0.505,2911.84,0.0,0.0,0.0,0.0
1272,8769,-0.327,-2.82,1311.72,0.0,0.0,0.0,0.0
1273,8771,-0.871,2.356,2524.16,0.0,0.0,0.0,0.0
1274,8778,0.119,0.794,2838.8,0.0,0.0,0.0,0.0
1275,8779,-1.103,2.237,55.08,0.0,0.0,0.0,0.0
1276,8784,-1.9,1.485,17.95,0.0,0.0,0.0,0.0
1277,8793,-1.46,0.356,87.71,0.0,0.0,0.0,0.0
1278,8794,0.025,-1.845,103.19,0.0,0.0,0.0,0.0
1279,8799,1.027,1.023,538.46,0.0,0.0,0.0,0.0
1280,8802,-0.457,-0.976,2274.17,0.0,0.0,0.0,0.0
1281,8823,-0.027,0.794,1051.36,0.0,0.0,0.0,0.0
1282,8834,0.028,-0.428,855.18,0.0,0.0,0.0,0.0
1283,8852,-0.11,1.744,389.02,0.0,0.0,0.0,0.0
1284,8861,1.203,-2.752,2094.98,0.0,0.0,0.0,0.0
1285,8861,0.84,0.555,1926.75,0.0,0.0,0.0,0.0
1286,8867,0.426,-2.844,58.95,0.0,0.0,0.0,0.0
1287,8893,0.016,2.7,474.67,0.0,0.0,0.0,0.0
1288,8897,1.236,-0.615,775.98,0.0,0.0,0.0,0.0
1289,8904,-0.406,2.941,2674.35,0.0,0.0,0.0,0.0
1290,8904,0.35,3.142,131.11,0.0,0.0,0.0,0.0
1291,8938,0.201,-1.841,1746.32,0.0,0.0,0.0,0.0
1292,8940,-2.097,1.38,442.31,0.0,0.0,0.0,0.0
1293,8945,1.043,-2.553,1045.47,0.0,0.0,0.0,0.0
1294,8953,0.437,0.305,2252.85,0.0,0.0,0.0,0.0
1295,8954,-1.626,-1.699,1461.52,0.0,0.0,0.0,0.0
1296,8954,2.295,0.487,224.08,0.0,0.0,0.0,0.0
1297,8961,-1.455,2.573,26.45,0.0,0.0,0.0,0.0
1298,8969,0.117,0.855,1928.58,0.0,0.0,0.0,0.0
1299,8971,0.372,0.67,1957.84,0.0,0.0,0.0,0.0
1300,8973,-0.539,-1.618,69.85,0.0,0.0,0.0,0.0
1301,8973,-0.288,2.606,18.4,0.0,0.0,0.0,0.0
1302,8976,0.389,1.926,603.87,0.0,0.0,0.0,0.0
1303,8978,-0.077,2.236,956.07,0.0,0.0,0.0,0.0
1304,8986,-0.161,1.98,3681.87,0.0,0.0,0.0,0.0
1305,8993,-0.446,0.632,33.57,0.0,0.0,0.0,0.0
1306,8997,-1.318,-0.922,772.88,0.0,0.0,0.0,0.0
1307,8999,-0.146,1.635,25.82,0.0,0.0,0.0,0.0
1308,9005,1.017,2.518,1150.7,0.0,0.0,0.0,0.0
1309,9011,1.514,1.1,212.35,0.0,0.0,0.0,0.0
1310,9018,0.444,-3.065,1931.35,0.0,0.0,0.0,0.0
1311,9021,0.481,-1.486,1039.04,0.0,0.0,0.0,0.0
1312,9026,-1.181,0.191,317.4,0.0,0.0,0.0,0.0
1313,9032,-0.584,-2.246,3026.43,0.0,0.0,0.0,0.0
1314,9055,0.223,-1.195,1071.36,0.0,0.0,0.0,0.0
1315,9056,0.147,1.4,3762.26,0.0,0.0,0.0,0.0
1316,9063,-0.571,0.451,87.22,0.0,0.0,0.0,0.0
1317,9072,-0.631,-0.718,139.27,0.0,0.0,0.0,0.0
1318,9081,0.837,-2.441,223.51,0.0,0.0,0.0,0.0
1319,9100,-2.12,0.408,491.79,0.0,0.0,0.0,0.0
1320,9102,0.317,2.891,15.16,0.0,0.0,0.0,0.0
1321,9119,0.298,-0.628,14.08,0.0,0.0,0.0,0.0
1322,9134,0.907,-2.547,1335.31,0.0,0.0,0.0,0.0
1323,9138,0.278,0.943,23.92,0.0,0.0,0.0,0.0
1324,9148,1.804,2.221,246.66,0.0,0.0,0.0,0.0
1325,9176,-0.438,1.406,2247.74,0.0,0.0,0.0,0.0
1326,9198,-0.566,1.211,535.33,0.0,0.0,0.0,0.0
1327,9213,0.353,1.025,2910.55,0.0,0.0,0.0,0.0
1328,9214,0.3,-0.669,2761.43,0.0,0.0,0.0,0.0
1329,9215,-1.384,-0.498,602.33,0.0,0.0,0.0,0.0
1330,9219,-0.185,-1.48,446.46,0.0,0.0,0.0,0.0
1331,9225,-0.282,1.036,1544.98,0.0,0.0,0.0,0.0
1332,9246,0.441,-1.153,17.53,0.0,0.0,0.0,0.0
1333,9253,-1.174,-0.42,934.07,0.0,0.0,0.0,0.0
1334,9255,1.124,-1.758,938.22,0.0,0.0,0.0,0.0
1335,9258,-0.407,-1.952,26.39,0.0,0.0,0.0,0.0
1336,9270,-0.157,-2.808,3872.36,0.0,0.0,0.0,0.0
1337,9277,0.701,-2.858,1110.51,0.0,0.0,0.0,0.0
1338,9299,0.635,2.821,700.0,0.0,0.0,0.0,0.0
1339,9313,1.173,2.491,2539.47,0.0,0.0,0.0,0.0
1340,9314,-1.022,2.394,1609.52,0.0,0.0,0.0,0.0
1341,9318,0.069,-2.769,3900.23,0.0,0.0,0.0,0.0
1342,9325,1.366,1.129,436.55,0.0,0.0,0.0,0.0
1343,9331,0.239,1.803,1676.2,0.0,0.0,0.0,0.0
1344,9332,-0.942,-1.563,79.46,0.0,0.0,0.0,0.0
1345,9334,0.268,2.524,1506.12,0.0,0.0,0.0,0.0
1346,9335,0.438,-1.552,1175.23,0.0,0.0,0.0,0.0
1347,9338,-0.524,0.614,2501.03,0.0,0.0,0.0,0.0
1348,9342,0.755,-1.509,363.84,0.0,0.0,0.0,0.0
1349,9352,0.664,2.743,2711.84,0.0,0.0,0.0,0.0
1350,9365,-0.118,1.313,1574.49,0.0,0.0,0.0,0.0
1351,9371,1.916,-0.633,13.49,0.0,0.0,0.0,0.0
1352,9385,0.71,-2.703,309.12,0.0,0.0,0.0,0.0
1353,9387,-0.727,2.68,121.14,0.0,0.0,0.0,0.0
1354,9388,-0.092,-1.596,1784.02,0.0,0.0,0.0,0.0
1355,9393,0.353,-1.771,35.88,0.0,0.0,0.0,0.0
1356,9396,1.478,2.701,1648.96,0.0,0.0,0.0,0.0
1357,9400,-0.324,-0.525,1586.51,0.0,0.0,0.0,0.0
1358,9402,-0.225,-2.895,1827.21,0.0,0.0,0.0,0.0
1359,9403,-0.191,0.054,2900.64,0.0,0.0,0.0,0.0
1360,9403,0.987,-2.731,190.05,0.0,0.0,0.0,0.0
1361,9404,-0.749,1.202,166.24,0.0,0.0,0.0,0.0
1362,9416,-0.02,0.859,1309.53,0.0,0.0,0.0,0.0
1363,9416,0.119,-2.925,268.38,0.0,0.0,0.0,0.0
1364,9420,-0.67,-1.929,2749.22,0.0,0.0,0.0,0.0
1365,9430,1.19,-2.13,1055.15,0.0,0.0,0.0,0.0
1366,9434,0.603,-0.591,2473.02,0.0,0.0,0.0,0.0
1367,9449,0.221,2.616,1947.24,0.0,0.0,0.0,0.0
1368,9450,-0.103,-1.979,2835.47,0.0,0.0,0.0,0.0
1369,9454,0.981,-2.551,1719.88,0.0,0.0,0.0,0.0
1370,9458,-0.174,-1.969,94.03,0.0,0.0,0.0,0.0
1371,9464,0.505,2.964,1731.1,0.0,0.0,0.0,0.0
1372,9464,-0.052,1.791,58.52,0.0,0.0,0.0,0.0
1373,9468,-0.209,1.542,3427.68,0.0,0.0,0.0,0.0
1374,9469,-0.841,-0.221,13.12,0.0,0.0,0.0,0.0
1375,9479,0.96,0.395,733.51,0.0,0.0,0.0,0.0
1376,9482,-0.442,2.185,1859.92,0.0,0.0,0.0,0.0
1377,9485,-0.531,1.294,414.33,0.0,0.0,0.0,0.0
1378,9504,-0.752,-0.632,406.75,0.0,0.0,0.0,0.0
1379,9504,2.281,-2.497,45.22,0.0,0.0,0.0,0.0
1380,9517,0.897,2.43,2143.02,0.0,0.0,0.0,0.0
1381,9528,0.876,-0.77,1941.89,0.0,0.0,0.0,0.0
1382,9551,1.86,0.32,137.99,0.0,0.0,0.0,0.0
1383,9556,-0.856,-0.501,243.24,0.0,0.0,0.0,0.0
1384,9558,-1.168,-0.546,1630.18,0.0,0.0,0.0,0.0
1385,9558,-0.855,1.488,560.12,0.0,0.0,0.0,0.0
1386,9577,-1.151,-2.283,1110.55,0.0,0.0,0.0,0.0
1387,9596,-0.504,-2.54,580.61,0.0,0.0,0.0,0.0
1388,9614,1.422,2.745,10.96,0.0,0.0,0.0,0.0
1389,9624,0.538,-0.769,1919.98,0.0,0.0,0.0,0.0
1390,9639,-1.637,-1.974,788.14,0.0,0.0,0.0,0.0
1391,9643,-1.333,0.517,737.64,0.0,0.0,0.0,0.0
1392,9663,0.932,1.396,2438.21,0.0,0.0,0.0,0.0
1393,9665,0.969,-3.119,244.42,0.0,0.0,0.0,0.0
1394,9700,1.458,1.2,1379.61,0.0,0.0,0.0,0.0
1395,9705,0.574,0.368,268.94,0.0,0.0,0.0,0.0
1396,9705,1.7,0.109,11.77,0.0,0.0,0.0,0.0
1397,9714,0.721,-1.288,30.56,0.0,0.0,0.0,0.0
1398,9717,1.094,-2.207,1561.52,0.0,0.0,0.0,0.0
1399,9721,-0.694,2.1,2487.85,0.0,0.0,0.0,0.0
1400,9734,-0.418,-0.926,517.97,0.0,0.0,0.0,0.0
1401,9737,-2.327,-2.203,516.91,0.0,0.0,0.0,0.0
1402,9742,-1.387,-2.255,15.24,0.0,0.0,0.0,0.0
1403,9747,0.473,1.543,2211.85,0.0,0.0,0.0,0.0
1404,9749,-0.17,0.633,139.78,0.0,0.0,0.0,0.0
1405,9754,1.452,2.072,838.08,0.0,0.0,0.0,0.0
1406,9760,-0.197,1.135,103.73,0.0,0.0,0.0,0.0
1407,9776,-0.28,1.596,2476.65,0.0,0.0,0.0,0.0
1408,9782,0.315,0.811,47.94,0.0,0.0,0.0,0.0
1409,9795,-0.743,1.226,1525.4,0.0,0.0,0.0,0.0
1410,9807,-1.359,2.407,1680.1,0.0,0.0,0.0,0.0
1411,9808,-1.655,-0.017,26.1,0.0,0.0,0.0,0.0
1412,9815,0.79,-0.276,1709.03,0.0,0.0,0.0,0.0
1413,9817,0.826,-0.175,376.39,0.0,0.0,0.0,0.0
1414,9819,0.181,-0.521,555.1,0.0,0.0,0.0,0.0
1415,9821,1.721,-0.54,838.42,0.0,0.0,0.0,0.0
1416,9846,-0.264,1.308,2273.15,0.0,0.0,0.0,0.0
1417,9869,0.918,-1.916,341.35,0.0,0.0,0.0,0.0
1418,9871,-0.016,-0.375,179.7,0.0,0.0,0.0,0.0
1419,9874,1.538,-0.076,93.67,0.0,0.0,0.0,0.0
1420,9879,-1.324,-0.548,1299.92,0.0,0.0,0.0,0.0
1421,9885,-1.765,3.023,584.07,0.0,0.0,0.0,0.0
1422,9887,0.758,-0.182,4039.66,0.0,0.0,0.0,0.0
1423,9888,1.118,-1.873,62.15,0.0,0.0,0.0,0.0
1424,9889,-0.071,2.479,2292.03,0.0,0.0,0.0,0.0
1425,9890,-0.615,2.099,870.19,0.0,0.0,0.0,0.0
1426,9903,-0.274,2.319,2507.6,0.0,0.0,0.0,0.0
1427,9911,0.344,-2.79,2247.44,0.0,0.0,0.0,0.0
1428,9913,0.805,-2.921,29.4,0.0,0.0,0.0,0.0
1429,9940,0.144,-1.798,25.66,0.0,0.0,0.0,0.0
1430,9953,-0.594,-2.358,1960.39,0.0,0.0,0.0,0.0
1431,9958,-0.528,-1.275,40.91,0.0,0.0,0.0,0.0
1432,9962,0.584,-2.219,123.06,0.0,0.0,0.0,0.0
1433,9971,-0.914,-1.505,15.35,0.0,0.0,0.0,0.0
1434,9978,-1.892,-2.653,33.28,0.0,0.0,0.0,0.0
1435,9984,1.877,2.55,793.13,0.0,0.0,0.0,0.0
1436,14,-0.16,-2.703,969.2,0.0,0.0,0.0,0.0
1437,21,0.592,1.821,21.07,0.0,0.0,0.0,0.0
1438,42,2.108,-2.841,54.18,0.0,0.0,0.0,0.0
1439,45,-1.406,-1.666,1466.83,0.0,0.0,0.0,0.0
1440,47,-0.661,0.358,43.49,0.0,0.0,0.0,0.0
1441,53,-0.292,-1.7,594.35,0.0,0.0,0.0,0.0
1442,66,1.813,-2.37,23.34,0.0,0.0,0.0,0.0
1443,77,1.546,1.674,17.37,0.0,0.0,0.0,0.0
1444,90,0.066,-3.013,1774.3,0.0,0.0,0.0,0.0
1445,91,-0.421,2.19,2326.24,0.0,0.0,0.0,0.0
1446,95,0.07,1.797,2699.44,0.0,0.0,0.0,0.0
1447,97,-1.016,-1.207,1276.18,0.0,0.0,0.0,0.0
1448,99,0.295,0.716,4816.99,0.0,0.0,0.0,0.0
1449,101,-0.657,-2.862,3061.4,0.0,0.0,0.0,0.0
1450,101,-0.327,1.106,1972.83,0.0,0.0,0.0,0.0
1451,104,0.407,0.744,62.6,0.0,0.0,0.0,0.0
1452,132,0.395,-2.482,2010.4,0.0,0.0,0.0,0.0
1453,141,0.445,1.618,900.83,0.0,0.0,0.0,0.0
1454,167,-0.477,2.673,67.6,0.0,0.0,0.0,0.0
1455,170,-0.41,-0.62,2270.66,0.0,0.0,0.0,0.0
1456,176,0.407,-1.793,903.34,0.0,0.0,0.0,0.0
1457,190,0.075,2.968,27.49,0.0,0.0,0.0,0.0
1458,191,0.652,-0.335,1066.97,0.0,0.0,0.0,0.0
1459,202,-0.637,-0.114,23.3,0.0,0.0,0.0,0.0
1460,203,-0.023,1.691,687.56,0.0,0.0,0.0,0.0
1461,214,0.345,-0.427,3470.8,0.0,0.0,0.0,0.0
1462,216,-0.159,0.351,4668.95,0.0,0.0,0.0,0.0
1463,219,1.947,1.734,637.75,0.0,0.0,0.0,0.0
1464,224,-0.316,2.675,2558.39,0.0,0.0,0.0,0.0
1465,225,-0.914,-1.659,11.32,0.0,0.0,0.0,0.0
1466,235,-1.246,0.335,35.75,0.0,0.0,0.0,0.0
1467,240,-0.923,-1.113,24.23,0.0,0.0,0.0,0.0
1468,248,0.717,-2.416,44.29,0.0,0.0,0.0,0.0
1469,255,-1.129,-1.999,880.39,0.0,0.0,0.0,0.0
1470,261,-0.182,-1.398,1539.4,0.0,0.0,0.0,0.0
1471,263,-1.809,2.736,43.57,0.0,0.0,0.0,0.0
1472,264,-0.637,2.677,447.77,0.0,0.0,0.0,0.0
1473,264,-0.203,-0.374,20.37,0.0,0.0,0.0,0.0
1474,270,-0.424,1.103,24.07,0.0,0.0,0.0,0.0
1475,273,0.154,-0.498,3656.51,0.0,0.0,0.0,0.0
1476,275,-1.252,1.613,940.98,0.0,0.0,0.0,0.0
1477,276,-2.07,-0.106,14.23,0.0,0.0,0.0,0.0
1478,279,0.836,0.673,577.07,0.0,0.0,0.0,0.0
1479,283,-0.749,1.879,1832.59,0.0,0.0,0.0,0.0
1480,297,-0.27,0.032,2021.06,0.0,0.0,0.0,0.0
1481,297,-0.794,1.904,1458.28,0.0,0.0,0.0,0.0
1482,301,-1.093,2.238,499.88,0.0,0.0,0.0,0.0
1483,316,0.862,2.865,84.63,0.0,0.0,0.0,0.0
1484,324,0.176,0.235,3903.1,0.0,0.0,0.0,0.0
1485,328,0.399,-0.076,2345.17,0.0,0.0,0.0,0.0
1486,336,-0.105,-2.804,4862.99,0.0,0.0,0.0,0.0
1487,340,1.54,-2.686,41.96,0.0,0.0,0.0,0.0
1488,340,0.844,2.039,17.03,0.0,0.0,0.0,0.0
1489,342,-1.431,1.524,21.55,0.0,0.0,0.0,0.0
1490,350,2.193,-3.074,121.95,0.0,0.0,0.0,0.0
1491,354,-0.602,2.875,49.42,0.0,0.0,0.0,0.0
1492,376,-0.675,-1.456,803.23,0.0,0.0,0.0,0.0
1493,382,-0.242,-0.247,170.57,0.0,0.0,0.0,0.0
1494,386,-0.631,-2.871,670.12,0.0,0.0,0.0,0.0
1495,402,-1.203,-1.356,2045.45,0.0,0.0,0.0,0.0
1496,423,2.034,-2.029,94.85,0.0,0.0,0.0,0.0
1497,424,0.024,2.89,103.93,0.0,0.0,0.0,0.0
1498,430,0.606,-0.285,3521.4,0.0,0.0,0.0,0.0
1499,440,-0.423,1.886,737.02,0.0,0.0,0.0,0.0
1500,441,-1.357,-2.215,361.01,0.0,0.0,0.0,0.0
1501,445,-0.133,1.63,2346.97,0.0,0.0,0.0,0.0
1502,452,0.251,-2.507,208.43,0.0,0.0,0.0,0.0
1503,465,2.282,-3.03,799.26,0.0,0.0,0.0,0.0
1504,470,0.478,2.002,131.85,0.0,0.0,0.0,0.0
1505,473,-1.088,0.849,47.82,0.0,0.0,0.0,0.0
1506,488,-0.955,-2.832,14.09,0.0,0.0,0.0,0.0
1507,492,-1.517,2.366,537.26,0.0,0.0,0.0,0.0
1508,493,-0.097,1.677,2613.85,0.0,0.0,0.0,0.0
1509,496,-0.647,-2.735,844.94,0.0,0.0,0.0,0.0
1510,496,0.989,-0.863,54.54,0.0,0.0,0.0,0.0
1511,500,0.159,2.14,1556.54,0.0,0.0,0.0,0.0
1512,513,0.27,0.888,20.37,0.0,0.0,0.0,0.0
1513,530,0.191,0.09,1320.2,0.0,0.0,0.0,0.0
1514,541,0.391,2.216,2504.5,0.0,0.0,0.0,0.0
1515,541,0.327,1.026,138.19,0.0,0.0,0.0,0.0
1516,545,0.586,0.629,1958.46,0.0,0.0,0.0,0.0
1517,549,0.429,1.28,61.73,0.0,0.0,0.0,0.0
1518,558,-1.39,-1.091,1146.76,0.0,0.0,0.0,0.0
1519,565,-0.681,-2.809,298.72,0.0,0.0,0.0,0.0
1520,576,0.363,2.278,1378.36,0.0,0.0,0.0,0.0
1521,585,0.336,-0.195,682.18,0.0,0.0,0.0,0.0
1522,595,0.273,-1.562,1397.31,0.0,0.0,0.0,0.0
1523,601,-0.293,-2.429,1361.88,0.0,0.0,0.0,0.0
1524,602,0.267,-0.388,1175.74,0.0,0.0,0.0,0.0
1525,602,-0.461,2.734,1174.86,0.0,0.0,0.0,0.0
1526,612,1.763,0.147,689.97,0.0,0.0,0.0,0.0
