,event,eta,phi,PT,jmass,ntrk,btag,hadem
410,2475,0.75,0.458,41.39,0.11,-1.0,3.0,42.0
411,2476,0.509,2.716,77.45,0.11,-1.0,5.0,78.0
412,2477,-1.894,1.473,39.53,0.11,1.0,3.0,44.08
413,2480,-0.128,2.544,21.26,0.11,-1.0,6.0,21.0
414,2491,-0.986,-1.72,89.0,0.11,1.0,5.0,89.0
415,2502,1.128,-1.593,60.46,0.11,-1.0,3.0,61.0
416,2510,-0.076,2.739,16.67,0.11,1.0,3.0,18.0
417,2514,1.303,-0.594,13.58,0.11,-1.0,4.0,14.12
418,2521,-0.671,0.903,62.56,0.11,1.0,2.0,63.02
419,2522,0.933,-0.511,15.26,0.11,1.0,2.0,16.0
420,2537,-2.059,-0.992,141.85,0.11,-1.0,4.0,142.0
421,2541,-0.108,0.603,27.08,0.11,1.0,4.0,27.0
422,2544,-1.194,2.501,109.44,0.11,1.0,3.0,113.02
423,2549,1.297,-0.366,78.77,0.11,1.0,5.0,80.0
424,2552,0.148,0.265,19.03,0.11,1.0,3.0,22.0
425,2562,-1.49,-0.937,61.4,0.11,-1.0,4.0,64.0
426,2574,-0.047,-1.516,13.36,0.11,1.0,3.0,13.0
427,2578,-1.62,-2.573,85.75,0.11,-1.0,3.0,97.08
428,2579,-1.297,2.291,36.8,0.11,1.0,3.0,37.07
429,2579,0.363,-0.204,29.82,0.11,-1.0,5.0,30.0
430,2587,0.856,-2.366,57.48,0.11,-1.0,4.0,57.0
431,2596,-0.333,2.815,14.92,0.11,1.0,5.0,15.0
432,2608,0.011,-0.199,25.75,0.11,-1.0,5.0,26.0
433,2616,-0.924,-1.946,49.73,0.11,-1.0,4.0,50.0
434,2618,-0.558,0.536,46.22,0.11,-1.0,3.0,46.0
435,2620,0.978,2.985,15.1,0.11,-1.0,2.0,17.14
436,2623,0.055,0.222,26.03,0.11,-1.0,4.0,27.0
437,2630,-1.54,1.968,58.9,0.11,1.0,4.0,68.14
438,2634,1.852,-2.898,80.72,0.11,1.0,4.0,84.06
439,2641,-1.59,0.246,18.57,0.11,1.0,5.0,20.0
440,2645,0.763,-0.764,28.37,0.11,-1.0,2.0,35.07
441,2654,-0.189,-3.01,46.24,0.11,1.0,2.0,47.0
442,2658,0.135,2.859,36.89,0.11,-1.0,2.0,37.55
443,2660,0.94,-0.835,60.93,0.11,-1.0,4.0,62.0
444,2664,-1.613,-1.86,13.18,0.11,1.0,6.0,13.0
445,2665,-0.138,-1.063,37.22,0.11,1.0,4.0,37.08
446,2682,-0.809,-0.186,63.14,0.11,1.0,3.0,63.0
447,2685,0.138,0.898,86.95,0.11,1.0,5.0,87.03
448,2691,-1.804,0.838,80.1,0.11,1.0,6.0,83.04
449,2697,-2.177,-1.84,106.65,0.11,1.0,4.0,107.02
450,2740,0.75,2.99,12.53,0.11,-1.0,3.0,13.1
451,2765,-0.795,1.905,25.44,0.11,1.0,2.0,26.0
452,2767,-0.592,-1.975,177.19,0.11,1.0,3.0,193.16
453,2772,-0.205,2.938,13.99,0.11,-1.0,4.0,15.0
454,2776,1.311,2.553,32.27,0.11,-1.0,3.0,37.0
455,2779,-0.023,-2.217,28.85,0.11,1.0,2.0,29.0
456,2784,-1.629,1.379,89.48,0.11,1.0,3.0,92.0
457,2786,0.153,1.733,214.69,0.11,-1.0,3.0,215.0
458,2789,-1.154,-2.9,49.02,0.11,-1.0,2.0,49.0
459,2793,2.338,0.556,66.83,0.11,-1.0,3.0,74.25
460,2797,-1.234,-1.352,62.08,0.11,-1.0,2.0,62.02
461,2803,0.649,-2.011,149.52,0.11,-1.0,5.0,158.06
462,2838,1.771,-2.176,57.74,0.11,1.0,2.0,58.02
463,2841,-0.09,2.109,52.89,0.11,-1.0,4.0,53.0
464,2845,-0.847,-1.193,41.18,0.11,-1.0,4.0,41.15
465,2867,-2.184,3.05,117.88,0.11,1.0,2.0,118.0
466,2873,1.139,-0.862,47.74,0.11,-1.0,2.0,53.15
467,2875,-1.531,1.513,87.63,0.11,1.0,3.0,88.07
468,2877,1.733,2.941,22.15,0.11,1.0,3.0,24.05
469,2894,0.293,-0.386,120.75,0.11,1.0,3.0,122.0
470,2898,0.978,2.943,64.02,0.11,1.0,2.0,65.03
471,2919,-1.969,2.071,29.54,0.11,1.0,3.0,31.12
472,2922,1.821,-1.909,26.28,0.11,1.0,3.0,27.0
473,2946,-0.36,0.478,30.98,0.11,-1.0,3.0,31.0
474,2952,0.907,0.648,113.76,0.11,1.0,6.0,118.08
475,2954,-0.102,0.901,32.84,0.11,-1.0,5.0,34.03
476,2958,-1.529,2.389,40.81,0.11,1.0,4.0,44.05
477,2959,-0.428,2.175,155.03,0.11,1.0,5.0,162.1
478,2968,0.543,-1.59,94.09,0.11,-1.0,3.0,95.03
479,2970,-0.139,0.28,88.56,0.11,-1.0,5.0,89.0
480,2972,-1.133,1.209,39.23,0.11,-1.0,4.0,39.0
481,2978,1.144,1.766,55.53,0.11,1.0,3.0,56.0
482,2982,-0.624,1.433,65.97,0.11,-1.0,4.0,67.18
483,3048,1.461,-1.622,149.86,0.11,-1.0,4.0,151.02
484,3056,-0.169,-2.8,18.45,0.11,-1.0,3.0,18.0
485,3059,0.428,-2.749,48.55,0.11,1.0,5.0,53.0
486,3061,-1.336,-2.599,73.0,0.11,1.0,4.0,78.0
487,3065,0.931,2.105,31.74,0.11,1.0,2.0,33.04
488,3067,-0.937,-0.83,44.39,0.11,1.0,2.0,44.0
489,3069,0.958,-0.874,19.59,0.11,-1.0,4.0,20.05
490,3084,-0.448,0.638,23.27,0.11,-1.0,3.0,24.04
491,3112,0.384,-1.538,18.52,0.11,1.0,4.0,19.41
492,3117,-1.937,-1.81,20.52,0.11,-1.0,3.0,21.06
493,3131,0.733,1.687,48.28,0.11,-1.0,5.0,49.0
494,3139,-0.722,-0.983,23.98,0.11,1.0,2.0,24.0
495,3142,-1.121,0.123,65.76,0.11,1.0,4.0,74.22
496,3154,-0.994,-2.824,88.03,0.11,-1.0,3.0,90.0
497,3155,1.937,-2.773,52.85,0.11,-1.0,6.0,54.05
498,3157,-0.268,2.331,64.46,0.11,1.0,6.0,64.0
499,3160,-1.457,-1.831,69.29,0.11,-1.0,5.0,73.02
500,3166,0.855,1.877,24.55,0.11,-1.0,2.0,27.0
501,3171,0.167,-2.732,13.6,0.11,-1.0,6.0,14.0
502,3176,1.708,2.031,78.79,0.11,-1.0,2.0,79.04
503,3180,-0.203,-0.736,92.46,0.11,1.0,5.0,95.0
504,3185,-1.471,0.946,116.94,0.11,1.0,3.0,120.01
505,3200,-0.633,-2.717,18.31,0.11,1.0,2.0,19.0
506,3218,1.885,0.176,38.03,0.11,1.0,6.0,40.02
507,3221,-0.238,0.536,76.31,0.11,-1.0,3.0,77.03
508,3224,1.861,1.026,32.97,0.11,1.0,3.0,33.11
509,3232,2.077,-2.675,10.55,0.11,-1.0,4.0,12.24
510,3240,2.057,-2.147,25.83,0.11,-1.0,2.0,26.04
511,3246,1.539,-0.583,33.12,0.11,-1.0,3.0,35.13
512,3250,0.102,1.45,123.81,0.11,1.0,5.0,124.0
513,3250,-1.724,-0.713,108.18,0.11,-1.0,3.0,110.0
514,3255,-1.831,-1.333,39.56,0.11,1.0,3.0,40.02
515,3258,1.63,-2.811,17.22,0.11,-1.0,4.0,17.0
516,3265,-0.173,2.369,20.59,0.11,1.0,3.0,21.13
517,3268,-0.582,1.307,38.3,0.11,-1.0,3.0,38.0
518,3273,0.702,-3.08,85.91,0.11,-1.0,5.0,101.08
519,3273,0.935,1.249,34.58,0.11,1.0,5.0,35.14
520,3278,0.104,2.529,95.49,0.11,-1.0,3.0,97.03
521,3280,1.164,-2.894,131.78,0.11,1.0,7.0,132.01
522,3282,-1.576,0.88,119.78,0.11,1.0,5.0,120.01
523,3296,1.088,1.224,40.52,0.11,1.0,2.0,41.06
524,3303,-0.455,1.65,35.71,0.11,-1.0,2.0,36.0
525,3305,-0.626,-2.623,199.59,0.11,-1.0,4.0,200.0
526,3310,-0.784,-0.299,31.99,0.11,1.0,4.0,34.0
527,3310,0.256,2.746,31.31,0.11,1.0,5.0,31.21
528,3319,0.946,-1.301,28.57,0.11,1.0,5.0,34.08
529,3325,-0.593,1.263,39.98,0.11,1.0,2.0,40.0
530,3334,0.884,-2.857,37.86,0.11,1.0,5.0,38.0
531,3358,-0.845,-1.817,48.34,0.11,1.0,2.0,51.13
532,3361,2.04,-1.771,70.51,0.11,-1.0,3.0,71.02
533,3367,-2.15,-2.16,30.89,0.11,1.0,2.0,31.04
534,3372,-0.448,-2.243,24.28,0.11,-1.0,4.0,24.0
535,3374,-0.075,0.17,22.99,0.11,-1.0,7.0,23.0
536,3377,0.48,-0.14,54.07,0.11,1.0,2.0,55.0
537,3384,1.508,2.57,58.33,0.11,1.0,4.0,58.02
538,3385,1.704,2.884,71.6,0.11,1.0,4.0,72.01
539,3399,-0.58,-0.985,44.29,0.11,1.0,5.0,47.0
540,3406,0.975,0.609,132.08,0.11,-1.0,6.0,132.0
541,3407,-1.096,0.372,40.9,0.11,1.0,2.0,46.34
542,3415,2.144,-2.733,141.03,0.11,1.0,8.0,141.0
543,3417,-2.298,-1.458,176.94,0.11,1.0,6.0,177.0
544,3425,1.188,2.106,60.49,0.11,-1.0,4.0,61.0
545,3430,0.226,1.234,14.4,0.11,1.0,2.0,14.0
546,3432,1.65,-2.26,35.89,0.11,1.0,4.0,36.0
547,3432,2.393,-2.391,35.61,0.11,-1.0,4.0,37.18
548,3436,-1.235,-0.452,55.2,0.11,-1.0,3.0,55.0
549,3453,0.007,-0.091,58.53,0.11,-1.0,5.0,59.07
550,3454,-1.636,-1.173,22.18,0.11,1.0,5.0,22.0
551,3469,-0.46,-2.15,68.41,0.11,-1.0,3.0,71.0
552,3470,-1.154,2.701,16.68,0.11,-1.0,4.0,18.1
553,3479,0.1,1.694,94.58,0.11,1.0,3.0,105.1
554,3482,-1.174,-1.058,54.22,0.11,-1.0,2.0,56.0
555,3488,1.267,-0.277,25.72,0.11,1.0,2.0,26.0
556,3489,0.865,-2.267,62.3,0.11,1.0,2.0,62.0
557,3492,0.022,2.86,89.86,0.11,1.0,6.0,90.0
558,3495,1.968,-0.064,21.96,0.11,-1.0,4.0,22.0
559,3499,-0.377,1.418,14.87,0.11,1.0,2.0,15.06
560,3518,-2.361,-1.038,28.28,0.11,1.0,3.0,28.0
561,3525,1.724,3.042,43.85,0.11,-1.0,3.0,44.02
562,3537,-2.161,-2.268,62.13,0.11,1.0,4.0,62.2
563,3539,2.069,2.04,66.92,0.11,-1.0,3.0,68.01
564,3545,-1.76,0.574,29.7,0.11,1.0,4.0,30.0
565,3550,-1.106,2.951,98.48,0.11,-1.0,5.0,108.12
566,3558,-0.865,1.579,49.08,0.11,-1.0,5.0,49.06
567,3562,-0.808,-2.398,166.95,0.11,-1.0,4.0,170.03
568,3562,-0.334,1.077,31.89,0.11,1.0,3.0,34.0
569,3566,-2.331,0.936,58.03,0.11,1.0,3.0,60.05
570,3580,-1.449,-2.011,18.72,0.11,1.0,4.0,19.0
571,3581,-1.265,2.658,59.53,0.11,1.0,3.0,60.06
572,3594,0.535,-1.845,85.38,0.11,1.0,3.0,85.06
573,3597,0.523,0.813,20.96,0.11,1.0,4.0,22.04
574,3598,0.749,-1.975,39.54,0.11,1.0,2.0,40.0
575,3599,0.125,-2.16,55.22,0.11,1.0,4.0,56.0
576,3599,-1.316,-0.098,43.15,0.11,-1.0,3.0,48.11
577,3607,1.524,-0.294,75.65,0.11,-1.0,6.0,77.0
578,3609,0.426,-0.978,30.8,0.11,-1.0,3.0,31.0
579,3611,0.336,2.752,12.66,0.11,-1.0,5.0,13.0
580,3615,0.961,-3.098,69.31,0.11,-1.0,4.0,70.0
581,3617,-1.245,1.147,82.44,0.11,-1.0,3.0,82.0
582,3620,0.941,2.901,22.71,0.11,1.0,4.0,23.0
583,3629,-0.601,-2.766,93.5,0.11,-1.0,3.0,95.0
584,3630,-0.027,-0.271,181.94,0.11,1.0,5.0,182.0
585,3633,-1.095,-3.043,44.0,0.11,-1.0,3.0,44.0
586,3638,-1.693,2.982,27.89,0.11,1.0,9.0,29.0
587,3640,1.445,1.063,31.65,0.11,-1.0,2.0,33.0
588,3641,-2.132,-2.339,40.73,0.11,-1.0,5.0,41.04
589,3643,0.091,2.228,83.79,0.11,-1.0,5.0,84.06
590,3648,1.537,1.411,28.57,0.11,1.0,4.0,30.0
591,3648,1.197,2.284,18.52,0.11,-1.0,5.0,20.09
592,3657,-1.61,1.698,77.65,0.11,-1.0,3.0,78.01
593,3658,-1.981,0.434,13.56,0.11,-1.0,6.0,15.07
594,3659,1.357,-0.788,116.16,0.11,-1.0,3.0,116.01
595,3660,-0.272,2.669,75.07,0.11,1.0,2.0,77.04
596,3661,1.347,-3.128,65.4,0.11,-1.0,4.0,67.01
597,3669,-0.981,1.153,69.2,0.11,-1.0,3.0,70.0
598,3670,-0.915,1.565,70.97,0.11,1.0,3.0,76.03
599,3686,-1.826,0.901,37.33,0.11,-1.0,4.0,42.14
600,3686,-0.807,-0.785,22.34,0.11,1.0,3.0,22.11
601,3689,1.159,2.618,24.58,0.11,1.0,2.0,25.0
602,3691,2.041,1.397,113.77,0.11,1.0,4.0,134.01
603,3691,1.984,1.238,20.3,0.11,-1.0,3.0,134.0
604,3692,1.164,0.339,36.13,0.11,1.0,3.0,37.0
605,3698,1.591,-0.808,34.23,0.11,-1.0,2.0,34.0
606,3705,1.728,-2.891,79.36,0.11,-1.0,2.0,79.04
607,3706,1.56,-0.845,10.27,0.11,1.0,6.0,10.0
608,3711,-1.154,0.499,18.38,0.11,1.0,2.0,18.0
609,3717,0.79,0.893,87.19,0.11,-1.0,2.0,88.0
610,3738,0.779,1.582,35.71,0.11,1.0,7.0,36.0
611,3739,0.428,-1.923,140.32,0.11,-1.0,5.0,144.06
612,3743,0.796,-2.468,54.54,0.11,1.0,2.0,59.02
613,3752,-1.94,2.766,45.1,0.11,-1.0,2.0,46.04
614,3755,-0.927,-2.563,102.31,0.11,-1.0,4.0,102.0
615,3768,0.523,-2.96,137.38,0.11,-1.0,3.0,137.0
616,3773,-1.905,2.543,37.39,0.11,1.0,2.0,39.06
617,3779,-1.481,-2.878,77.76,0.11,1.0,7.0,78.0
618,3786,2.247,1.625,54.61,0.11,1.0,3.0,55.09
619,3790,1.801,-0.523,19.85,0.11,1.0,4.0,21.0
620,3795,0.031,-0.415,22.13,0.11,1.0,5.0,22.0
621,3813,2.239,-0.446,54.12,0.11,-1.0,3.0,56.04
622,3813,1.863,2.984,45.88,0.11,1.0,4.0,46.02
623,3827,0.316,-0.373,63.61,0.11,-1.0,3.0,64.0
624,3834,0.079,-2.933,52.59,0.11,-1.0,3.0,54.0
625,3844,1.769,-2.427,35.46,0.11,1.0,5.0,36.0
626,3847,-0.167,1.191,32.26,0.11,1.0,6.0,32.0
627,3852,0.102,1.535,68.13,0.11,-1.0,4.0,69.0
628,3864,0.647,0.795,70.83,0.11,1.0,4.0,71.03
629,3866,-0.86,2.419,88.78,0.11,1.0,3.0,89.0
630,3868,-1.533,-3.074,24.41,0.11,-1.0,2.0,25.0
631,3869,0.449,1.904,76.37,0.11,1.0,3.0,76.0
632,3885,0.652,2.665,37.65,0.11,1.0,4.0,39.0
633,3891,0.877,-1.543,95.56,0.11,1.0,4.0,98.02
634,3894,0.371,0.578,11.9,0.11,1.0,7.0,12.0
635,3903,-1.01,1.877,82.8,0.11,-1.0,5.0,83.15
636,3908,1.945,-1.985,11.02,0.11,1.0,3.0,11.0
637,3909,-0.006,2.751,58.93,0.11,1.0,2.0,61.02
638,3913,-1.172,-0.412,27.99,0.11,-1.0,4.0,29.0
639,3914,0.556,-1.033,27.59,0.11,-1.0,3.0,30.06
640,3915,-0.134,-2.403,16.13,0.11,1.0,4.0,16.0
641,3922,-0.96,-1.296,22.85,0.11,1.0,5.0,23.0
642,3926,1.058,1.88,29.49,0.11,1.0,4.0,32.17
643,3926,0.75,-0.349,26.06,0.11,-1.0,4.0,26.0
644,3933,0.051,0.345,30.77,0.11,-1.0,7.0,32.0
645,3959,1.033,2.71,73.82,0.11,1.0,2.0,74.0
646,3967,2.369,1.813,59.2,0.11,-1.0,4.0,60.02
647,3968,-0.461,-2.421,100.02,0.11,-1.0,6.0,101.0
648,3969,0.304,2.645,34.49,0.11,-1.0,4.0,34.0
649,3982,0.16,-1.445,24.93,0.11,-1.0,3.0,25.0
650,3997,-1.133,-0.418,201.22,0.11,1.0,4.0,201.02
651,4001,1.075,-1.427,107.32,0.11,-1.0,4.0,110.0
652,4001,1.771,0.607,39.72,0.11,1.0,4.0,40.0
653,4003,0.303,-0.358,24.28,0.11,1.0,5.0,24.0
654,4005,-1.145,-2.15,91.64,0.11,1.0,4.0,93.04
655,4025,1.245,-2.83,62.14,0.11,1.0,3.0,62.0
656,4033,0.733,-0.273,41.42,0.11,1.0,3.0,43.0
657,4034,1.542,2.269,29.28,0.11,1.0,4.0,34.0
658,4036,-1.054,0.646,60.12,0.11,-1.0,3.0,65.0
659,4038,0.118,-1.507,75.26,0.11,1.0,3.0,77.03
660,4038,0.617,-0.759,20.55,0.11,-1.0,3.0,23.0
661,4043,-0.361,0.399,115.71,0.11,1.0,4.0,116.0
662,4049,-0.815,2.601,45.9,0.11,1.0,5.0,47.03
663,4053,0.081,0.806,85.11,0.11,1.0,7.0,94.11
664,4059,1.189,-1.595,28.84,0.11,-1.0,2.0,31.25
665,4073,-0.156,1.264,124.09,0.11,-1.0,4.0,126.0
666,4075,1.104,0.4,39.88,0.11,-1.0,3.0,40.14
667,4075,-0.571,2.34,31.75,0.11,1.0,3.0,32.08
668,4077,-0.483,-0.552,81.6,0.11,-1.0,2.0,82.02
669,4087,0.775,0.931,23.03,0.11,1.0,5.0,27.16
670,4091,0.873,-0.266,42.03,0.11,-1.0,2.0,42.0
671,4094,-1.344,0.539,23.32,0.11,1.0,5.0,24.28
672,4106,-0.601,-0.537,47.68,0.11,1.0,3.0,48.07
673,4113,1.383,1.382,37.82,0.11,1.0,3.0,38.03
674,4115,0.147,2.648,49.16,0.11,1.0,5.0,49.0
675,4116,0.338,2.121,29.78,0.11,1.0,3.0,31.0
676,4118,0.156,-0.66,29.37,0.11,-1.0,3.0,30.19
677,4129,1.131,-0.225,27.26,0.11,1.0,4.0,27.0
678,4134,1.469,1.226,41.77,0.11,1.0,4.0,43.02
679,4138,-1.206,-0.12,33.01,0.11,1.0,5.0,33.0
680,4144,-2.036,-2.064,30.86,0.11,1.0,5.0,31.02
681,4147,0.501,1.233,45.33,0.11,1.0,4.0,47.0
682,4158,0.159,-2.3,20.93,0.11,-1.0,3.0,21.0
683,4167,0.183,0.455,113.99,0.11,-1.0,3.0,115.0
684,4186,-0.354,2.062,97.86,0.11,-1.0,6.0,98.02
685,4191,-2.136,0.196,45.34,0.11,1.0,4.0,45.0
686,4195,0.766,-0.758,40.56,0.11,1.0,2.0,41.04
687,4201,1.713,3.03,126.8,0.11,-1.0,5.0,131.03
688,4202,0.172,-1.411,27.59,0.11,1.0,3.0,28.17
689,4206,-2.396,-2.029,26.07,0.11,1.0,3.0,26.02
690,4226,-1.032,2.635,220.81,0.11,1.0,5.0,222.01
691,4238,-0.044,-1.467,20.29,0.11,-1.0,5.0,20.0
692,4249,0.661,2.099,81.09,0.11,-1.0,4.0,81.0
693,4258,1.512,1.732,23.6,0.11,1.0,2.0,24.0
694,4277,1.153,2.174,57.27,0.11,-1.0,4.0,64.0
695,4294,-0.762,-2.719,120.07,0.11,-1.0,2.0,121.09
696,4308,1.362,0.275,87.03,0.11,1.0,5.0,87.0
697,4311,0.225,-1.212,19.61,0.11,1.0,3.0,20.0
698,4312,-1.733,3.023,76.19,0.11,1.0,2.0,77.02
699,4313,0.335,-0.382,71.67,0.11,1.0,3.0,72.0
700,4319,-0.23,-2.96,46.63,0.11,-1.0,5.0,47.0
701,4325,-0.069,-3.006,61.65,0.11,1.0,3.0,70.0
702,4328,-0.478,-3.132,60.82,0.11,-1.0,3.0,62.0
703,4338,-1.866,3.1,41.55,0.11,1.0,4.0,42.08
704,4339,-1.188,2.207,44.28,0.11,-1.0,5.0,52.0
705,4357,0.363,-0.63,56.21,0.11,-1.0,5.0,56.0
706,4363,-0.12,2.795,42.27,0.11,1.0,4.0,42.0
707,4376,-0.373,1.597,49.18,0.11,-1.0,3.0,49.0
708,4379,0.917,-0.851,20.28,0.11,-1.0,3.0,22.05
709,4387,0.367,-0.065,53.31,0.11,1.0,5.0,55.0
710,4391,0.275,-1.997,92.59,0.11,-1.0,3.0,93.03
711,4394,1.503,-2.975,43.93,0.11,1.0,4.0,45.04
712,4411,-1.274,0.758,184.98,0.11,-1.0,5.0,186.03
713,4418,1.31,2.751,48.74,0.11,1.0,5.0,49.07
714,4427,2.058,0.124,11.16,0.11,-1.0,5.0,15.27
715,4433,2.375,-1.888,11.23,0.11,-1.0,3.0,11.04
716,4440,0.726,2.51,81.05,0.11,-1.0,3.0,81.05
717,4442,0.285,-1.773,65.62,0.11,1.0,6.0,66.0
718,4456,1.532,0.523,40.92,0.11,1.0,3.0,41.0
719,4475,1.243,0.863,27.86,0.11,1.0,2.0,28.0
720,4486,-0.088,-1.029,38.41,0.11,1.0,2.0,38.0
721,4487,-1.197,-0.252,60.73,0.11,-1.0,4.0,61.0
722,4487,-0.549,-0.722,42.32,0.11,1.0,4.0,42.0
723,4489,-1.424,-1.899,75.77,0.11,1.0,4.0,82.15
724,4491,-1.69,1.25,45.81,0.11,-1.0,4.0,47.04
725,4493,-1.655,-2.076,110.34,0.11,-1.0,4.0,111.0
726,4496,0.058,1.813,31.48,0.11,1.0,3.0,31.0
727,4512,-0.854,-1.772,44.2,0.11,1.0,3.0,48.0
728,4526,-1.604,2.456,21.47,0.11,-1.0,3.0,26.26
729,4547,0.194,-2.032,26.38,0.11,-1.0,6.0,26.05
730,4551,-2.388,2.796,47.41,0.11,-1.0,2.0,48.03
731,4558,-0.127,0.738,56.04,0.11,1.0,4.0,56.06
732,4559,1.1,0.408,13.51,0.11,-1.0,4.0,14.0
733,4570,1.817,-1.299,60.89,0.11,1.0,2.0,61.08
734,4579,-2.249,0.18,42.15,0.11,1.0,3.0,42.01
735,4579,-1.692,-2.954,35.52,0.11,-1.0,3.0,36.0
736,4589,-2.043,-1.093,51.18,0.11,1.0,4.0,51.17
737,4601,-1.521,2.729,93.44,0.11,1.0,3.0,97.01
738,4602,1.015,-1.375,136.23,0.11,1.0,4.0,138.0
739,4604,0.567,0.995,53.3,0.11,1.0,3.0,53.0
740,4605,0.52,1.366,98.0,0.11,-1.0,4.0,98.08
741,4611,0.604,-1.568,152.62,0.11,-1.0,4.0,153.0
742,4635,0.612,-1.698,10.54,0.11,-1.0,4.0,12.0
743,4638,-2.02,0.124,52.59,0.11,-1.0,3.0,53.0
744,4660,-0.659,1.861,36.9,0.11,-1.0,3.0,37.0
745,4661,0.785,-0.032,49.85,0.11,1.0,3.0,51.0
746,4666,-0.872,-0.421,48.38,0.11,1.0,5.0,51.03
747,4677,-0.634,0.28,50.04,0.11,1.0,2.0,51.0
748,4683,-0.519,-1.159,32.65,0.11,1.0,2.0,33.0
749,4685,-0.271,-0.243,182.95,0.11,1.0,6.0,183.0
750,4700,-0.23,3.101,54.94,0.11,1.0,5.0,55.0
751,4705,1.062,2.984,25.72,0.11,-1.0,2.0,26.0
752,4714,-1.138,-2.537,10.36,0.11,-1.0,2.0,10.0
753,4717,2.023,0.724,27.27,0.11,1.0,2.0,28.02
754,4722,1.465,0.209,108.91,0.11,-1.0,3.0,110.0
755,4725,0.519,0.212,20.56,0.11,-1.0,5.0,21.0
756,4727,-0.148,-1.98,45.52,0.11,1.0,6.0,47.0
757,4736,0.969,0.68,111.37,0.11,-1.0,7.0,112.0
758,4754,-0.022,2.061,58.01,0.11,1.0,2.0,58.0
759,4760,0.566,1.554,43.58,0.11,-1.0,8.0,44.04
760,4769,1.737,-2.45,30.71,0.11,1.0,3.0,31.36
761,4771,-1.608,-0.601,86.07,0.11,1.0,5.0,86.2
762,4776,-0.096,-1.797,172.66,0.11,1.0,4.0,173.0
763,4780,0.986,-0.486,16.49,0.11,1.0,5.0,16.0
764,4782,2.192,-0.25,16.11,0.11,-1.0,6.0,16.0
765,4783,1.557,1.805,118.44,0.11,-1.0,8.0,119.01
766,4786,2.232,-0.995,84.67,0.11,-1.0,2.0,89.18
767,4789,-0.878,-1.706,46.46,0.11,1.0,4.0,46.0
768,4791,0.83,-2.882,49.29,0.11,-1.0,4.0,52.05
769,4797,0.377,1.597,124.55,0.11,1.0,4.0,125.04
770,4800,-2.028,-1.644,49.1,0.11,1.0,6.0,51.04
771,4809,-2.122,0.44,71.83,0.11,-1.0,5.0,74.03
772,4809,-0.899,-1.157,17.62,0.11,1.0,3.0,18.13
773,4817,1.593,-2.22,121.35,0.11,-1.0,6.0,122.03
774,4819,1.146,0.707,58.72,0.11,1.0,4.0,61.0
775,4826,-1.306,2.01,121.15,0.11,-1.0,4.0,123.04
776,4837,0.36,1.885,10.02,0.11,-1.0,3.0,11.0
777,4838,0.851,0.383,31.3,0.11,1.0,3.0,32.0
778,4843,-1.166,-0.823,26.84,0.11,-1.0,5.0,27.17
779,4848,0.806,2.308,26.33,0.11,-1.0,3.0,26.0
780,4855,0.715,0.874,20.8,0.11,1.0,4.0,22.0
781,4868,1.103,1.896,20.72,0.11,1.0,5.0,21.0
782,4870,0.865,-2.927,75.93,0.11,1.0,3.0,77.02
783,4872,-0.058,1.099,34.19,0.11,-1.0,4.0,35.0
784,4878,2.029,-0.374,58.57,0.11,-1.0,0.0,59.0
785,4884,-0.281,-0.558,40.25,0.11,1.0,6.0,43.0
786,4891,-0.773,2.266,110.97,0.11,-1.0,4.0,123.12
787,4898,1.288,-1.85,40.43,0.11,1.0,3.0,41.0
788,4905,0.103,-2.823,74.17,0.11,1.0,3.0,74.0
789,4905,0.307,-0.048,32.93,0.11,-1.0,5.0,33.0
790,4915,1.794,-0.88,65.89,0.11,-1.0,2.0,67.03
791,4918,0.123,1.873,23.0,0.11,1.0,4.0,26.0
792,4921,0.697,-1.441,62.1,0.11,1.0,5.0,64.0
793,4925,-1.338,1.675,44.63,0.11,1.0,4.0,49.05
794,4926,1.459,2.288,31.15,0.11,-1.0,3.0,33.02
795,4932,-2.105,-2.624,70.88,0.11,-1.0,2.0,71.0
796,4933,-0.817,-2.43,85.67,0.11,-1.0,3.0,86.0
797,4935,1.574,-2.398,88.14,0.11,1.0,3.0,90.05
798,4940,-0.609,0.827,23.82,0.11,1.0,2.0,26.37
799,4945,-1.063,2.114,27.63,0.11,1.0,2.0,31.06
800,4946,-2.368,-2.729,63.67,0.11,1.0,5.0,66.01
801,4948,-0.146,-1.762,55.05,0.11,-1.0,3.0,57.0
802,4952,0.659,-2.625,39.69,0.11,-1.0,6.0,42.3
803,4953,-0.342,-1.305,19.96,0.11,-1.0,3.0,20.0
804,4959,-1.81,-1.829,38.7,0.11,1.0,2.0,42.21
805,4976,-1.293,3.1,51.02,0.11,-1.0,3.0,52.16
806,4978,-1.439,2.114,39.34,0.11,-1.0,6.0,39.0
807,4979,-1.061,-0.387,15.72,0.11,1.0,3.0,16.0
808,4990,-1.934,0.123,10.59,0.11,-1.0,4.0,11.0
809,4993,-1.236,0.011,33.91,0.11,1.0,2.0,34.0
810,4997,-0.26,-0.861,22.33,0.11,1.0,6.0,22.0
811,5007,-0.913,-2.928,41.12,0.11,1.0,2.0,41.0
812,5020,-0.247,-1.93,32.48,0.11,-1.0,2.0,34.09
813,5035,1.202,2.489,20.9,0.11,1.0,5.0,25.23
814,5048,-0.082,-1.167,53.59,0.11,1.0,3.0,54.0
