,event,eta,phi,PT,jmass,ntrk,btag,hadem
0,4,-0.261,1.939,70.17,11.85,1.0,0.0,0.2
1,10,-0.081,-0.824,24.67,6.97,1.0,0.0,7.79
2,14,-0.791,2.937,41.15,7.12,1.0,0.0,0.0
3,21,0.153,2.101,107.31,13.58,1.0,0.0,3.39
4,25,-0.114,-2.605,79.31,4.21,1.0,0.0,0.2
5,32,0.751,-2.23,24.06,5.84,-1.0,0.0,2.48
6,41,-1.949,-0.578,108.97,21.77,1.0,0.0,0.55
7,46,0.438,-0.989,65.35,8.41,1.0,0.0,8.18
8,46,-1.456,2.9,26.05,3.54,-1.0,0.0,0.21
9,47,0.716,-0.323,68.2,12.87,-1.0,0.0,0.12
10,62,0.583,0.191,51.58,1.4,-1.0,0.0,0.0
11,64,-1.133,-0.42,93.18,14.3,-1.0,0.0,4.6
12,67,0.978,1.081,68.82,6.58,-1.0,0.0,0.0
13,67,0.35,-1.611,27.63,6.52,1.0,0.0,999.9
14,68,0.37,-0.402,31.4,3.57,-1.0,0.0,0.0
15,71,-1.484,0.063,70.43,13.91,1.0,0.0,0.82
16,79,0.456,0.181,88.37,13.99,-1.0,0.0,6.18
17,82,1.777,-2.278,65.37,3.24,-1.0,0.0,999.9
18,100,0.112,0.662,169.76,46.04,-1.0,0.0,1.1
19,107,-0.065,-0.311,31.66,6.32,1.0,0.0,1.21
20,129,1.231,0.979,48.13,7.16,-1.0,0.0,0.0
21,140,0.982,0.408,53.56,0.9,1.0,0.0,0.0
22,150,2.239,-2.222,23.97,3.56,-1.0,0.0,999.9
23,162,1.787,2.851,70.3,10.32,-1.0,0.0,1.98
24,179,0.798,1.669,108.03,31.66,1.0,0.0,0.45
25,189,-0.652,-2.151,75.12,11.32,1.0,0.0,0.09
26,194,-2.374,0.513,78.17,10.24,1.0,0.0,0.79
27,195,0.69,3.034,34.13,1.46,-1.0,0.0,0.0
28,204,-1.138,-0.098,67.67,1.36,1.0,0.0,0.0
29,210,1.252,1.354,75.74,10.22,-1.0,0.0,0.24
30,220,0.194,2.536,84.22,9.22,1.0,0.0,0.11
31,249,3.617,1.414,37.88,6.72,-1.0,0.0,3.65
32,252,-1.795,-1.712,47.77,6.58,1.0,0.0,0.21
33,254,1.554,-2.923,29.2,6.98,-1.0,0.0,0.17
34,274,3.36,0.215,23.52,1.56,-1.0,0.0,0.34
35,279,-1.711,-2.12,56.5,10.11,1.0,0.0,1.61
36,281,-1.468,-3.048,25.98,3.89,-1.0,0.0,999.9
37,285,-0.535,2.189,31.22,3.35,1.0,0.0,999.9
38,287,-2.691,0.065,116.16,28.89,1.0,0.0,0.55
39,300,-1.969,0.878,60.16,3.86,-1.0,0.0,0.12
40,311,0.567,0.715,43.88,6.2,-1.0,0.0,0.0
41,315,-0.35,0.811,47.55,11.97,-1.0,0.0,3.27
42,316,0.705,-0.757,49.59,11.09,-1.0,0.0,1.5
43,320,-0.189,1.898,35.02,11.83,-1.0,0.0,999.9
44,321,0.246,1.676,83.19,11.22,-1.0,0.0,1.14
45,337,0.269,-2.927,59.77,12.98,-1.0,0.0,0.54
46,342,-1.413,1.67,39.46,7.12,1.0,0.0,0.99
47,343,1.115,-2.246,87.92,9.9,1.0,0.0,0.54
48,362,-0.324,-1.658,113.3,12.92,1.0,0.0,0.27
49,373,-1.365,1.207,71.98,3.01,-1.0,0.0,1.0
50,389,0.333,-2.041,75.44,8.64,-1.0,0.0,0.12
51,410,1.134,-2.132,23.95,2.48,1.0,0.0,1.07
52,422,2.309,0.842,48.77,10.86,1.0,0.0,2.69
53,428,-3.173,-1.542,58.4,12.74,-1.0,0.0,14.81
54,432,0.565,-0.236,157.0,12.29,1.0,0.0,0.0
55,434,-1.08,0.004,22.85,6.21,1.0,0.0,0.0
56,435,0.183,1.03,46.0,8.57,-1.0,0.0,0.96
57,438,0.503,2.532,88.61,11.59,1.0,0.0,0.21
58,439,1.232,-2.659,24.14,5.21,-1.0,0.0,999.9
59,449,-0.592,-0.688,68.93,7.66,1.0,0.0,0.0
60,477,-0.247,1.52,88.81,11.14,1.0,0.0,0.0
61,485,-2.383,1.763,25.07,6.32,-1.0,0.0,1.42
62,497,-0.474,0.962,106.19,15.32,-1.0,0.0,0.38
63,506,0.236,-0.375,78.94,11.84,1.0,0.0,0.91
64,527,1.29,1.209,22.78,1.41,1.0,0.0,0.0
65,555,-3.564,-1.899,24.85,6.53,1.0,0.0,11.11
66,559,0.182,0.982,56.42,6.69,-1.0,0.0,2.38
67,563,-0.358,0.643,45.87,0.62,1.0,0.0,0.0
68,568,1.009,-2.793,34.94,7.11,1.0,0.0,3.94
69,571,0.426,-2.731,149.96,33.41,-1.0,0.0,0.52
70,582,-0.447,1.222,40.47,7.3,-1.0,0.0,1.12
71,592,-0.478,-0.68,34.87,4.22,-1.0,0.0,0.5
72,622,-0.721,0.886,23.42,4.08,-1.0,0.0,0.0
73,642,-0.05,-2.289,32.09,1.01,-1.0,0.0,0.0
74,659,2.304,0.772,64.0,7.88,1.0,0.0,0.34
75,661,1.356,-0.116,70.64,3.73,-1.0,0.0,1.69
76,662,-1.11,-1.548,58.84,8.01,1.0,0.0,0.0
77,665,-0.679,2.658,278.86,81.58,-1.0,0.0,1.22
78,665,0.227,-0.286,238.73,48.54,1.0,0.0,0.37
79,688,0.022,-2.756,79.39,15.75,1.0,0.0,0.58
80,689,1.344,0.576,40.91,7.17,1.0,0.0,0.93
81,697,1.104,0.067,627.19,118.42,1.0,0.0,25.45
82,709,-1.267,-1.829,78.89,1.25,-1.0,0.0,0.09
83,713,-0.056,-0.674,79.81,8.46,1.0,0.0,1.94
84,713,0.726,0.753,76.21,13.25,-1.0,0.0,0.54
85,721,-0.072,-2.346,23.53,4.74,1.0,0.0,0.0
86,722,1.561,2.515,31.74,3.24,-1.0,0.0,0.23
87,730,-2.413,1.139,46.34,6.26,-1.0,0.0,23.91
88,735,0.654,2.542,81.8,10.1,-1.0,0.0,0.0
89,735,0.867,0.381,46.06,13.31,-1.0,0.0,1.4
90,747,-3.478,2.27,64.78,9.36,1.0,0.0,4.19
91,747,-1.432,3.05,25.19,5.66,1.0,0.0,0.0
92,759,1.19,-0.161,107.41,26.82,-1.0,0.0,0.51
93,771,1.708,-2.74,33.62,11.52,-1.0,0.0,0.18
94,777,-1.777,-1.172,25.8,1.62,1.0,0.0,1.19
95,779,0.233,2.489,25.84,0.86,-1.0,0.0,0.0
96,796,0.877,1.083,53.76,9.56,1.0,0.0,9.27
97,803,-0.777,-1.86,23.7,3.59,1.0,0.0,0.0
98,805,1.116,-1.4,106.84,30.07,1.0,0.0,1.93
99,822,2.334,-2.473,33.83,1.14,1.0,0.0,1.07
100,827,0.875,0.96,125.23,18.23,-1.0,0.0,8.04
101,835,0.432,0.58,136.05,21.01,-1.0,0.0,0.61
102,843,-1.951,-1.836,27.51,7.09,1.0,0.0,0.4
103,857,-1.554,-2.519,23.53,4.16,-1.0,0.0,0.22
104,868,-0.055,2.732,31.27,8.93,-1.0,0.0,0.0
105,871,-0.593,1.181,83.64,5.15,-1.0,0.0,2.01
106,871,-1.954,2.891,30.58,6.84,-1.0,0.0,0.69
107,875,0.563,1.89,31.7,5.89,-1.0,0.0,0.62
108,900,0.319,-1.483,60.45,9.55,1.0,0.0,0.76
109,908,-0.673,0.805,30.63,2.48,-1.0,0.0,0.0
110,933,0.556,0.542,71.24,6.75,-1.0,0.0,0.0
111,938,-0.42,-0.553,53.28,7.62,-1.0,0.0,1.44
112,942,0.443,-2.029,70.11,9.62,1.0,0.0,0.0
113,944,0.848,2.979,36.87,3.12,1.0,0.0,0.0
114,947,-0.764,2.417,80.43,9.93,1.0,0.0,0.09
115,952,-3.377,1.771,24.5,3.3,1.0,0.0,999.9
116,953,-0.416,0.45,31.61,9.0,-1.0,0.0,0.57
117,961,0.2,-2.258,57.72,5.97,-1.0,0.0,0.07
118,962,1.23,-2.103,63.44,1.48,1.0,0.0,0.0
119,965,0.908,-0.895,79.86,14.54,-1.0,0.0,1.09
120,967,2.121,-1.652,66.51,4.24,1.0,0.0,0.0
121,976,0.375,-1.32,30.45,4.19,1.0,0.0,999.9
122,981,-1.869,-3.008,34.29,8.33,1.0,0.0,0.44
123,983,1.407,1.337,66.02,10.91,-1.0,0.0,0.09
124,990,-1.13,2.157,61.89,15.44,-1.0,0.0,1.76
125,997,-0.996,-0.085,66.74,7.02,-1.0,0.0,0.0
126,998,-0.882,1.621,51.67,7.29,-1.0,0.0,1.59
127,998,-1.226,-1.082,34.74,11.12,-1.0,0.0,0.26
128,1007,-0.935,1.598,24.66,6.15,-1.0,0.0,0.13
129,1012,-1.634,0.085,32.89,7.07,1.0,0.0,2.34
130,1019,-0.517,2.39,227.83,38.75,-1.0,0.0,0.07
131,1025,-0.87,-1.199,31.79,3.8,-1.0,0.0,999.9
132,1028,-0.228,-1.871,26.02,2.85,-1.0,0.0,999.9
133,1029,1.334,-1.753,35.4,3.08,1.0,0.0,0.0
134,1030,-1.194,0.583,77.71,14.28,1.0,0.0,0.72
135,1030,-1.852,-2.104,25.38,4.36,-1.0,0.0,0.0
136,1036,0.022,0.155,43.95,0.15,-1.0,0.0,999.9
137,1043,-0.436,0.1,55.8,12.94,-1.0,0.0,0.0
138,1044,0.833,-0.888,34.42,6.34,-1.0,0.0,0.0
139,1055,2.409,1.551,83.16,8.57,1.0,0.0,0.85
140,1058,-0.034,2.162,77.4,9.44,-1.0,0.0,0.0
141,1062,0.719,0.117,31.52,8.43,1.0,0.0,4.06
142,1077,1.056,-1.268,22.67,2.3,-1.0,0.0,999.9
143,1078,-2.407,1.929,42.48,13.75,-1.0,0.0,3.19
144,1084,-1.038,1.097,61.29,13.08,-1.0,0.0,1.18
145,1094,-1.431,2.986,87.67,15.0,1.0,0.0,2.58
146,1098,1.199,-2.268,48.48,2.79,-1.0,0.0,0.0
147,1105,1.815,1.44,27.29,1.82,1.0,0.0,0.0
148,1106,-2.108,0.066,26.96,3.49,-1.0,0.0,0.0
149,1108,0.556,-0.105,46.34,12.6,-1.0,0.0,0.37
150,1111,0.029,-0.518,48.96,5.28,-1.0,0.0,0.85
151,1112,-2.975,1.508,35.8,5.12,-1.0,0.0,3.77
152,1117,-0.243,1.668,56.27,9.55,-1.0,0.0,1.28
153,1128,0.622,-0.933,56.82,9.28,1.0,0.0,0.0
154,1130,1.697,2.307,43.69,14.26,1.0,0.0,1.48
155,1142,0.554,2.415,88.21,8.23,1.0,0.0,0.95
156,1154,-1.401,-2.712,85.51,17.48,-1.0,0.0,1.37
157,1159,1.314,-2.465,30.35,1.59,1.0,0.0,0.0
158,1165,-0.479,-2.288,40.58,1.0,1.0,0.0,0.0
159,1171,1.868,3.11,136.55,5.82,-1.0,0.0,0.01
160,1171,1.481,0.306,25.67,3.97,1.0,0.0,6.04
161,1174,1.532,2.51,50.68,12.01,-1.0,0.0,2.28
162,1174,-1.544,-1.51,32.76,1.46,1.0,0.0,0.0
163,1179,2.274,-1.527,65.14,1.88,-1.0,0.0,999.9
164,1192,-0.367,0.465,84.78,20.83,1.0,0.0,0.85
165,1196,2.135,2.936,26.48,7.25,1.0,0.0,2.4
166,1210,-1.0,-2.286,49.28,11.9,-1.0,0.0,0.22
167,1224,2.405,2.554,101.12,15.19,1.0,0.0,2.53
168,1228,-0.702,2.766,51.14,8.0,1.0,0.0,0.0
169,1232,-1.197,-1.603,412.08,44.68,1.0,0.0,0.27
170,1236,-0.873,-0.209,60.94,5.83,1.0,0.0,1.06
171,1251,0.023,-2.779,82.19,14.47,1.0,0.0,2.15
172,1255,-1.619,-3.041,64.84,10.51,1.0,0.0,1.73
173,1279,-0.437,1.259,53.78,4.21,-1.0,0.0,0.8
174,1288,0.521,1.982,190.68,21.71,-1.0,0.0,0.91
175,1304,-1.587,0.265,88.03,8.56,1.0,0.0,0.22
176,1305,-1.461,-1.829,111.68,7.9,1.0,0.0,0.16
177,1318,-1.065,-0.727,83.88,14.42,-1.0,0.0,0.57
178,1320,-0.427,1.921,221.7,23.12,1.0,0.0,0.87
179,1331,-0.312,-0.521,63.81,9.62,-1.0,0.0,1.35
180,1340,1.532,0.526,53.14,17.35,1.0,0.0,4.31
181,1342,2.533,1.124,79.7,13.46,1.0,0.0,0.74
182,1346,0.426,-1.633,71.75,6.16,1.0,0.0,999.9
183,1352,-0.972,1.869,57.51,17.68,1.0,0.0,0.71
184,1354,0.001,-0.784,65.92,1.12,1.0,0.0,999.9
185,1359,0.803,0.355,37.66,2.98,-1.0,0.0,0.0
186,1382,-0.23,-2.69,25.23,1.79,-1.0,0.0,0.0
187,1384,0.456,-0.685,69.7,12.69,1.0,0.0,6.4
188,1390,1.053,-2.099,63.17,17.43,1.0,0.0,0.0
189,1399,0.237,-1.822,25.88,6.31,1.0,0.0,999.9
190,1400,2.008,-0.712,113.85,36.26,-1.0,0.0,0.77
191,1403,0.384,-2.172,29.46,9.2,-1.0,0.0,0.67
192,1410,0.443,-1.042,31.52,1.33,1.0,0.0,0.0
193,1423,0.061,-2.829,111.74,6.52,-1.0,0.0,999.9
194,1429,-1.341,0.087,81.55,3.65,1.0,0.0,0.76
195,1441,0.285,1.075,53.6,10.79,-1.0,0.0,1.35
196,1445,-0.209,-2.316,77.55,9.0,1.0,0.0,53.05
197,1464,-0.983,0.343,34.81,8.78,-1.0,0.0,1.46
198,1469,0.667,-2.079,39.55,4.74,1.0,0.0,0.0
199,1474,0.626,2.218,55.09,10.13,1.0,0.0,999.9
200,1474,-0.413,-2.794,31.49,7.15,-1.0,0.0,1.36
201,1480,2.091,-1.938,48.99,7.41,-1.0,0.0,0.39
202,1487,1.019,2.932,191.47,35.62,1.0,0.0,1.76
203,1488,1.893,-0.443,92.47,7.09,1.0,0.0,12.83
204,1489,1.997,0.474,72.94,10.15,-1.0,0.0,1.58
205,1489,0.541,2.759,61.18,12.25,-1.0,0.0,2.12
206,1497,2.556,-1.295,57.73,9.02,1.0,0.0,3.0
207,1499,1.179,0.993,32.5,5.38,-1.0,0.0,0.0
208,1508,-0.895,2.062,31.06,2.44,-1.0,0.0,999.9
209,1511,0.057,-0.569,38.45,6.51,-1.0,0.0,0.0
210,1514,-0.049,-1.444,30.4,8.51,1.0,0.0,0.0
211,1515,-0.843,0.263,159.32,4.94,-1.0,0.0,0.0
212,1515,-0.931,-0.554,112.14,11.97,1.0,0.0,2.3
213,1518,-3.247,-1.155,28.54,2.95,-1.0,0.0,7.29
214,1520,3.014,0.16,69.31,8.72,-1.0,0.0,1.19
215,1521,1.384,1.883,41.16,6.79,1.0,0.0,0.95
216,1524,-0.623,0.179,46.79,10.04,1.0,0.0,0.0
217,1530,-0.139,1.132,53.79,9.18,1.0,0.0,999.9
218,1534,0.789,-1.355,26.65,1.49,-1.0,0.0,999.9
219,1541,-0.342,-2.709,196.41,37.76,-1.0,0.0,0.24
220,1546,1.272,-1.067,79.24,8.11,1.0,0.0,0.0
221,1570,0.128,0.597,37.87,2.16,1.0,0.0,999.9
222,1576,-1.298,2.309,139.37,5.03,-1.0,0.0,999.9
223,1578,-0.012,1.92,92.27,18.62,-1.0,0.0,1.06
224,1604,-0.324,-2.356,90.95,3.71,1.0,0.0,0.0
225,1611,-0.211,1.312,79.61,14.06,1.0,0.0,1.31
226,1616,-3.735,-2.474,29.46,8.42,1.0,0.0,999.9
227,1642,-1.592,-2.321,24.84,3.71,-1.0,0.0,0.64
228,1644,-1.796,-0.436,111.58,12.22,-1.0,0.0,1.8
229,1645,3.774,-0.129,86.89,10.03,-1.0,0.0,0.07
230,1645,-3.97,-1.98,44.72,11.08,1.0,0.0,1.5
231,1651,-0.172,1.67,59.56,16.3,1.0,0.0,0.65
232,1652,-0.399,-2.551,119.89,13.97,-1.0,0.0,0.0
233,1660,0.6,2.228,55.33,8.76,1.0,0.0,3.37
234,1675,-2.253,-2.454,86.52,6.19,1.0,0.0,0.98
235,1677,1.825,-2.725,74.77,2.67,-1.0,0.0,0.0
236,1680,1.691,2.537,40.4,11.24,-1.0,0.0,1.31
237,1680,0.124,-2.503,37.33,7.67,-1.0,0.0,0.58
238,1683,-2.151,2.196,112.3,1.46,-1.0,0.0,0.22
239,1693,-2.723,0.807,23.8,3.73,-1.0,0.0,2.79
240,1698,-0.821,-1.3,38.22,0.11,1.0,0.0,999.9
241,1704,0.364,1.409,23.94,6.07,1.0,0.0,1.04
242,1708,0.804,2.411,80.36,14.82,1.0,0.0,0.0
243,1715,-2.016,-0.889,23.66,4.59,1.0,0.0,1.02
244,1723,0.897,3.015,34.54,7.87,1.0,0.0,0.0
245,1729,1.099,-2.525,107.04,10.52,-1.0,0.0,0.22
246,1732,-0.604,0.265,32.38,0.88,1.0,0.0,0.0
247,1746,2.338,-2.272,64.52,10.82,-1.0,0.0,41.11
248,1746,-0.211,1.657,30.26,4.14,1.0,0.0,0.0
249,1749,0.473,-1.287,47.51,8.88,1.0,0.0,0.0
250,1749,0.63,2.784,23.86,6.47,-1.0,0.0,0.0
251,1752,-0.075,-2.801,43.4,7.01,1.0,0.0,2.28
252,1754,-2.301,-2.096,39.32,2.51,1.0,0.0,0.11
253,1757,-0.753,-0.216,59.39,13.58,-1.0,0.0,2.2
254,1759,0.745,2.156,88.58,23.06,1.0,0.0,1.78
255,1762,-1.766,-1.576,27.89,4.48,-1.0,0.0,999.9
256,1766,-0.939,-0.361,28.55,5.62,1.0,0.0,0.0
257,1770,1.477,-1.225,75.59,12.21,-1.0,0.0,2.15
258,1778,1.474,3.044,33.98,5.01,-1.0,0.0,0.0
259,1784,-0.733,-2.231,30.86,5.83,1.0,0.0,0.48
260,1793,-1.919,-2.876,25.06,6.13,1.0,0.0,0.77
261,1794,0.45,-2.064,79.17,15.43,-1.0,0.0,0.0
262,1804,-0.412,-2.113,141.02,16.29,1.0,0.0,999.9
263,1806,0.648,-0.523,115.72,13.07,1.0,0.0,0.25
264,1814,0.392,1.57,92.01,14.68,-1.0,0.0,1.11
265,1826,0.167,-0.177,29.71,6.5,1.0,0.0,999.9
266,1828,-0.955,0.447,30.56,2.68,1.0,0.0,999.9
267,1834,0.363,-1.212,34.96,2.64,-1.0,0.0,0.0
268,1835,-0.55,1.689,41.46,14.1,-1.0,0.0,0.69
269,1846,0.904,-0.858,24.94,0.69,1.0,0.0,0.0
270,1848,2.794,-0.876,112.56,19.23,-1.0,0.0,1.49
271,1850,-0.52,-0.216,67.18,10.53,-1.0,0.0,2.46
272,1860,0.362,1.504,56.53,7.57,1.0,0.0,2.23
273,1863,0.39,2.149,61.48,7.64,1.0,0.0,1.18
274,1866,0.885,-0.747,40.0,2.26,1.0,0.0,0.0
275,1871,1.327,1.09,37.43,4.47,1.0,0.0,999.9
276,1872,0.101,-2.954,51.62,7.09,1.0,0.0,0.0
277,1873,0.263,1.109,49.13,9.63,1.0,0.0,0.5
278,1884,-1.583,2.138,39.16,10.25,-1.0,0.0,0.0
279,1894,1.55,-0.384,54.46,1.46,1.0,0.0,0.0
280,1895,0.073,2.264,28.88,3.74,1.0,0.0,999.9
281,1935,-2.04,-2.438,25.0,8.16,1.0,0.0,1.46
282,1942,-1.492,1.261,57.48,7.04,1.0,0.0,1.07
283,1948,2.413,0.556,36.75,6.33,1.0,0.0,19.06
284,1949,2.39,1.023,54.15,1.77,1.0,0.0,999.9
285,1953,-0.705,-0.758,108.96,28.71,-1.0,0.0,0.45
286,1961,-0.096,2.907,23.47,4.11,1.0,0.0,0.0
287,1964,1.421,-0.236,178.33,21.45,-1.0,0.0,0.28
288,1975,-0.581,0.246,54.15,8.88,-1.0,0.0,0.0
289,1982,1.995,-2.111,35.08,9.81,-1.0,0.0,1.25
290,1989,-0.348,-1.006,40.53,5.11,1.0,0.0,0.95
291,1990,1.352,0.042,39.97,11.74,-1.0,0.0,0.0
292,1996,0.12,-0.882,27.97,6.68,-1.0,0.0,0.0
293,1998,-0.496,-1.349,85.33,16.09,-1.0,0.0,1.64
294,2004,2.21,1.679,35.74,1.66,-1.0,0.0,0.0
295,2007,-0.02,-0.21,25.62,1.08,1.0,0.0,0.0
296,2028,0.13,3.12,34.87,7.39,-1.0,0.0,0.0
297,2034,-0.194,3.134,62.6,1.11,1.0,0.0,0.0
298,2034,2.143,0.604,40.17,1.43,-1.0,0.0,0.0
299,2035,1.036,0.87,32.45,0.88,-1.0,0.0,0.0
300,2047,-0.911,0.336,95.47,7.16,-1.0,0.0,0.95
301,2051,-0.828,-2.074,46.71,9.36,1.0,0.0,999.9
302,2052,-0.76,-2.477,70.68,8.96,1.0,0.0,999.9
303,2055,-0.147,-1.356,58.52,7.79,-1.0,0.0,1.79
304,2078,-0.114,-1.481,54.46,2.84,1.0,0.0,0.0
305,2092,-2.46,2.847,57.5,6.35,-1.0,0.0,999.9
306,2093,0.308,-0.123,39.09,7.73,-1.0,0.0,0.0
307,2110,-2.484,-2.271,121.25,14.35,-1.0,0.0,0.99
308,2127,-0.922,1.963,69.89,11.97,-1.0,0.0,0.18
309,2131,0.304,-2.526,114.32,25.46,-1.0,0.0,0.49
310,2144,1.345,1.597,97.14,0.94,-1.0,0.0,0.0
311,2154,-2.29,2.137,78.41,20.33,-1.0,0.0,1.56
312,2155,0.859,0.688,44.76,10.34,-1.0,0.0,0.84
313,2161,0.563,1.34,44.98,5.24,1.0,0.0,0.53
314,2169,0.933,-1.708,30.37,5.43,-1.0,0.0,0.0
315,2179,-1.909,1.195,25.26,4.63,-1.0,0.0,0.5
316,2188,-4.03,-2.042,22.72,2.9,1.0,0.0,2.97
317,2207,1.505,-0.865,108.57,22.48,1.0,0.0,3.9
318,2209,-0.561,0.026,519.05,32.97,-1.0,0.0,0.8
319,2210,0.005,-3.008,37.62,9.79,-1.0,0.0,0.42
320,2215,0.214,1.562,88.42,3.67,-1.0,0.0,0.0
321,2218,-0.962,-0.93,36.16,4.2,1.0,0.0,999.9
322,2227,-0.009,-0.571,56.21,4.67,-1.0,0.0,0.0
323,2230,-0.737,1.832,59.24,3.42,1.0,0.0,999.9
324,2238,-0.963,-1.988,48.4,3.37,1.0,0.0,0.0
325,2240,1.052,1.4,34.05,7.0,1.0,0.0,999.9
326,2241,-0.578,1.973,173.19,7.14,-1.0,0.0,0.4
327,2253,1.51,2.274,64.09,5.74,-1.0,0.0,0.0
328,2270,-1.406,2.651,24.19,4.62,1.0,0.0,999.9
329,2274,-0.688,-2.773,217.56,62.91,1.0,0.0,4.47
330,2277,0.077,0.508,29.54,5.8,1.0,0.0,0.0
331,2284,-0.433,0.765,31.8,4.84,1.0,0.0,0.0
332,2289,-0.881,-1.671,97.85,8.19,1.0,0.0,0.0
333,2304,1.09,-1.231,78.7,9.4,-1.0,0.0,0.25
334,2315,-1.697,0.952,56.34,12.52,1.0,0.0,0.12
335,2327,-1.44,-1.617,74.26,4.23,1.0,0.0,0.0
336,2338,-1.133,-0.643,56.56,0.67,-1.0,0.0,0.0
337,2344,-0.301,0.862,47.38,2.98,1.0,0.0,2.0
338,2372,-0.77,-1.288,35.09,1.09,1.0,0.0,0.0
339,2381,1.847,0.256,37.75,2.66,1.0,0.0,0.73
340,2384,1.674,0.147,65.53,12.5,-1.0,0.0,0.2
341,2387,0.548,-2.808,31.37,8.97,-1.0,0.0,0.81
342,2388,-1.522,-2.377,83.89,12.94,1.0,0.0,2.25
343,2388,-1.13,2.19,50.17,6.51,1.0,0.0,0.06
344,2396,-0.093,1.099,124.98,11.53,-1.0,0.0,0.0
345,2400,1.317,1.231,34.13,8.93,-1.0,0.0,0.16
346,2411,1.862,-2.535,35.61,7.5,-1.0,0.0,4.36
347,2413,-1.107,-0.703,30.83,3.0,-1.0,0.0,0.25
348,2417,-1.318,0.782,53.37,9.81,1.0,0.0,0.3
349,2418,1.071,-1.535,81.32,12.17,1.0,0.0,4.08
350,2443,-0.437,2.266,191.98,27.61,1.0,0.0,0.74
351,2449,1.746,-1.35,30.94,2.46,1.0,0.0,0.28
352,2454,-2.309,-2.341,32.46,2.92,-1.0,0.0,0.44
353,2461,-1.685,-1.745,72.65,0.84,-1.0,0.0,0.0
354,2462,-1.703,1.08,30.13,8.25,1.0,0.0,3.24
355,2463,0.038,2.272,63.63,6.37,1.0,0.0,0.4
356,2476,-0.167,0.737,56.35,11.87,-1.0,0.0,0.0
357,2483,0.206,-0.607,114.15,32.41,-1.0,0.0,0.62
358,2487,0.699,0.763,37.46,4.87,1.0,0.0,999.9
359,2490,1.214,2.626,64.47,10.03,1.0,0.0,0.0
360,2495,1.061,0.505,50.26,11.3,1.0,0.0,3.46
361,2504,1.023,-2.257,56.67,7.93,-1.0,0.0,999.9
362,2509,-1.209,2.874,95.17,19.09,1.0,0.0,0.59
363,2517,-0.975,-2.846,26.35,7.58,-1.0,0.0,1.38
364,2523,4.123,-2.942,67.02,10.81,-1.0,0.0,1.27
365,2538,0.466,-1.652,40.42,4.74,1.0,0.0,0.0
366,2539,-1.456,0.473,99.91,19.17,1.0,0.0,2.85
367,2539,-2.538,-2.021,27.28,4.27,1.0,0.0,7.56
368,2545,1.807,0.61,117.51,16.12,-1.0,0.0,2.2
369,2552,-0.081,2.333,73.15,13.43,1.0,0.0,0.82
370,2555,-0.481,3.109,115.44,9.56,-1.0,0.0,0.0
371,2555,-1.289,-0.125,106.48,18.16,1.0,0.0,0.21
372,2560,0.979,0.239,39.13,1.11,-1.0,0.0,999.9
373,2565,2.695,-0.171,27.3,4.04,1.0,0.0,0.28
374,2567,-2.129,-0.53,29.09,6.26,-1.0,0.0,0.0
375,2576,-1.612,1.162,45.67,11.86,1.0,0.0,7.83
376,2594,1.03,-1.135,64.34,8.67,1.0,0.0,0.45
377,2594,2.777,0.276,39.05,9.01,1.0,0.0,3.41
378,2610,0.908,0.896,80.43,6.2,1.0,0.0,0.19
379,2616,-1.941,-0.547,91.53,9.36,1.0,0.0,0.27
380,2617,0.857,2.534,34.26,8.01,1.0,0.0,0.92
381,2619,-0.961,2.332,90.59,15.09,1.0,0.0,0.3
382,2632,1.243,-2.225,62.49,9.64,1.0,0.0,0.0
383,2633,-0.783,2.03,52.6,6.01,1.0,0.0,0.97
384,2650,1.178,-3.04,87.0,1.29,-1.0,0.0,999.9
385,2660,1.757,-1.509,75.96,7.04,1.0,0.0,0.97
386,2666,1.323,-0.993,59.47,8.1,1.0,0.0,0.48
387,2672,-0.309,3.005,72.24,2.72,1.0,0.0,0.0
388,2672,-1.954,-0.878,24.36,6.4,1.0,0.0,1.11
389,2678,1.033,0.377,33.7,1.66,1.0,0.0,0.0
390,2692,-1.666,0.198,66.41,3.65,1.0,0.0,0.0
391,2698,-0.362,-0.801,104.6,14.37,1.0,0.0,0.0
392,2708,-0.316,2.175,39.09,11.8,-1.0,0.0,0.15
393,2717,-2.655,0.825,42.67,6.35,1.0,0.0,1.32
394,2717,-1.353,0.953,24.25,4.86,-1.0,0.0,0.0
395,2733,-1.261,3.031,77.56,8.33,-1.0,0.0,0.0
396,2741,1.63,-2.254,32.81,5.74,-1.0,0.0,0.47
397,2742,-0.322,-1.654,141.78,11.93,-1.0,0.0,999.9
398,2749,-0.93,1.042,54.37,2.64,1.0,0.0,0.0
399,2749,1.095,2.927,41.52,4.81,-1.0,0.0,0.0
400,2763,1.914,2.914,41.85,1.82,-1.0,0.0,0.28
401,2768,2.088,-3.097,52.91,5.02,1.0,0.0,0.57
402,2773,2.778,2.094,41.24,7.49,1.0,0.0,8.95
403,2774,0.158,0.472,134.97,7.75,1.0,0.0,78.5
404,2803,0.127,1.002,46.61,3.27,1.0,0.0,0.79
405,2811,0.151,1.174,74.1,1.49,-1.0,0.0,0.0
406,2818,-2.264,-2.648,30.51,8.66,-1.0,0.0,1.39
407,2819,2.008,-1.268,70.48,9.06,-1.0,0.0,1.22
408,2830,0.507,-0.277,34.03,7.93,-1.0,0.0,0.0
