,eta,phi,PT,jmass,ntrk,btag,hadem,event#
304,-3.066,0.503,56.21,3.52,1.0,0.0,4.43,1391
305,-0.132,2.422,5154.02,2.07,-1.0,0.0,999.9,1415
306,0.031,-1.677,486.32,8.65,1.0,0.0,999.9,1415
307,0.377,-2.721,34.16,5.95,1.0,0.0,1.98,1416
308,-0.709,2.981,426.09,57.14,-1.0,0.0,0.43,1421
309,-0.612,-1.813,1166.14,31.91,-1.0,0.0,0.02,1424
310,2.132,-1.633,527.46,24.19,1.0,0.0,0.93,1427
311,-1.759,-2.868,56.26,5.93,1.0,0.0,1.38,1432
312,-0.191,1.422,2917.49,105.23,-1.0,0.0,0.36,1447
313,-0.37,-0.95,74.41,17.52,1.0,0.0,0.19,1460
314,0.893,1.092,70.76,1.4,1.0,0.0,0.0,1468
315,-0.186,2.908,1185.04,263.15,1.0,0.0,0.25,1476
316,-0.394,2.384,467.92,31.32,1.0,0.0,0.48,1476
317,-1.407,-2.724,766.11,33.09,1.0,0.0,0.18,1478
318,0.409,1.681,32.48,8.16,-1.0,0.0,0.0,1481
319,0.812,2.539,30.04,6.16,1.0,0.0,0.0,1482
320,-0.115,1.439,161.51,7.02,1.0,0.0,0.03,1491
321,0.146,0.044,277.5,10.01,1.0,0.0,0.0,1492
322,0.23,-2.981,46.35,8.38,-1.0,0.0,0.23,1504
323,0.358,-1.086,317.03,16.63,-1.0,0.0,1.09,1505
324,-0.015,0.288,279.46,14.93,-1.0,0.0,0.26,1510
325,1.588,-2.924,47.29,5.51,-1.0,0.0,9.91,1510
326,0.323,-0.651,393.03,54.55,-1.0,0.0,0.66,1515
327,-0.199,1.362,849.99,27.98,-1.0,0.0,0.58,1516
328,-0.585,1.362,2295.6,482.45,-1.0,0.0,0.62,1539
329,-0.457,0.891,687.88,50.06,1.0,0.0,1.28,1539
330,-0.603,2.093,27.44,6.0,-1.0,0.0,0.96,1539
331,0.184,1.02,813.54,128.64,1.0,0.0,0.01,1541
332,0.025,2.359,1898.77,55.78,-1.0,0.0,0.0,1552
333,0.142,-0.791,202.53,9.83,1.0,0.0,999.9,1556
334,0.89,0.797,2235.86,106.22,1.0,0.0,1.33,1564
335,-0.492,-2.673,326.34,2.8,1.0,0.0,0.0,1564
336,0.906,-1.465,544.44,42.66,-1.0,0.0,1.64,1565
337,0.764,0.599,788.32,45.32,-1.0,0.0,0.23,1583
338,1.296,-1.332,173.93,1.03,1.0,0.0,999.9,1584
339,1.181,0.139,58.01,11.49,1.0,0.0,2.22,1589
340,-0.914,-2.571,380.16,32.75,1.0,0.0,1.15,1610
341,0.582,0.741,2879.09,221.11,-1.0,0.0,0.54,1611
342,-1.083,2.712,126.92,9.09,-1.0,0.0,3.05,1612
343,-0.838,0.433,603.42,14.36,-1.0,0.0,999.9,1615
344,-1.204,-2.198,275.94,14.89,1.0,0.0,0.02,1618
345,-0.313,2.243,966.11,41.29,-1.0,0.0,0.75,1622
346,0.438,-2.98,99.52,5.72,1.0,0.0,0.0,1634
347,-0.456,0.866,899.89,113.24,1.0,0.0,0.62,1638
348,1.622,-3.109,678.87,51.8,1.0,0.0,0.02,1647
349,1.215,3.085,188.2,5.67,1.0,0.0,0.0,1647
350,1.55,-2.637,171.5,11.18,1.0,0.0,0.27,1647
351,-0.28,0.137,1492.66,197.52,1.0,0.0,0.0,1659
352,-0.259,-1.566,88.82,6.92,1.0,0.0,999.9,1660
353,1.235,-2.413,324.15,14.0,-1.0,0.0,1.16,1666
354,-0.815,-2.448,132.34,1.78,1.0,0.0,0.0,1667
355,-0.325,2.83,3958.91,139.01,1.0,0.0,0.24,1669
356,-1.061,1.762,22.86,4.74,-1.0,0.0,0.0,1671
357,-0.567,2.327,1463.2,11.09,1.0,0.0,0.0,1676
358,1.583,-1.337,745.7,0.0,1.0,0.0,999.9,1685
359,0.506,1.123,939.39,38.22,1.0,0.0,0.47,1686
360,-0.501,0.096,816.79,1.95,-1.0,0.0,0.0,1687
361,-0.3,-0.525,360.36,14.32,1.0,0.0,999.9,1691
362,-0.177,2.039,175.85,22.68,-1.0,0.0,4.95,1691
363,0.033,-0.8,161.98,14.04,1.0,0.0,0.8,1691
364,0.569,2.904,253.34,44.2,1.0,0.0,0.78,1692
365,0.276,-1.231,414.57,29.73,1.0,0.0,0.16,1696
366,-0.398,0.643,989.79,54.91,1.0,0.0,1.74,1697
367,-1.441,-0.272,69.22,5.51,1.0,0.0,0.05,1700
368,0.033,-0.958,210.18,33.44,1.0,0.0,0.0,1701
369,-0.2,0.183,675.14,84.38,1.0,0.0,0.11,1711
370,0.448,-2.06,266.13,13.17,1.0,0.0,0.23,1714
371,2.257,-1.877,517.93,14.25,-1.0,0.0,0.42,1724
372,0.725,-0.973,3707.65,22.26,-1.0,0.0,999.9,1725
373,-0.081,1.224,3599.46,94.68,-1.0,0.0,0.64,1726
374,-1.259,1.943,1380.3,126.66,1.0,0.0,0.96,1727
375,0.078,-0.933,414.11,64.37,-1.0,0.0,0.2,1735
376,-0.639,0.969,1848.65,225.26,1.0,0.0,0.67,1737
377,-1.162,1.132,105.75,12.92,-1.0,0.0,3.46,1737
378,0.284,-0.093,197.64,5.55,1.0,0.0,0.19,1741
379,0.107,1.439,2136.73,320.03,-1.0,0.0,0.0,1758
380,-0.242,-0.232,3210.23,85.22,1.0,0.0,0.14,1759
381,0.547,2.934,671.7,5.0,1.0,0.0,0.0,1765
382,0.104,1.962,4995.47,337.51,-1.0,0.0,0.38,1769
383,1.11,2.654,993.72,0.11,-1.0,0.0,999.9,1775
384,-1.991,0.781,91.83,11.8,1.0,0.0,0.86,1780
385,0.496,-1.293,89.67,1.22,1.0,0.0,0.0,1789
386,0.855,1.721,365.41,1.1,-1.0,0.0,999.9,1793
387,-0.132,-2.369,1294.25,8.53,1.0,0.0,0.0,1796
388,-1.448,-0.113,35.05,0.0,1.0,0.0,0.0,1799
389,-1.307,-1.778,817.41,30.5,-1.0,0.0,1.09,1801
390,0.291,1.613,987.33,79.51,1.0,0.0,0.33,1803
391,1.895,-0.618,95.25,9.65,-1.0,0.0,0.19,1805
392,-0.307,1.04,100.39,15.38,-1.0,0.0,0.51,1807
393,-0.277,0.571,48.87,9.53,-1.0,0.0,11.74,1807
394,2.452,2.392,343.33,19.34,-1.0,0.0,11.58,1811
395,-0.837,-1.713,384.77,47.7,-1.0,0.0,1.64,1815
396,1.349,2.208,312.97,37.56,-1.0,0.0,0.66,1828
397,-1.068,2.697,37.42,5.23,-1.0,0.0,1.53,1829
398,-0.958,0.945,1047.03,101.7,-1.0,0.0,0.57,1835
399,-0.516,-2.785,724.18,41.17,1.0,0.0,0.11,1836
400,0.271,-0.594,2957.79,319.69,-1.0,0.0,0.32,1839
401,-0.725,2.159,136.15,0.0,1.0,0.0,999.9,1839
402,0.454,0.314,637.24,23.91,1.0,0.0,0.49,1841
403,0.789,3.022,328.55,30.44,1.0,0.0,0.09,1847
404,0.475,-2.922,116.19,6.77,1.0,0.0,999.9,1847
