,eta,phi,PT,jmass,ntrk,btag,hadem,event#
34,-0.248,2.545,1368.96,0.11,-1.0,4.0,1370.0,211
35,-0.142,0.919,279.95,0.11,-1.0,4.0,280.0,217
36,-2.028,0.779,959.2,0.11,1.0,4.0,959.0,221
37,-1.574,3.057,887.49,0.11,-1.0,8.0,888.0,222
38,-0.364,0.736,1196.98,0.11,1.0,7.0,1200.0,230
39,-0.163,-0.129,691.44,0.11,1.0,8.0,693.0,235
40,-0.951,1.987,1026.61,0.11,1.0,3.0,1027.09,236
41,-0.623,2.52,1409.89,0.11,-1.0,4.0,1410.0,248
42,0.633,0.857,230.16,0.11,1.0,6.0,230.01,254
43,0.336,-0.118,1746.99,0.11,1.0,12.0,1747.0,271
44,-0.64,-0.964,42.71,0.11,1.0,5.0,44.15,286
45,1.019,-0.109,228.54,0.11,1.0,7.0,231.03,288
46,0.443,2.236,3047.53,0.11,1.0,9.0,3050.0,299
47,-0.497,-0.361,1395.43,0.11,-1.0,8.0,1395.0,299
48,-0.303,2.975,1334.09,0.11,-1.0,4.0,1342.0,309
49,0.091,0.891,744.87,0.11,1.0,3.0,745.0,309
50,-1.496,-0.218,179.44,0.11,1.0,5.0,179.0,349
51,-0.499,-0.529,668.54,0.11,1.0,7.0,669.0,351
52,0.422,0.397,1196.34,0.11,-1.0,3.0,1196.0,354
53,-2.123,-0.47,223.17,0.11,1.0,8.0,223.0,358
54,2.038,-2.345,197.28,0.11,-1.0,2.0,197.01,373
55,0.763,-1.633,1479.97,0.11,1.0,6.0,1480.0,375
56,-0.689,-2.836,1116.7,0.11,1.0,7.0,1119.01,375
57,-0.883,1.462,1064.99,0.11,-1.0,5.0,1066.0,375
58,-1.57,-0.916,811.31,0.11,-1.0,7.0,811.0,375
59,0.147,-0.225,1920.32,0.11,-1.0,4.0,1920.0,380
60,1.125,1.92,2949.17,0.11,1.0,3.0,2949.01,387
61,0.923,0.2,674.43,0.11,-1.0,11.0,674.01,396
62,-0.202,2.314,1960.34,0.11,-1.0,6.0,2104.17,403
63,-1.437,-0.568,2139.14,0.11,-1.0,6.0,2139.0,405
64,0.458,-0.62,1906.49,0.11,-1.0,7.0,1906.0,406
65,0.736,0.216,1127.55,0.11,-1.0,7.0,1781.0,406
66,0.642,0.228,653.8,0.11,1.0,7.0,1781.0,406
67,-1.998,0.141,1262.09,0.11,1.0,3.0,1262.0,419
68,-0.051,2.564,1162.32,0.11,-1.0,3.0,1162.0,425
69,0.498,0.177,1224.85,0.11,-1.0,3.0,1225.01,437
70,0.635,-0.671,375.13,0.11,1.0,5.0,386.17,441
71,0.013,0.531,1077.71,0.11,-1.0,9.0,1080.0,442
72,0.31,1.838,1857.09,0.11,1.0,3.0,1858.0,448
73,-1.57,0.537,260.74,0.11,1.0,9.0,271.07,452
74,-0.241,1.466,1542.4,0.11,1.0,6.0,1542.01,459
75,1.73,-0.49,457.32,0.11,-1.0,3.0,458.0,478
76,-0.494,2.084,569.89,0.11,1.0,7.0,577.1,479
77,1.824,-0.624,1330.41,0.11,-1.0,5.0,1330.0,507
78,-0.478,2.409,2047.28,0.11,1.0,5.0,2050.0,511
79,-0.608,-2.149,1274.31,0.11,-1.0,6.0,1276.0,523
80,-2.303,0.101,14.53,0.11,1.0,8.0,15.18,527
81,-1.807,-3.016,227.68,0.11,1.0,3.0,228.0,530
82,1.213,-0.477,84.05,0.11,1.0,10.0,96.29,533
83,0.5,0.44,1817.02,0.11,1.0,7.0,1827.01,536
84,1.078,-0.694,785.06,0.11,1.0,4.0,786.0,537
85,-0.271,-0.49,2889.18,0.11,1.0,6.0,2940.02,540
86,-0.626,-1.237,2450.88,0.11,-1.0,6.0,2454.01,540
87,1.218,2.71,1064.33,0.11,1.0,2.0,1065.0,542
88,-0.246,-1.94,39.28,0.11,1.0,5.0,44.1,543
89,0.459,3.003,1892.59,0.11,-1.0,2.0,1893.0,548
90,-2.177,-3.071,97.85,0.11,-1.0,5.0,100.07,583
91,-0.247,0.614,244.46,0.11,1.0,6.0,244.0,590
92,-0.481,-2.906,301.98,0.11,1.0,6.0,302.0,598
93,1.186,-0.363,202.76,0.11,-1.0,6.0,203.0,601
94,-0.747,0.614,27.49,0.11,-1.0,6.0,27.0,614
95,-0.191,-1.788,1031.85,0.11,-1.0,7.0,1032.0,617
96,-0.639,0.247,48.08,0.11,1.0,2.0,50.21,633
97,0.011,-2.732,793.29,0.11,1.0,5.0,793.0,644
98,-0.454,-0.319,1464.63,0.11,-1.0,4.0,1465.0,647
99,-1.222,-0.85,1201.44,0.11,-1.0,5.0,1209.0,654
100,1.902,-2.139,315.82,0.11,1.0,7.0,316.0,655
101,0.449,-1.065,2069.46,0.11,-1.0,11.0,2069.0,660
102,-0.602,-0.368,430.1,0.11,1.0,4.0,430.18,662
103,0.361,2.739,852.12,0.11,1.0,3.0,852.0,692
104,-0.67,2.954,649.44,0.11,-1.0,3.0,649.0,694
105,-1.553,-0.584,184.8,0.11,1.0,4.0,185.0,697
106,0.429,-0.081,2009.57,0.11,1.0,9.0,2011.0,706
107,0.104,-2.331,1842.29,0.11,1.0,9.0,2146.11,707
108,-0.299,1.067,47.72,0.11,1.0,7.0,48.06,715
109,1.117,-0.142,1437.75,0.11,1.0,3.0,1438.0,737
110,0.806,2.754,755.09,0.11,1.0,5.0,755.0,740
111,-0.254,-0.729,4000.5,0.11,-1.0,4.0,6086.0,749
112,-0.285,-0.362,2085.48,0.11,-1.0,4.0,6086.0,749
113,1.636,-0.689,487.06,0.11,1.0,6.0,495.08,756
114,-0.302,0.226,699.75,0.11,1.0,3.0,713.05,784
115,0.703,0.871,934.64,0.11,1.0,5.0,937.01,795
116,0.82,-1.987,1114.56,0.11,1.0,8.0,1121.01,813
117,-1.989,-0.972,24.62,0.11,1.0,4.0,25.11,825
118,0.0,0.719,1645.09,0.11,1.0,5.0,1655.05,849
119,-0.301,2.182,36.52,0.11,-1.0,5.0,37.0,862
120,0.543,-1.158,110.55,0.11,1.0,11.0,391.99,864
121,-0.737,2.665,671.74,0.11,1.0,2.0,672.0,869
122,-0.318,0.015,964.37,0.11,-1.0,4.0,964.0,876
123,-1.622,1.612,194.42,0.11,-1.0,12.0,195.0,883
124,-0.103,1.74,1314.45,0.11,1.0,3.0,1516.15,888
125,0.906,-0.223,1145.9,0.11,1.0,4.0,1148.0,897
126,-0.354,1.67,262.0,0.11,-1.0,5.0,263.01,897
127,-0.89,1.291,1389.66,0.11,1.0,7.0,1533.16,904
128,-0.182,-0.715,741.3,0.11,-1.0,3.0,743.07,930
129,0.011,-0.561,1172.93,0.11,-1.0,6.0,1173.0,934
130,-1.285,1.377,1160.36,0.11,-1.0,5.0,1160.0,945
131,-0.84,0.933,573.46,0.11,-1.0,6.0,573.0,951
132,-0.88,-1.444,950.12,0.11,-1.0,10.0,950.0,961
133,-0.044,0.847,345.52,0.11,1.0,4.0,350.01,962
134,-0.411,2.583,558.25,0.11,-1.0,5.0,558.0,980
135,0.821,0.554,409.59,0.11,1.0,9.0,469.17,982
136,0.033,1.104,1501.57,0.11,1.0,3.0,1504.01,997
137,2.335,1.376,56.6,0.11,1.0,9.0,58.0,998
138,0.059,-0.309,2985.05,0.11,-1.0,4.0,2985.0,1004
139,0.659,-2.758,99.01,0.11,1.0,9.0,99.0,1004
140,-0.22,-2.442,312.83,0.11,1.0,10.0,317.01,1007
141,1.035,-2.242,170.35,0.11,-1.0,4.0,170.0,1012
142,0.192,-1.566,1524.92,0.11,1.0,5.0,1527.0,1035
143,-1.667,0.061,1294.69,0.11,1.0,5.0,1295.0,1058
144,-0.919,2.329,925.12,0.11,-1.0,10.0,925.0,1078
145,-0.342,0.73,3853.85,0.11,-1.0,6.0,3854.0,1082
146,0.903,3.055,819.26,0.11,1.0,8.0,819.0,1082
147,-0.526,-0.628,1094.21,0.11,-1.0,5.0,1268.17,1085
148,-1.121,-2.117,526.62,0.11,1.0,8.0,527.01,1086
149,-0.122,-1.67,2419.6,0.11,-1.0,5.0,2420.06,1100
150,0.773,-2.909,1641.49,0.11,-1.0,5.0,1641.0,1109
151,-0.292,-2.372,603.69,0.11,1.0,6.0,646.13,1111
152,-1.586,-2.535,254.8,0.11,1.0,11.0,255.0,1114
153,-1.319,2.564,1625.48,0.11,1.0,3.0,1631.0,1126
154,-0.348,-2.039,638.28,0.11,1.0,2.0,638.0,1133
155,-2.254,0.93,343.53,0.11,1.0,7.0,349.05,1136
