,eta,phi,PT,jmass,ntrk,btag,hadem
292,1.12,-1.68,115.37,0.0,1.0,0.0,0.0
293,1.538,-0.491,57.06,0.0,-1.0,0.0,0.0
294,-1.882,-1.992,10.01,0.0,-1.0,0.0,0.0
295,-1.106,0.071,91.55,0.0,-1.0,0.0,0.0
296,-1.283,0.088,251.37,0.0,-1.0,0.0,0.0
297,1.081,-0.408,179.59,0.0,1.0,0.0,0.0
298,-0.966,2.592,126.38,0.0,1.0,0.0,0.0
299,1.497,2.737,55.9,0.0,-1.0,0.0,0.0
300,-1.286,-3.042,34.95,0.0,1.0,0.0,0.0
301,-1.161,0.181,148.73,0.0,1.0,0.0,0.0
302,2.255,-1.476,41.86,0.0,1.0,0.0,0.0
303,-1.78,-2.612,24.06,0.0,-1.0,0.0,0.0
304,-1.114,1.752,123.93,0.0,1.0,0.0,0.0
305,0.745,2.643,41.8,0.0,1.0,0.0,0.0
306,0.787,-0.024,182.94,0.0,1.0,0.0,0.0
307,0.747,0.545,93.3,0.0,-1.0,0.0,0.0
308,-1.596,1.132,37.01,0.0,1.0,0.0,0.0
309,-1.782,1.339,34.07,0.0,-1.0,0.0,0.0
310,-2.484,-1.573,11.45,0.0,-1.0,0.0,0.0
311,1.106,0.714,93.79,0.0,1.0,0.0,0.0
312,-0.662,-0.713,275.6,0.0,1.0,0.0,0.0
313,-1.329,1.472,199.36,0.0,1.0,0.0,0.0
314,1.696,2.338,123.65,0.0,1.0,0.0,0.0
315,1.535,1.577,64.66,0.0,1.0,0.0,0.0
316,1.535,-2.494,21.41,0.0,1.0,0.0,0.0
317,-1.003,1.904,191.32,0.0,-1.0,0.0,0.0
318,-1.875,1.697,20.92,0.0,-1.0,0.0,0.0
319,1.11,1.818,82.21,0.0,-1.0,0.0,0.0
320,-0.038,-1.44,405.18,0.0,1.0,0.0,0.0
321,-0.588,0.995,195.13,0.0,1.0,0.0,0.0
322,-2.089,-0.344,83.35,0.0,-1.0,0.0,0.0
323,1.849,2.987,63.53,0.0,1.0,0.0,0.0
324,-1.836,0.584,11.21,0.0,-1.0,0.0,0.0
325,2.02,-2.778,80.03,0.0,1.0,0.0,0.0
326,-1.141,-0.985,100.39,0.0,1.0,0.0,0.0
327,-0.089,-0.883,158.37,0.0,1.0,0.0,0.0
328,2.297,2.385,18.44,0.0,1.0,0.0,0.0
329,-1.232,-2.237,127.12,0.0,1.0,0.0,0.0
330,1.291,2.438,67.09,0.0,1.0,0.0,0.0
331,-0.56,2.811,56.6,0.0,-1.0,0.0,0.0
332,-0.285,2.362,34.67,0.0,-1.0,0.0,0.0
333,-2.28,1.374,13.86,0.0,1.0,0.0,0.0
334,2.256,-1.026,54.8,0.0,1.0,0.0,0.0
335,0.766,-2.194,151.56,0.0,-1.0,0.0,0.0
336,1.005,-1.947,173.99,0.0,-1.0,0.0,0.0
337,-0.559,2.101,121.09,0.0,1.0,0.0,0.0
338,-1.552,0.465,78.41,0.0,-1.0,0.0,0.0
339,1.105,-0.336,23.92,0.0,1.0,0.0,0.0
340,-0.056,-2.499,109.97,0.0,1.0,0.0,0.0
341,-0.665,0.232,52.25,0.0,1.0,0.0,0.0
342,2.091,1.787,23.87,0.0,-1.0,0.0,0.0
343,-1.558,-2.065,54.51,0.0,1.0,0.0,0.0
344,1.84,2.38,12.03,0.0,-1.0,0.0,0.0
345,0.889,-2.576,122.19,0.0,1.0,0.0,0.0
346,0.603,0.705,116.54,0.0,-1.0,0.0,0.0
347,1.392,-1.088,22.85,0.0,-1.0,0.0,0.0
348,0.325,-0.177,181.25,0.0,1.0,0.0,0.0
349,-1.35,0.272,59.25,0.0,1.0,0.0,0.0
350,1.576,-1.175,49.17,0.0,-1.0,0.0,0.0
351,-1.212,0.146,37.12,0.0,1.0,0.0,0.0
352,-1.162,-2.146,203.37,0.0,-1.0,0.0,0.0
353,1.048,2.019,160.29,0.0,-1.0,0.0,0.0
354,-1.405,2.013,39.01,0.0,-1.0,0.0,0.0
355,1.507,2.466,113.62,0.0,1.0,0.0,0.0
356,-0.604,0.041,106.75,0.0,-1.0,0.0,0.0
357,0.841,0.213,52.32,0.0,1.0,0.0,0.0
358,1.185,-2.364,68.64,0.0,1.0,0.0,0.0
359,-0.123,-2.067,26.11,0.0,-1.0,0.0,0.0
360,-2.284,-1.851,10.37,0.0,1.0,0.0,0.0
361,-1.654,-2.108,29.55,0.0,-1.0,0.0,0.0
362,-1.444,-2.084,17.04,0.0,1.0,0.0,0.0
363,1.259,-0.076,125.29,0.0,1.0,0.0,0.0
364,1.361,1.033,71.43,0.0,1.0,0.0,0.0
365,-0.816,-2.008,40.2,0.0,1.0,0.0,0.0
366,-1.559,1.796,50.83,0.0,-1.0,0.0,0.0
367,-1.546,2.639,32.13,0.0,1.0,0.0,0.0
368,-0.218,-2.735,130.87,0.0,1.0,0.0,0.0
369,0.949,-1.335,41.32,0.0,1.0,0.0,0.0
370,1.413,2.134,76.64,0.0,-1.0,0.0,0.0
371,1.032,2.165,65.42,0.0,1.0,0.0,0.0
372,-1.614,2.03,59.35,0.0,-1.0,0.0,0.0
373,0.881,-2.722,68.61,0.0,-1.0,0.0,0.0
374,-1.836,-0.431,29.73,0.0,1.0,0.0,0.0
375,0.813,1.942,120.45,0.0,1.0,0.0,0.0
376,1.231,3.052,59.95,0.0,1.0,0.0,0.0
377,-1.203,1.102,55.23,0.0,1.0,0.0,0.0
378,1.026,-2.454,231.64,0.0,-1.0,0.0,0.0
379,1.8,1.993,18.45,0.0,-1.0,0.0,0.0
380,-1.165,2.64,131.15,0.0,-1.0,0.0,0.0
381,0.853,2.142,121.6,0.0,-1.0,0.0,0.0
382,0.666,1.631,46.97,0.0,-1.0,0.0,0.0
383,-1.721,-1.078,33.01,0.0,-1.0,0.0,0.0
384,1.428,-1.782,28.44,0.0,-1.0,0.0,0.0
385,0.995,1.173,50.17,0.0,1.0,0.0,0.0
386,1.443,2.358,28.57,0.0,1.0,0.0,0.0
387,-1.859,-3.06,56.9,0.0,1.0,0.0,0.0
388,1.223,-1.015,72.34,0.0,1.0,0.0,0.0
389,-1.09,1.289,100.49,0.0,-1.0,0.0,0.0
390,-1.415,1.317,37.98,0.0,1.0,0.0,0.0
391,1.732,1.651,11.97,0.0,1.0,0.0,0.0
392,1.671,1.15,44.55,0.0,1.0,0.0,0.0
393,-1.08,3.138,57.76,0.0,-1.0,0.0,0.0
394,-1.644,1.338,33.08,0.0,-1.0,0.0,0.0
