,eta,phi,PT,jmass,ntrk,btag,hadem,event#
165,0.125,0.012,854.08,248.93,-1.0,0.0,0.59,89
166,1.065,-1.716,45.53,11.47,-1.0,0.0,1.47,89
167,-0.297,-1.042,271.73,34.62,1.0,0.0,0.09,90
168,-0.774,-1.214,240.39,52.3,-1.0,0.0,0.12,94
169,-0.425,-0.164,139.37,25.63,1.0,0.0,0.12,95
170,-0.538,0.084,378.06,52.85,1.0,0.0,0.08,96
171,-0.19,-2.072,261.48,55.61,1.0,0.0,0.08,96
172,0.078,0.396,204.43,19.36,1.0,0.0,0.07,96
173,0.854,0.092,115.8,14.58,-1.0,0.0,0.35,96
174,-0.705,-2.403,84.05,8.83,1.0,0.0,0.79,96
175,0.242,-0.2,61.46,6.78,1.0,0.0,0.29,96
176,-0.052,2.567,658.35,160.68,-1.0,0.0,0.02,97
177,0.739,-1.042,272.67,50.37,1.0,0.0,0.03,97
178,0.18,-0.756,278.91,75.57,-1.0,0.0,0.11,98
179,-0.047,2.709,156.22,34.11,1.0,0.0,38.79,99
180,-0.511,2.017,462.42,130.08,-1.0,0.0,0.05,100
181,0.188,1.763,198.72,41.78,-1.0,0.0,1.1,100
182,0.077,2.276,117.18,11.77,-1.0,0.0,0.0,100
183,-1.13,0.87,56.63,13.27,1.0,0.0,0.0,100
184,1.241,-2.831,60.55,14.11,1.0,0.0,0.04,101
185,0.138,-1.189,429.4,86.25,-1.0,0.0,0.79,102
186,-1.319,1.659,300.01,64.55,1.0,0.0,0.89,102
187,0.724,-2.933,132.25,26.84,1.0,0.0,0.03,102
188,1.477,-2.461,22.7,3.79,-1.0,0.0,0.46,102
189,0.634,-0.305,395.9,111.65,-1.0,0.0,0.07,103
190,-0.535,-2.272,367.31,82.6,1.0,0.0,0.71,103
191,0.156,2.913,323.63,55.97,-1.0,0.0,1.99,103
192,0.55,-0.983,212.44,44.2,-1.0,0.0,0.67,103
193,-0.787,2.566,210.03,47.76,1.0,0.0,2.85,103
194,1.012,1.111,67.94,13.27,-1.0,0.0,0.0,103
195,-0.354,2.516,662.97,229.47,-1.0,0.0,0.84,104
196,0.071,3.085,259.21,68.82,1.0,0.0,0.33,104
197,-0.89,2.273,83.34,10.53,1.0,0.0,0.2,104
198,-1.4,-1.295,59.34,6.99,-1.0,0.0,6.47,104
199,0.1,1.99,28.1,0.83,-1.0,0.0,0.0,104
200,0.215,2.239,839.9,245.32,1.0,0.0,0.64,105
201,-0.521,0.423,239.56,40.1,-1.0,0.0,0.25,107
202,-0.446,-0.265,132.55,22.97,1.0,0.0,0.63,107
203,0.589,2.919,336.86,78.44,1.0,0.0,2.74,108
204,0.075,2.469,48.12,6.56,1.0,0.0,1.75,108
205,-0.614,-1.558,686.03,212.11,-1.0,0.0,0.22,109
206,-0.525,-0.419,338.11,58.39,-1.0,0.0,0.02,109
207,-0.643,-0.966,329.21,65.18,-1.0,0.0,2.09,109
208,-1.149,-2.895,125.63,30.14,-1.0,0.0,1.6,109
209,0.282,-0.046,325.73,76.69,-1.0,0.0,2.76,110
210,0.179,1.283,99.86,21.31,1.0,0.0,0.56,110
211,-0.164,0.855,521.27,87.54,1.0,0.0,0.29,111
212,-0.412,0.142,209.9,27.09,1.0,0.0,11.68,111
213,0.583,0.931,334.8,77.94,1.0,0.0,0.98,112
214,1.567,-0.516,23.46,2.9,1.0,0.0,1.11,112
215,-0.724,-0.689,357.29,90.86,-1.0,0.0,0.12,113
216,1.123,0.611,196.65,56.26,1.0,0.0,0.09,113
217,0.37,0.236,55.01,11.54,1.0,0.0,1.14,113
218,-0.469,-2.581,437.6,118.22,1.0,0.0,0.16,114
219,-0.601,0.154,229.16,64.02,1.0,0.0,3.33,114
220,-1.809,-0.096,46.58,6.1,-1.0,0.0,0.03,114
221,0.766,2.078,106.14,15.87,1.0,0.0,0.74,115
222,-1.204,-1.683,163.77,27.9,-1.0,0.0,0.0,116
223,2.258,-1.995,64.67,12.55,1.0,0.0,0.65,116
224,2.192,-0.717,55.86,13.82,-1.0,0.0,5.4,117
225,0.487,0.41,529.85,136.29,1.0,0.0,1.5,118
226,0.375,-0.17,203.9,30.66,1.0,0.0,0.05,118
227,0.069,2.691,524.34,137.19,1.0,0.0,0.28,119
228,-1.165,-0.611,53.5,3.98,-1.0,0.0,999.9,119
229,-1.357,2.859,51.97,7.98,-1.0,0.0,0.31,119
230,0.622,-3.106,88.28,22.54,-1.0,0.0,0.85,120
231,-1.475,2.944,49.73,13.11,1.0,0.0,0.19,120
232,0.532,-0.824,660.14,115.83,1.0,0.0,0.41,122
233,0.786,-3.029,163.69,28.08,-1.0,0.0,0.81,122
234,-0.33,-0.526,265.26,59.05,1.0,0.0,0.0,123
235,-0.637,1.616,238.83,64.65,1.0,0.0,0.19,123
236,0.199,-3.132,230.91,39.74,-1.0,0.0,0.11,123
237,1.495,-0.473,23.18,4.38,1.0,0.0,2.5,123
238,0.316,-0.39,1172.91,261.42,-1.0,0.0,0.45,124
239,-0.333,-0.139,152.36,31.95,-1.0,0.0,0.23,124
240,-0.509,-0.193,592.25,162.14,1.0,0.0,0.51,125
241,0.126,0.176,480.97,128.05,-1.0,0.0,1.6,127
242,-0.972,0.942,119.46,22.36,-1.0,0.0,0.31,127
243,0.327,2.244,61.24,3.77,1.0,0.0,0.61,127
244,0.298,2.368,445.02,70.68,-1.0,0.0,0.04,128
245,-0.198,2.135,48.95,8.22,-1.0,0.0,8.63,128
246,-0.385,-1.407,1166.67,266.02,-1.0,0.0,0.45,129
247,0.214,1.79,1089.54,255.41,1.0,0.0,0.55,129
248,0.321,-2.174,140.57,24.73,-1.0,0.0,0.45,129
