,event,eta,phi,PT,jmass,ntrk,btag,hadem
1209,7944,2.064,2.529,42.83,0.0,1.0,0.0,0.0
1210,7962,0.495,2.017,27.03,0.0,1.0,0.0,0.0
1211,7974,0.326,1.877,50.85,0.0,-1.0,0.0,0.0
1212,7978,-2.096,-1.222,53.72,0.0,1.0,0.0,0.0
1213,7989,-1.124,-0.935,187.63,0.0,1.0,0.0,0.0
1214,8006,0.745,0.758,54.78,0.0,-1.0,0.0,0.0
1215,8017,0.469,1.889,94.45,0.0,1.0,0.0,0.0
1216,8017,-2.303,0.22,35.08,0.0,1.0,0.0,0.0
1217,8019,2.079,1.817,14.4,0.0,1.0,0.0,0.0
1218,8027,2.193,-2.418,12.06,0.0,-1.0,0.0,0.0
1219,8043,0.806,-2.896,52.63,0.0,-1.0,0.0,0.0
1220,8045,1.436,-2.763,35.63,0.0,-1.0,0.0,0.0
1221,8055,1.17,-3.126,55.45,0.0,-1.0,0.0,0.0
1222,8055,0.911,2.795,37.82,0.0,-1.0,0.0,0.0
1223,8056,0.254,-1.954,489.62,0.0,1.0,0.0,0.0
1224,8057,0.573,-0.868,46.04,0.0,1.0,0.0,0.0
1225,8063,1.488,0.894,41.48,0.0,1.0,0.0,0.0
1226,8068,1.654,1.102,36.22,0.0,1.0,0.0,0.0
1227,8086,-2.41,1.042,13.6,0.0,1.0,0.0,0.0
1228,8087,1.47,-2.325,212.98,0.0,1.0,0.0,0.0
1229,8092,-0.063,-3.025,362.89,0.0,1.0,0.0,0.0
1230,8096,1.149,2.09,195.11,0.0,1.0,0.0,0.0
1231,8101,-0.806,-0.495,89.84,0.0,1.0,0.0,0.0
1232,8125,-1.303,1.27,92.18,0.0,1.0,0.0,0.0
1233,8129,0.288,0.033,140.85,0.0,1.0,0.0,0.0
1234,8133,0.321,-2.512,98.46,0.0,1.0,0.0,0.0
1235,8134,-0.324,-2.696,31.03,0.0,1.0,0.0,0.0
1236,8134,-0.207,-2.433,29.12,0.0,-1.0,0.0,0.0
1237,8165,-0.482,-1.432,129.26,0.0,1.0,0.0,0.0
1238,8171,1.468,-1.078,184.66,0.0,1.0,0.0,0.0
1239,8174,-0.625,1.228,114.66,0.0,1.0,0.0,0.0
1240,8175,-0.662,-2.805,88.2,0.0,1.0,0.0,0.0
1241,8180,0.916,1.053,92.3,0.0,-1.0,0.0,0.0
1242,8182,-0.49,1.917,160.92,0.0,1.0,0.0,0.0
1243,8183,-0.585,0.346,119.99,0.0,-1.0,0.0,0.0
1244,8185,0.774,2.658,571.73,0.0,1.0,0.0,0.0
1245,8190,-2.322,1.605,21.55,0.0,-1.0,0.0,0.0
1246,8203,1.843,1.293,24.41,0.0,-1.0,0.0,0.0
1247,8207,1.351,0.921,60.62,0.0,-1.0,0.0,0.0
1248,8213,-1.51,-0.635,102.84,0.0,1.0,0.0,0.0
1249,8214,0.467,1.954,55.12,0.0,-1.0,0.0,0.0
1250,8223,-1.304,0.857,54.04,0.0,1.0,0.0,0.0
1251,8225,-1.276,-1.439,78.89,0.0,-1.0,0.0,0.0
1252,8230,1.785,-2.627,11.53,0.0,1.0,0.0,0.0
1253,8237,-1.614,0.899,54.37,0.0,1.0,0.0,0.0
1254,8239,2.296,-2.863,17.46,0.0,-1.0,0.0,0.0
1255,8245,-1.115,-0.791,10.03,0.0,-1.0,0.0,0.0
1256,8262,-1.344,0.235,21.99,0.0,1.0,0.0,0.0
1257,8264,1.601,-1.146,81.48,0.0,1.0,0.0,0.0
1258,8265,0.007,1.693,68.01,0.0,1.0,0.0,0.0
1259,8267,-0.278,-0.038,300.48,0.0,1.0,0.0,0.0
1260,8269,-0.79,1.381,35.85,0.0,1.0,0.0,0.0
1261,8270,2.095,-1.389,21.22,0.0,-1.0,0.0,0.0
1262,8274,0.968,-1.971,95.4,0.0,-1.0,0.0,0.0
1263,8283,1.371,-2.155,164.89,0.0,-1.0,0.0,0.0
1264,8284,-1.823,-0.296,26.05,0.0,1.0,0.0,0.0
1265,8287,-1.345,-2.328,225.41,0.0,1.0,0.0,0.0
1266,8310,-1.545,-0.199,78.74,0.0,1.0,0.0,0.0
1267,8316,2.296,-3.08,23.17,0.0,1.0,0.0,0.0
1268,8322,-0.498,2.509,275.31,0.0,1.0,0.0,0.0
1269,8322,-0.707,3.111,95.41,0.0,1.0,0.0,0.0
1270,8326,-2.055,-0.551,18.74,0.0,-1.0,0.0,0.0
1271,8332,-1.947,0.996,12.83,0.0,1.0,0.0,0.0
1272,8333,-0.609,1.061,16.97,0.0,1.0,0.0,0.0
1273,8342,1.472,1.33,37.59,0.0,1.0,0.0,0.0
1274,8343,-1.67,-2.505,115.7,0.0,1.0,0.0,0.0
1275,8348,1.133,-0.56,15.64,0.0,-1.0,0.0,0.0
1276,8349,-2.034,-2.957,55.56,0.0,-1.0,0.0,0.0
1277,8354,-1.481,-2.422,27.6,0.0,-1.0,0.0,0.0
1278,8362,-1.485,-0.704,19.55,0.0,1.0,0.0,0.0
1279,8364,1.549,0.368,180.53,0.0,-1.0,0.0,0.0
1280,8371,1.044,-0.361,229.73,0.0,1.0,0.0,0.0
1281,8383,1.265,0.767,32.45,0.0,-1.0,0.0,0.0
1282,8389,-2.472,-1.423,23.97,0.0,-1.0,0.0,0.0
1283,8392,-1.269,-0.196,152.83,0.0,-1.0,0.0,0.0
1284,8395,2.297,-0.179,16.91,0.0,-1.0,0.0,0.0
1285,8399,0.125,0.528,46.31,0.0,-1.0,0.0,0.0
1286,8403,1.864,-0.452,35.53,0.0,1.0,0.0,0.0
1287,8418,0.427,-2.51,180.1,0.0,1.0,0.0,0.0
1288,8423,-1.443,-2.418,35.81,0.0,-1.0,0.0,0.0
1289,8429,0.183,-0.593,119.51,0.0,1.0,0.0,0.0
1290,8433,-1.318,-2.864,35.33,0.0,1.0,0.0,0.0
1291,8434,-1.972,-2.674,41.46,0.0,1.0,0.0,0.0
1292,8441,1.478,0.605,50.01,0.0,-1.0,0.0,0.0
1293,8458,-1.109,-0.618,95.73,0.0,-1.0,0.0,0.0
1294,8459,1.868,-1.854,87.47,0.0,-1.0,0.0,0.0
1295,8481,-2.128,0.671,19.03,0.0,-1.0,0.0,0.0
1296,8499,2.125,2.812,46.23,0.0,-1.0,0.0,0.0
1297,8503,-2.16,-0.504,26.92,0.0,1.0,0.0,0.0
1298,8505,-0.246,0.203,181.54,0.0,1.0,0.0,0.0
1299,8508,1.458,0.656,77.37,0.0,1.0,0.0,0.0
1300,8510,-0.781,2.801,61.89,0.0,1.0,0.0,0.0
1301,8520,-1.018,1.081,13.68,0.0,-1.0,0.0,0.0
1302,8530,2.127,0.341,16.72,0.0,-1.0,0.0,0.0
1303,8537,-1.582,2.749,17.89,0.0,-1.0,0.0,0.0
1304,8541,1.514,-1.781,67.24,0.0,1.0,0.0,0.0
1305,8542,2.137,-2.033,43.25,0.0,-1.0,0.0,0.0
1306,8566,1.211,0.363,174.64,0.0,1.0,0.0,0.0
1307,8566,0.829,-2.148,109.72,0.0,-1.0,0.0,0.0
1308,8572,-2.006,-0.966,27.11,0.0,-1.0,0.0,0.0
1309,8599,-1.226,-0.333,85.2,0.0,-1.0,0.0,0.0
1310,8601,1.704,2.19,80.44,0.0,-1.0,0.0,0.0
1311,8608,0.702,2.958,268.67,0.0,1.0,0.0,0.0
1312,8610,-1.687,-2.376,36.04,0.0,-1.0,0.0,0.0
1313,8618,0.759,-1.467,41.2,0.0,1.0,0.0,0.0
1314,8620,2.363,-0.02,26.77,0.0,1.0,0.0,0.0
1315,8628,-1.953,1.977,33.38,0.0,-1.0,0.0,0.0
1316,8636,-1.676,1.077,77.03,0.0,-1.0,0.0,0.0
1317,8649,-1.253,1.416,41.23,0.0,-1.0,0.0,0.0
1318,8658,1.952,-0.67,77.75,0.0,1.0,0.0,0.0
1319,8667,1.579,3.098,89.17,0.0,-1.0,0.0,0.0
1320,8678,0.829,2.306,132.48,0.0,-1.0,0.0,0.0
1321,8681,-1.963,0.41,23.58,0.0,-1.0,0.0,0.0
1322,8682,1.042,-0.176,161.29,0.0,1.0,0.0,0.0
1323,8690,-1.125,1.422,75.49,0.0,1.0,0.0,0.0
1324,8693,1.246,0.169,76.14,0.0,1.0,0.0,0.0
1325,8706,-1.557,0.443,24.25,0.0,-1.0,0.0,0.0
1326,8707,1.393,-2.761,44.34,0.0,1.0,0.0,0.0
1327,8717,-0.343,1.285,386.24,0.0,1.0,0.0,0.0
1328,8728,-1.456,-1.59,43.78,0.0,-1.0,0.0,0.0
1329,8734,0.296,0.038,374.7,0.0,1.0,0.0,0.0
1330,8738,1.436,-0.31,325.62,0.0,1.0,0.0,0.0
1331,8747,-2.098,-2.917,33.83,0.0,1.0,0.0,0.0
1332,8769,0.248,-1.177,391.4,0.0,-1.0,0.0,0.0
1333,8769,1.157,-1.998,222.48,0.0,-1.0,0.0,0.0
1334,8769,-0.991,0.38,21.09,0.0,1.0,0.0,0.0
1335,8772,-0.565,-1.696,115.34,0.0,-1.0,0.0,0.0
1336,8772,1.456,0.867,20.51,0.0,1.0,0.0,0.0
1337,8777,2.038,-1.119,93.9,0.0,-1.0,0.0,0.0
1338,8777,-0.354,1.915,57.06,0.0,-1.0,0.0,0.0
1339,8793,-1.553,0.236,171.13,0.0,1.0,0.0,0.0
1340,8797,2.202,-2.005,233.72,0.0,-1.0,0.0,0.0
1341,8813,-1.413,-0.706,40.19,0.0,-1.0,0.0,0.0
1342,8813,-1.491,2.66,36.1,0.0,-1.0,0.0,0.0
1343,8820,1.032,0.167,140.92,0.0,-1.0,0.0,0.0
1344,8827,1.305,-0.47,101.81,0.0,1.0,0.0,0.0
1345,8828,0.958,-0.338,84.4,0.0,1.0,0.0,0.0
1346,8837,-1.215,2.099,71.68,0.0,-1.0,0.0,0.0
1347,8846,-0.83,-2.813,139.37,0.0,1.0,0.0,0.0
1348,8846,1.368,-0.056,52.72,0.0,1.0,0.0,0.0
1349,8849,-1.321,-0.44,19.62,0.0,1.0,0.0,0.0
1350,8852,-1.187,0.979,52.19,0.0,1.0,0.0,0.0
1351,8852,-1.381,2.885,47.11,0.0,-1.0,0.0,0.0
1352,8857,-1.399,-2.207,10.71,0.0,-1.0,0.0,0.0
1353,8862,2.037,0.757,86.93,0.0,1.0,0.0,0.0
1354,8869,1.269,-2.209,64.53,0.0,-1.0,0.0,0.0
1355,8869,-2.147,2.171,61.25,0.0,1.0,0.0,0.0
1356,8904,-1.832,1.566,56.08,0.0,1.0,0.0,0.0
1357,8904,-2.082,1.448,33.7,0.0,-1.0,0.0,0.0
1358,8905,2.367,-2.92,39.78,0.0,1.0,0.0,0.0
1359,8917,-1.499,-0.802,36.37,0.0,1.0,0.0,0.0
1360,8922,-0.906,-0.673,304.68,0.0,1.0,0.0,0.0
1361,8931,1.073,-2.715,34.3,0.0,1.0,0.0,0.0
1362,8942,2.073,-2.874,82.21,0.0,-1.0,0.0,0.0
1363,8952,-1.865,0.129,27.9,0.0,1.0,0.0,0.0
1364,8954,-1.141,-3.114,44.22,0.0,1.0,0.0,0.0
1365,8957,-1.414,-0.414,24.73,0.0,1.0,0.0,0.0
1366,8963,-0.733,-2.838,27.43,0.0,-1.0,0.0,0.0
1367,8977,1.422,-1.41,19.13,0.0,1.0,0.0,0.0
1368,8988,-0.778,1.482,93.9,0.0,1.0,0.0,0.0
1369,8995,1.761,-1.296,109.45,0.0,1.0,0.0,0.0
1370,8995,1.523,-2.874,107.52,0.0,1.0,0.0,0.0
1371,8996,2.179,0.164,72.0,0.0,-1.0,0.0,0.0
1372,8998,0.475,-1.314,139.37,0.0,1.0,0.0,0.0
1373,9000,2.069,2.906,21.4,0.0,1.0,0.0,0.0
1374,9001,-1.792,2.333,24.51,0.0,1.0,0.0,0.0
1375,9002,1.42,2.48,37.78,0.0,-1.0,0.0,0.0
1376,9006,-0.073,-2.621,267.51,0.0,1.0,0.0,0.0
1377,9022,-0.212,-1.903,52.59,0.0,1.0,0.0,0.0
1378,9027,-1.704,-1.948,71.97,0.0,1.0,0.0,0.0
1379,9033,2.021,-1.043,27.82,0.0,-1.0,0.0,0.0
1380,9065,-1.086,-0.62,29.2,0.0,-1.0,0.0,0.0
1381,9083,-2.186,1.351,21.3,0.0,-1.0,0.0,0.0
1382,9094,1.025,-2.496,84.53,0.0,1.0,0.0,0.0
1383,9103,0.631,-2.705,137.49,0.0,-1.0,0.0,0.0
1384,9103,1.068,0.467,68.02,0.0,1.0,0.0,0.0
1385,9108,-1.952,-0.179,74.88,0.0,1.0,0.0,0.0
1386,9132,-2.155,-2.293,26.74,0.0,1.0,0.0,0.0
1387,9145,-1.072,0.347,62.09,0.0,1.0,0.0,0.0
1388,9148,0.841,-1.63,289.36,0.0,-1.0,0.0,0.0
1389,9154,-1.875,-1.112,31.44,0.0,1.0,0.0,0.0
1390,9166,1.063,2.719,19.15,0.0,1.0,0.0,0.0
1391,9166,1.789,2.59,13.89,0.0,-1.0,0.0,0.0
1392,9173,1.771,-0.74,50.66,0.0,1.0,0.0,0.0
1393,9181,1.205,-1.758,83.63,0.0,-1.0,0.0,0.0
1394,9182,2.249,-1.567,13.54,0.0,-1.0,0.0,0.0
1395,9193,-1.0,-1.986,178.76,0.0,1.0,0.0,0.0
1396,9193,0.728,-2.29,125.38,0.0,-1.0,0.0,0.0
1397,9195,0.031,-1.491,239.7,0.0,1.0,0.0,0.0
1398,9202,1.764,2.455,42.72,0.0,1.0,0.0,0.0
1399,9214,-1.523,3.007,22.53,0.0,1.0,0.0,0.0
1400,9217,1.312,1.749,122.04,0.0,-1.0,0.0,0.0
1401,9224,-0.671,-0.243,187.57,0.0,1.0,0.0,0.0
1402,9225,-1.798,1.712,143.72,0.0,-1.0,0.0,0.0
1403,9235,0.978,-1.334,73.43,0.0,1.0,0.0,0.0
1404,9235,-1.268,0.807,13.33,0.0,1.0,0.0,0.0
1405,9242,1.368,0.153,109.05,0.0,1.0,0.0,0.0
1406,9243,2.419,-2.958,18.25,0.0,-1.0,0.0,0.0
1407,9245,-1.701,-1.551,71.84,0.0,1.0,0.0,0.0
1408,9257,1.841,1.602,89.22,0.0,1.0,0.0,0.0
1409,9260,-1.268,-2.84,161.41,0.0,1.0,0.0,0.0
1410,9261,0.864,0.839,262.93,0.0,1.0,0.0,0.0
1411,9261,-0.621,0.592,241.39,0.0,1.0,0.0,0.0
1412,9261,-0.484,0.288,110.67,0.0,-1.0,0.0,0.0
1413,9263,0.881,2.888,82.88,0.0,1.0,0.0,0.0
1414,9264,-1.211,-1.113,61.64,0.0,1.0,0.0,0.0
1415,9264,-0.827,-2.269,44.4,0.0,1.0,0.0,0.0
1416,9267,0.574,2.705,330.48,0.0,1.0,0.0,0.0
1417,9271,-1.562,-0.167,35.5,0.0,1.0,0.0,0.0
1418,9276,1.308,-1.906,32.38,0.0,-1.0,0.0,0.0
1419,9276,1.2,-1.193,27.4,0.0,1.0,0.0,0.0
1420,9282,-1.805,1.491,58.85,0.0,1.0,0.0,0.0
1421,9294,2.22,-2.278,25.8,0.0,1.0,0.0,0.0
1422,9312,0.251,-1.101,78.79,0.0,1.0,0.0,0.0
1423,9312,0.953,-1.23,29.9,0.0,-1.0,0.0,0.0
1424,9315,-1.113,-0.897,20.99,0.0,1.0,0.0,0.0
1425,9315,-1.423,-0.954,15.93,0.0,-1.0,0.0,0.0
1426,9316,1.542,1.172,14.54,0.0,-1.0,0.0,0.0
1427,9339,0.427,-1.118,172.98,0.0,-1.0,0.0,0.0
1428,9351,-1.939,-3.096,53.6,0.0,1.0,0.0,0.0
1429,9354,1.743,-1.594,78.27,0.0,1.0,0.0,0.0
1430,9357,2.386,1.758,15.37,0.0,1.0,0.0,0.0
1431,9366,-1.806,-1.031,11.12,0.0,-1.0,0.0,0.0
1432,9392,-1.991,-0.432,64.39,0.0,-1.0,0.0,0.0
1433,9405,0.932,-1.196,12.37,0.0,-1.0,0.0,0.0
1434,9409,-0.228,3.062,103.55,0.0,1.0,0.0,0.0
1435,9411,-1.281,2.125,135.96,0.0,1.0,0.0,0.0
1436,9412,1.136,1.987,67.81,0.0,1.0,0.0,0.0
1437,9429,-0.464,-2.574,557.86,0.0,-1.0,0.0,0.0
1438,9437,-2.37,-0.942,10.41,0.0,1.0,0.0,0.0
1439,9441,1.365,2.421,80.44,0.0,1.0,0.0,0.0
1440,9441,2.392,-0.629,19.52,0.0,1.0,0.0,0.0
1441,9442,-0.256,1.786,69.19,0.0,1.0,0.0,0.0
1442,9442,-0.908,1.946,64.79,0.0,-1.0,0.0,0.0
1443,9443,1.506,0.23,37.4,0.0,-1.0,0.0,0.0
1444,9445,-1.192,1.975,31.37,0.0,-1.0,0.0,0.0
1445,9452,-1.483,-0.901,21.25,0.0,1.0,0.0,0.0
1446,9461,1.107,0.939,55.58,0.0,1.0,0.0,0.0
1447,9469,-0.819,-1.629,164.66,0.0,1.0,0.0,0.0
1448,9470,-0.714,-2.72,44.87,0.0,-1.0,0.0,0.0
1449,9482,1.936,3.056,49.74,0.0,1.0,0.0,0.0
1450,9482,2.159,-2.313,47.43,0.0,1.0,0.0,0.0
1451,9484,-0.263,2.124,395.68,0.0,-1.0,0.0,0.0
1452,9485,0.803,-0.586,175.02,0.0,1.0,0.0,0.0
1453,9489,1.291,2.877,266.84,0.0,1.0,0.0,0.0
1454,9513,2.056,2.477,28.19,0.0,-1.0,0.0,0.0
1455,9520,-0.257,-0.818,297.93,0.0,1.0,0.0,0.0
1456,9522,1.339,1.444,11.19,0.0,-1.0,0.0,0.0
1457,9548,-1.529,0.367,45.18,0.0,1.0,0.0,0.0
1458,9552,-2.219,-1.565,21.94,0.0,1.0,0.0,0.0
1459,9554,0.963,-0.366,38.11,0.0,1.0,0.0,0.0
1460,9555,-1.31,-2.877,106.21,0.0,1.0,0.0,0.0
1461,9560,-1.231,-2.661,66.33,0.0,-1.0,0.0,0.0
1462,9561,0.489,-2.1,213.61,0.0,-1.0,0.0,0.0
1463,9583,-2.287,-1.401,82.54,0.0,1.0,0.0,0.0
1464,9588,-2.368,-1.763,12.1,0.0,1.0,0.0,0.0
1465,9594,1.75,-0.155,60.82,0.0,-1.0,0.0,0.0
1466,9604,-2.014,1.496,36.88,0.0,-1.0,0.0,0.0
1467,9625,0.361,-0.288,15.06,0.0,1.0,0.0,0.0
1468,9645,-1.109,0.972,14.3,0.0,1.0,0.0,0.0
1469,9653,0.971,-2.811,98.3,0.0,-1.0,0.0,0.0
1470,9654,-1.162,-2.782,27.03,0.0,-1.0,0.0,0.0
1471,9669,-1.62,-1.955,30.69,0.0,-1.0,0.0,0.0
1472,9672,-1.346,-1.421,19.19,0.0,1.0,0.0,0.0
1473,9687,1.791,-0.298,55.29,0.0,1.0,0.0,0.0
1474,9689,-2.117,-2.067,27.86,0.0,1.0,0.0,0.0
1475,9691,-1.399,2.063,66.92,0.0,-1.0,0.0,0.0
1476,9696,1.577,0.901,36.04,0.0,1.0,0.0,0.0
1477,9702,0.928,2.963,160.24,0.0,-1.0,0.0,0.0
1478,9709,2.01,1.832,47.77,0.0,-1.0,0.0,0.0
1479,9711,0.745,-0.139,25.86,0.0,-1.0,0.0,0.0
1480,9725,1.037,0.982,30.04,0.0,1.0,0.0,0.0
1481,9729,0.407,-2.712,168.14,0.0,-1.0,0.0,0.0
1482,9734,-1.039,2.425,58.7,0.0,1.0,0.0,0.0
1483,9741,1.26,0.728,76.48,0.0,-1.0,0.0,0.0
1484,9743,-1.402,-0.185,19.77,0.0,-1.0,0.0,0.0
1485,9753,-2.002,-3.035,95.38,0.0,-1.0,0.0,0.0
1486,9772,-2.274,-0.57,36.65,0.0,-1.0,0.0,0.0
1487,9773,1.539,3.081,21.87,0.0,1.0,0.0,0.0
1488,9774,-2.033,2.068,15.96,0.0,1.0,0.0,0.0
1489,9779,-1.67,-3.051,102.74,0.0,-1.0,0.0,0.0
1490,9784,-1.889,-1.233,54.66,0.0,1.0,0.0,0.0
1491,9784,-1.169,-1.784,51.86,0.0,-1.0,0.0,0.0
1492,9789,-0.816,-2.06,372.84,0.0,-1.0,0.0,0.0
1493,9791,1.091,1.551,101.98,0.0,1.0,0.0,0.0
1494,9793,0.409,-1.955,62.63,0.0,-1.0,0.0,0.0
1495,9796,-0.863,-0.631,91.65,0.0,-1.0,0.0,0.0
1496,9810,1.367,0.122,102.93,0.0,1.0,0.0,0.0
1497,9812,0.836,1.345,108.77,0.0,1.0,0.0,0.0
1498,9833,-0.38,-2.359,47.0,0.0,1.0,0.0,0.0
1499,9835,-1.113,0.455,20.31,0.0,1.0,0.0,0.0
1500,9854,-1.438,-0.814,75.21,0.0,-1.0,0.0,0.0
1501,9863,2.127,-2.51,95.25,0.0,1.0,0.0,0.0
1502,9885,-2.342,2.771,45.09,0.0,1.0,0.0,0.0
1503,9896,2.118,1.788,25.54,0.0,-1.0,0.0,0.0
1504,9897,-2.475,0.39,50.89,0.0,1.0,0.0,0.0
1505,9898,-1.561,-1.6,19.42,0.0,-1.0,0.0,0.0
1506,9902,-1.294,2.039,121.19,0.0,-1.0,0.0,0.0
1507,9902,-1.881,0.607,17.58,0.0,1.0,0.0,0.0
1508,9919,-0.988,-2.322,16.71,0.0,-1.0,0.0,0.0
1509,9931,-1.707,0.686,87.83,0.0,-1.0,0.0,0.0
1510,9931,-2.33,1.653,37.95,0.0,-1.0,0.0,0.0
1511,9934,1.627,0.152,40.09,0.0,1.0,0.0,0.0
1512,9938,1.841,-2.266,40.11,0.0,1.0,0.0,0.0
1513,9940,1.687,-2.204,18.01,0.0,-1.0,0.0,0.0
1514,9945,2.43,-2.472,26.79,0.0,-1.0,0.0,0.0
1515,9951,-1.391,-1.614,60.56,0.0,1.0,0.0,0.0
1516,9951,-0.284,-0.892,51.16,0.0,1.0,0.0,0.0
1517,9973,0.012,-1.481,179.16,0.0,1.0,0.0,0.0
1518,9985,2.088,1.946,30.36,0.0,1.0,0.0,0.0
1519,9991,2.08,-0.497,83.93,0.0,-1.0,0.0,0.0
1520,9993,0.862,2.263,111.16,0.0,1.0,0.0,0.0
1521,0,1.162,2.567,16.76,0.0,1.0,0.0,0.0
1522,1,1.209,-2.105,25.83,0.0,-1.0,0.0,0.0
1523,2,-1.454,-2.672,112.94,0.0,1.0,0.0,0.0
1524,4,0.521,-0.773,56.6,0.0,-1.0,0.0,0.0
1525,6,1.164,-1.28,27.96,0.0,1.0,0.0,0.0
1526,10,0.403,0.997,26.06,0.0,-1.0,0.0,0.0
1527,11,1.028,3.087,90.33,0.0,1.0,0.0,0.0
1528,11,0.493,-2.136,59.83,0.0,-1.0,0.0,0.0
1529,12,-1.573,2.957,39.08,0.0,-1.0,0.0,0.0
1530,14,0.939,-0.181,63.12,0.0,-1.0,0.0,0.0
1531,14,1.43,-1.836,31.26,0.0,-1.0,0.0,0.0
1532,16,1.129,-2.033,35.62,0.0,1.0,0.0,0.0
1533,18,1.462,-1.437,33.54,0.0,1.0,0.0,0.0
1534,20,-0.292,-1.146,77.43,0.0,-1.0,0.0,0.0
1535,21,-1.14,-0.789,48.69,0.0,1.0,0.0,0.0
1536,22,-2.024,-0.091,30.09,0.0,1.0,0.0,0.0
1537,25,1.002,-2.292,138.64,0.0,1.0,0.0,0.0
1538,25,-1.162,-0.407,91.5,0.0,1.0,0.0,0.0
1539,25,-1.154,-0.182,24.0,0.0,1.0,0.0,0.0
1540,28,0.186,-1.754,176.08,0.0,1.0,0.0,0.0
1541,28,0.958,-3.032,114.25,0.0,1.0,0.0,0.0
1542,29,1.389,2.135,60.85,0.0,1.0,0.0,0.0
1543,30,-1.441,1.599,69.28,0.0,1.0,0.0,0.0
1544,31,1.846,1.183,95.94,0.0,-1.0,0.0,0.0
1545,33,1.091,-0.69,61.0,0.0,1.0,0.0,0.0
1546,33,0.613,-1.013,59.02,0.0,-1.0,0.0,0.0
1547,36,2.242,2.04,13.48,0.0,1.0,0.0,0.0
1548,37,1.438,2.361,22.09,0.0,1.0,0.0,0.0
1549,38,-1.509,-2.821,41.16,0.0,1.0,0.0,0.0
1550,39,-0.604,-1.255,99.81,0.0,-1.0,0.0,0.0
1551,39,-0.724,0.178,57.66,0.0,-1.0,0.0,0.0
1552,44,0.286,2.405,322.28,0.0,-1.0,0.0,0.0
1553,44,1.199,0.242,59.28,0.0,1.0,0.0,0.0
1554,46,0.746,-2.635,55.75,0.0,-1.0,0.0,0.0
1555,48,-0.587,-1.909,368.71,0.0,1.0,0.0,0.0
1556,48,-1.276,0.774,73.43,0.0,1.0,0.0,0.0
1557,49,0.084,-2.052,41.81,0.0,1.0,0.0,0.0
1558,52,-1.304,-2.78,12.97,0.0,1.0,0.0,0.0
1559,53,-0.85,-0.268,166.82,0.0,-1.0,0.0,0.0
1560,59,0.573,2.759,87.5,0.0,1.0,0.0,0.0
1561,60,-0.566,1.601,96.13,0.0,-1.0,0.0,0.0
1562,60,1.31,-0.693,73.67,0.0,-1.0,0.0,0.0
1563,61,0.881,1.824,133.23,0.0,1.0,0.0,0.0
1564,62,1.557,1.82,91.94,0.0,-1.0,0.0,0.0
1565,63,1.659,-2.17,143.23,0.0,1.0,0.0,0.0
1566,63,-1.692,3.101,89.18,0.0,1.0,0.0,0.0
1567,66,-1.457,0.941,23.74,0.0,1.0,0.0,0.0
1568,68,0.535,-1.303,171.87,0.0,1.0,0.0,0.0
1569,68,0.607,1.625,143.31,0.0,-1.0,0.0,0.0
1570,70,-1.36,-0.843,31.54,0.0,1.0,0.0,0.0
1571,72,0.174,-1.066,217.99,0.0,1.0,0.0,0.0
1572,77,-0.665,-1.018,178.6,0.0,-1.0,0.0,0.0
1573,77,-0.811,2.407,156.83,0.0,1.0,0.0,0.0
1574,79,-0.633,1.349,61.57,0.0,-1.0,0.0,0.0
1575,80,1.201,0.91,29.78,0.0,-1.0,0.0,0.0
1576,81,-1.027,0.763,208.14,0.0,-1.0,0.0,0.0
1577,81,1.774,-2.915,40.85,0.0,1.0,0.0,0.0
1578,83,-1.731,-0.382,66.34,0.0,1.0,0.0,0.0
1579,83,-1.948,1.972,21.37,0.0,-1.0,0.0,0.0
1580,85,-1.898,0.363,72.66,0.0,1.0,0.0,0.0
1581,85,-0.662,3.011,68.27,0.0,-1.0,0.0,0.0
1582,85,1.465,2.297,27.74,0.0,-1.0,0.0,0.0
1583,88,-0.832,0.738,103.35,0.0,1.0,0.0,0.0
1584,88,1.01,-3.0,33.29,0.0,1.0,0.0,0.0
1585,90,-0.952,0.365,47.91,0.0,-1.0,0.0,0.0
1586,93,-1.163,-2.23,141.99,0.0,1.0,0.0,0.0
1587,93,0.44,-1.017,89.81,0.0,1.0,0.0,0.0
1588,94,1.357,-1.196,45.42,0.0,-1.0,0.0,0.0
1589,98,-0.464,-2.461,152.22,0.0,-1.0,0.0,0.0
1590,98,1.223,1.912,78.26,0.0,-1.0,0.0,0.0
1591,100,-0.438,1.434,108.13,0.0,1.0,0.0,0.0
1592,104,-0.087,0.088,116.37,0.0,-1.0,0.0,0.0
1593,105,-0.131,3.045,199.76,0.0,1.0,0.0,0.0
1594,105,-1.414,2.43,89.06,0.0,1.0,0.0,0.0
1595,108,-1.846,0.562,15.22,0.0,-1.0,0.0,0.0
1596,109,0.972,-1.024,84.97,0.0,-1.0,0.0,0.0
1597,110,0.575,-0.634,47.51,0.0,1.0,0.0,0.0
1598,110,1.404,-0.162,33.65,0.0,1.0,0.0,0.0
1599,112,-1.337,1.685,29.25,0.0,1.0,0.0,0.0
1600,113,-0.83,2.678,39.73,0.0,1.0,0.0,0.0
1601,116,-0.595,-1.205,128.62,0.0,-1.0,0.0,0.0
1602,119,-0.539,-2.23,40.97,0.0,1.0,0.0,0.0
1603,121,0.645,2.025,69.15,0.0,1.0,0.0,0.0
1604,123,-2.142,1.6,21.66,0.0,-1.0,0.0,0.0
