,eta,phi,PT,jmass,ntrk,btag,hadem,event#
6320,1.697,2.626,47.88,0.11,1.0,2.0,48.0,39985
6321,-1.064,2.047,85.08,0.11,1.0,2.0,88.01,39986
6322,-0.205,-2.425,26.82,0.11,1.0,2.0,27.0,40003
6323,1.808,0.933,68.93,0.11,-1.0,4.0,69.0,40005
6324,1.291,0.822,149.84,0.11,-1.0,5.0,160.22,40009
6325,-1.115,-1.344,49.62,0.11,1.0,2.0,50.0,40026
6326,-0.427,-0.385,67.08,0.11,-1.0,9.0,67.0,40038
6327,0.998,0.247,26.52,0.11,1.0,7.0,27.0,40040
6328,1.159,1.279,12.09,0.11,-1.0,5.0,12.0,40048
6329,-0.699,-1.791,10.56,0.11,1.0,4.0,11.0,40049
6330,-1.878,-2.453,40.53,0.11,-1.0,3.0,41.14,40052
6331,0.116,2.102,34.24,0.11,1.0,7.0,34.0,40061
6332,1.391,-2.046,22.85,0.11,-1.0,5.0,28.21,40061
6333,-1.778,-2.893,28.06,0.11,-1.0,2.0,28.07,40063
6334,1.602,-0.271,31.66,0.11,1.0,5.0,34.02,40066
6335,1.686,-1.135,108.17,0.11,-1.0,3.0,108.0,40071
6336,-0.156,-1.33,43.82,0.11,1.0,6.0,44.02,40075
6337,-1.699,0.085,73.82,0.11,1.0,3.0,74.0,40078
6338,-0.212,-1.443,39.38,0.11,-1.0,4.0,39.0,40078
6339,-1.333,2.463,19.22,0.11,1.0,2.0,19.14,40081
6340,0.733,-2.323,54.23,0.11,1.0,5.0,54.0,40082
6341,-0.352,-0.682,80.46,0.11,1.0,4.0,93.1,40088
6342,0.419,-2.828,114.4,0.11,1.0,3.0,114.0,40117
6343,-1.382,2.265,56.97,0.11,-1.0,3.0,57.03,40136
6344,1.668,-1.273,43.63,0.11,-1.0,5.0,44.0,40137
6345,0.847,0.243,161.12,0.11,1.0,4.0,163.06,40138
6346,0.803,-2.696,92.0,0.11,1.0,3.0,92.0,40139
6347,-1.373,2.147,82.49,0.11,1.0,3.0,84.05,40140
6348,1.046,2.41,87.71,0.11,-1.0,3.0,88.0,40141
6349,2.341,0.074,34.45,0.11,1.0,5.0,34.06,40141
6350,0.682,-2.242,51.32,0.11,1.0,3.0,60.24,40147
6351,-1.08,-1.805,23.55,0.11,-1.0,4.0,24.0,40158
6352,1.029,-1.77,16.14,0.11,-1.0,2.0,18.07,40161
6353,-0.545,-1.696,45.13,0.11,1.0,5.0,46.0,40172
6354,-0.005,2.107,22.88,0.11,1.0,4.0,23.0,40179
6355,1.689,2.452,21.74,0.11,-1.0,4.0,22.0,40179
6356,-0.135,2.103,98.9,0.11,1.0,7.0,99.12,40181
6357,-1.344,0.671,99.76,0.11,1.0,4.0,100.02,40193
6358,0.243,-0.364,48.74,0.11,1.0,4.0,49.03,40202
6359,-2.136,2.663,45.55,0.11,1.0,5.0,48.02,40229
6360,-2.252,2.182,14.01,0.11,-1.0,3.0,14.1,40233
6361,1.41,0.785,22.63,0.11,-1.0,5.0,25.09,40273
6362,-0.847,0.995,120.54,0.11,1.0,6.0,123.02,40279
6363,-0.404,-1.907,118.28,0.11,1.0,5.0,119.0,40281
6364,-1.233,2.587,80.29,0.11,-1.0,4.0,80.03,40287
6365,0.092,0.557,28.57,0.11,1.0,5.0,29.0,40288
6366,0.975,3.018,80.49,0.11,-1.0,4.0,80.05,40294
6367,-0.065,-2.56,34.46,0.11,-1.0,3.0,35.08,40302
6368,-0.084,2.796,132.13,0.11,-1.0,4.0,133.03,40304
6369,0.441,0.165,46.44,0.11,1.0,3.0,47.0,40304
6370,1.595,-1.054,59.34,0.11,-1.0,5.0,59.02,40307
6371,0.323,0.163,128.07,0.11,1.0,3.0,143.05,40310
6372,-1.976,-2.041,49.45,0.11,1.0,2.0,49.03,40315
6373,-1.786,-2.493,63.57,0.11,-1.0,3.0,64.01,40321
6374,-0.688,1.566,29.07,0.11,1.0,3.0,31.07,40322
6375,0.976,-0.535,48.04,0.11,1.0,5.0,50.0,40325
6376,-1.747,-0.021,13.55,0.11,-1.0,5.0,15.04,40329
6377,1.648,-1.475,15.53,0.11,-1.0,3.0,16.0,40330
6378,-2.202,1.161,59.01,0.11,1.0,2.0,59.0,40335
6379,-0.188,0.156,54.96,0.11,-1.0,4.0,56.0,40356
6380,0.715,2.768,38.07,0.11,1.0,5.0,39.0,40356
6381,0.206,0.382,92.1,0.11,1.0,6.0,94.07,40359
6382,2.346,-1.04,13.99,0.11,1.0,4.0,14.14,40373
6383,0.654,2.634,93.96,0.11,1.0,2.0,94.01,40378
6384,-1.845,-1.502,64.76,0.11,1.0,3.0,65.1,40383
6385,0.975,-0.626,62.44,0.11,-1.0,3.0,64.0,40387
6386,0.795,2.933,52.44,0.11,-1.0,5.0,56.0,40393
6387,-1.451,-2.871,28.34,0.11,1.0,2.0,28.0,40400
6388,0.693,-1.192,87.27,0.11,-1.0,3.0,89.03,40403
6389,0.076,-2.628,30.9,0.11,1.0,2.0,33.0,40411
6390,-0.337,-1.501,57.47,0.11,1.0,3.0,58.03,40413
6391,-0.982,-2.834,37.23,0.11,1.0,5.0,38.2,40417
6392,0.184,-1.63,190.79,0.11,-1.0,4.0,205.08,40430
6393,-1.442,-0.551,30.54,0.11,-1.0,5.0,32.22,40433
6394,-0.236,-1.365,66.16,0.11,1.0,2.0,68.0,40443
6395,-0.858,-2.092,70.55,0.11,1.0,3.0,71.0,40455
6396,-2.2,3.032,86.08,0.11,-1.0,2.0,86.04,40457
6397,-0.382,0.525,18.53,0.11,-1.0,2.0,20.06,40481
6398,1.148,-0.945,21.58,0.11,1.0,4.0,22.0,40486
6399,1.826,2.313,23.18,0.11,1.0,5.0,26.29,40493
6400,2.301,-0.661,61.62,0.11,1.0,4.0,66.11,40494
6401,1.16,1.297,18.14,0.11,-1.0,3.0,18.0,40498
6402,0.518,-0.048,62.92,0.11,1.0,3.0,65.15,40509
6403,-0.816,1.583,55.3,0.11,-1.0,3.0,57.09,40511
6404,2.058,-1.22,25.89,0.11,1.0,5.0,26.17,40513
6405,-0.884,1.05,90.14,0.11,1.0,5.0,90.0,40516
6406,-0.027,-2.91,151.54,0.11,1.0,3.0,152.0,40524
6407,-1.57,3.09,43.44,0.11,-1.0,2.0,45.04,40528
6408,-1.068,-1.687,57.42,0.11,-1.0,3.0,57.0,40536
6409,0.14,1.895,80.41,0.11,-1.0,2.0,83.04,40544
6410,-0.431,-2.26,98.42,0.11,1.0,4.0,104.08,40545
6411,-1.134,0.39,70.9,0.11,1.0,4.0,71.0,40555
6412,1.52,1.776,90.04,0.11,1.0,3.0,95.11,40558
6413,-1.561,2.111,92.65,0.11,1.0,4.0,93.0,40564
6414,0.076,1.679,71.46,0.11,-1.0,4.0,74.02,40583
6415,0.546,-2.958,94.28,0.11,1.0,4.0,95.04,40587
6416,-0.603,-2.721,87.95,0.11,-1.0,3.0,91.02,40596
6417,1.652,2.603,29.39,0.11,-1.0,2.0,29.0,40601
6418,-0.819,2.765,74.69,0.11,-1.0,4.0,75.0,40603
6419,-0.437,2.071,88.43,0.11,1.0,0.0,88.0,40608
6420,0.101,1.82,19.73,0.11,-1.0,2.0,22.0,40613
6421,1.693,2.48,70.81,0.11,-1.0,6.0,71.0,40638
6422,1.842,-0.724,45.15,0.11,-1.0,4.0,45.03,40649
6423,-0.107,-0.889,153.39,0.11,-1.0,4.0,155.04,40654
6424,1.189,2.948,118.23,0.11,1.0,5.0,121.02,40654
6425,1.963,-0.772,47.46,0.11,1.0,4.0,48.0,40658
6426,1.351,1.483,36.82,0.11,-1.0,4.0,40.2,40658
6427,-1.207,0.592,122.66,0.11,1.0,4.0,123.05,40659
6428,-1.771,-1.036,16.37,0.11,1.0,3.0,16.0,40662
6429,-1.268,-1.07,48.82,0.11,-1.0,3.0,51.03,40667
6430,1.224,-2.064,76.77,0.11,-1.0,5.0,77.0,40671
6431,-0.782,-2.06,63.92,0.11,-1.0,4.0,64.02,40673
6432,-1.655,1.774,61.82,0.11,1.0,3.0,62.0,40673
6433,1.504,-1.334,26.9,0.11,1.0,3.0,29.1,40681
