,eta,phi,PT,jmass,ntrk,btag,hadem
196,0.996,0.687,177.01,0.0,-1.0,0.0,0.0
197,-0.428,-2.774,202.84,0.0,1.0,0.0,0.0
198,-1.356,2.122,20.52,0.0,-1.0,0.0,0.0
199,-1.479,-2.033,103.57,0.0,-1.0,0.0,0.0
200,-0.227,1.927,87.75,0.0,1.0,0.0,0.0
201,2.367,-0.944,82.95,0.0,1.0,0.0,0.0
202,1.446,0.886,51.29,0.0,-1.0,0.0,0.0
203,1.499,1.016,15.17,0.0,1.0,0.0,0.0
204,-0.788,-1.902,35.94,0.0,-1.0,0.0,0.0
205,0.252,1.772,788.22,0.0,-1.0,0.0,0.0
206,-0.686,2.944,53.12,0.0,-1.0,0.0,0.0
207,1.926,0.445,15.32,0.0,1.0,0.0,0.0
208,-1.113,2.172,72.54,0.0,1.0,0.0,0.0
209,-1.022,0.851,23.74,0.0,-1.0,0.0,0.0
210,0.666,1.127,189.38,0.0,1.0,0.0,0.0
211,-1.381,1.923,28.36,0.0,-1.0,0.0,0.0
212,1.592,0.301,204.64,0.0,-1.0,0.0,0.0
213,-0.698,-0.21,178.19,0.0,-1.0,0.0,0.0
214,0.614,3.014,19.22,0.0,-1.0,0.0,0.0
215,-2.007,-2.636,338.34,0.0,1.0,0.0,0.0
216,0.938,2.589,103.6,0.0,-1.0,0.0,0.0
217,1.243,-1.022,20.36,0.0,-1.0,0.0,0.0
218,0.94,-3.129,106.36,0.0,1.0,0.0,0.0
219,-1.405,1.06,67.4,0.0,-1.0,0.0,0.0
220,0.073,-1.29,250.68,0.0,-1.0,0.0,0.0
221,0.317,-1.347,136.02,0.0,1.0,0.0,0.0
222,-0.772,1.722,30.42,0.0,1.0,0.0,0.0
223,-2.117,-1.847,47.46,0.0,-1.0,0.0,0.0
224,-2.137,1.522,32.9,0.0,1.0,0.0,0.0
225,1.057,1.821,72.71,0.0,1.0,0.0,0.0
226,-2.073,-2.809,13.03,0.0,1.0,0.0,0.0
227,0.272,-1.818,65.88,0.0,-1.0,0.0,0.0
228,-0.631,-1.485,104.17,0.0,1.0,0.0,0.0
229,-0.088,0.871,162.82,0.0,1.0,0.0,0.0
230,-0.341,-0.589,298.98,0.0,-1.0,0.0,0.0
231,1.425,1.304,74.7,0.0,-1.0,0.0,0.0
232,-1.866,1.178,32.3,0.0,-1.0,0.0,0.0
233,1.504,-2.966,81.76,0.0,1.0,0.0,0.0
234,-0.138,1.074,115.97,0.0,-1.0,0.0,0.0
235,1.353,1.826,71.34,0.0,-1.0,0.0,0.0
236,0.824,0.495,262.04,0.0,-1.0,0.0,0.0
237,-1.498,-2.173,270.65,0.0,1.0,0.0,0.0
