,eta,phi,PT,jmass,ntrk,btag,hadem
6792,0.297,2.628,337.65,68.36,31.0,0.0,0.0
6793,-0.179,1.069,318.62,67.17,25.0,0.0,0.21
6794,-0.695,-1.803,306.48,59.06,17.0,0.0,2.78
6795,0.542,-0.818,253.61,37.17,10.0,0.0,0.04
6796,0.84,2.378,204.5,31.7,21.0,0.0,1.84
6797,0.575,-1.969,188.49,37.56,15.0,0.0,0.08
6798,-1.126,-2.504,185.02,39.82,17.0,0.0,0.43
6799,-0.338,2.525,144.91,16.65,15.0,0.0,0.0
6800,-0.478,0.423,124.69,20.65,41.0,0.0,0.0
6801,1.285,-1.634,121.43,9.96,14.0,0.0,0.0
6802,-0.57,-3.021,109.33,13.99,22.0,0.0,0.25
6803,0.901,-3.042,101.28,23.2,11.0,0.0,0.34
6804,0.033,-1.255,96.9,14.9,11.0,0.0,0.56
6805,2.119,0.957,96.88,24.3,12.0,0.0,0.82
6806,-0.445,-2.348,89.56,3.32,19.0,0.0,0.0
6807,1.556,-3.01,57.11,11.62,10.0,0.0,1.78
6808,0.466,-0.248,55.49,1.27,13.0,0.0,0.0
6809,2.211,-2.919,40.44,5.05,3.0,0.0,1.8
6810,1.327,-0.459,35.31,5.48,4.0,0.0,12.56
6811,1.242,0.978,31.42,8.01,10.0,0.0,2.22
6812,1.447,2.523,24.01,3.65,7.0,0.0,0.0
6813,0.471,-0.426,853.48,250.99,44.0,0.0,0.43
6814,0.327,1.559,709.5,182.89,26.0,0.0,0.71
6815,0.285,-2.551,488.93,107.68,32.0,0.0,0.27
6816,-0.514,-2.889,472.57,105.89,31.0,0.0,0.19
6817,-0.392,-2.143,447.14,110.3,29.0,0.0,1.13
6818,-0.48,2.202,328.03,62.41,12.0,0.0,0.09
6819,-0.302,-0.1,323.21,101.89,29.0,0.0,0.15
6820,0.938,3.099,224.19,59.23,17.0,1.0,0.83
6821,0.344,-1.485,178.31,35.04,24.0,1.0,0.0
6822,1.086,-1.446,166.72,46.35,18.0,0.0,2.15
6823,-0.51,1.228,141.51,23.53,14.0,0.0,0.1
6824,1.125,0.454,114.78,30.6,15.0,0.0,1.15
6825,-0.205,-0.699,78.09,10.19,25.0,0.0,999.9
6826,0.519,-1.986,72.31,13.91,38.0,1.0,0.4
6827,1.189,-0.307,69.91,12.12,13.0,0.0,5.93
6828,1.897,0.136,67.93,12.81,6.0,1.0,0.67
6829,2.024,-1.24,61.92,6.53,3.0,0.0,0.79
6830,0.798,-2.471,58.79,5.45,22.0,0.0,0.0
6831,0.068,2.78,47.02,13.96,13.0,0.0,2.09
6832,-1.613,-0.188,46.23,9.18,5.0,0.0,0.0
6833,2.005,-2.485,41.97,10.67,5.0,0.0,14.72
6834,-1.831,-0.816,40.59,4.31,8.0,0.0,0.5
6835,3.001,1.894,32.92,3.96,0.0,0.0,999.9
6836,1.086,1.428,25.43,5.01,3.0,0.0,0.47
6837,0.047,1.395,920.43,214.47,32.0,0.0,0.88
6838,0.146,-1.889,848.52,153.47,28.0,0.0,0.08
6839,-0.024,-2.849,755.95,207.07,43.0,0.0,0.28
6840,0.603,2.753,510.62,164.46,28.0,0.0,0.36
6841,0.33,-0.664,466.47,119.25,33.0,0.0,0.06
6842,-0.843,1.993,441.09,117.78,30.0,1.0,1.0
6843,0.411,-1.346,366.59,81.44,19.0,0.0,0.35
6844,0.641,0.701,303.84,74.99,31.0,0.0,0.32
6845,-0.719,2.885,271.51,43.88,10.0,0.0,0.07
6846,-0.07,2.119,250.64,51.93,37.0,1.0,0.15
6847,-1.19,1.384,188.2,34.67,27.0,0.0,1.16
6848,0.527,-2.434,132.25,30.66,32.0,0.0,0.09
6849,0.944,1.215,107.41,8.63,21.0,0.0,0.0
6850,-0.187,-1.426,85.42,5.33,14.0,0.0,0.0
6851,-0.895,-0.897,81.2,5.57,8.0,1.0,0.0
6852,0.947,-2.745,62.96,7.0,9.0,0.0,999.9
6853,-0.342,0.809,43.28,10.76,10.0,0.0,0.36
6854,-0.04,2.823,41.15,4.39,29.0,0.0,0.4
6855,-2.147,-3.074,31.35,6.51,5.0,0.0,0.88
6856,-1.808,-1.583,30.97,8.43,6.0,0.0,1.04
6857,-0.71,0.077,29.97,4.02,9.0,0.0,2.36
6858,3.0,-2.832,27.38,5.22,0.0,0.0,2.33
6859,2.034,0.251,27.01,5.31,9.0,0.0,1.84
6860,0.135,-0.542,688.29,201.12,46.0,1.0,1.21
6861,0.213,1.162,533.47,151.18,26.0,1.0,0.04
6862,-0.588,-2.516,500.9,152.19,38.0,0.0,0.39
6863,0.124,2.478,492.55,158.22,37.0,0.0,1.18
6864,0.113,-1.526,484.87,149.25,47.0,0.0,0.51
6865,-0.71,2.839,465.8,135.8,19.0,0.0,0.96
6866,-0.877,-1.132,349.67,102.07,30.0,0.0,0.47
6867,-0.744,1.337,265.9,57.76,20.0,0.0,0.0
6868,0.982,3.046,259.78,64.11,19.0,0.0,20.95
6869,-0.376,-1.81,221.08,33.74,42.0,0.0,13.76
6870,-0.161,-0.04,186.3,43.75,30.0,1.0,0.35
6871,0.404,1.985,173.91,28.27,21.0,0.0,0.3
6872,1.161,1.684,122.54,26.31,10.0,0.0,1.07
6873,0.194,-3.011,114.42,25.11,20.0,0.0,0.0
6874,0.918,-0.56,106.31,18.56,15.0,0.0,1.86
6875,-0.309,-1.006,84.16,9.49,41.0,1.0,0.0
6876,0.637,-1.237,70.01,15.16,23.0,0.0,0.0
6877,-1.331,-1.888,68.43,16.56,9.0,0.0,0.22
6878,0.851,1.205,67.38,4.92,27.0,0.0,999.9
6879,-0.87,0.447,58.26,10.54,10.0,0.0,16.28
6880,-1.094,-0.17,37.47,4.39,6.0,1.0,999.9
6881,-1.539,1.403,29.91,7.67,7.0,0.0,2.99
6882,-1.586,-1.035,27.19,4.81,10.0,0.0,0.46
6883,-2.098,-2.209,23.54,3.63,3.0,0.0,0.11
6884,-2.163,2.547,23.13,5.46,9.0,1.0,0.86
6885,0.073,-2.678,648.84,171.97,35.0,1.0,0.75
6886,-0.369,0.466,644.03,156.71,23.0,0.0,0.1
6887,0.097,-1.681,517.05,134.95,46.0,0.0,0.21
6888,0.805,-1.265,466.2,146.57,30.0,1.0,1.32
6889,-0.269,1.258,372.42,74.23,20.0,0.0,0.05
6890,-0.474,-1.543,324.77,66.24,26.0,0.0,0.03
6891,1.091,1.979,299.48,70.1,18.0,1.0,0.42
6892,0.246,1.69,298.5,77.96,34.0,0.0,0.46
6893,0.238,-0.05,286.37,47.29,20.0,1.0,0.13
6894,0.034,-0.883,222.18,31.11,12.0,0.0,0.72
6895,-0.803,-2.609,186.71,45.49,16.0,0.0,0.18
6896,-1.696,0.499,123.65,27.96,12.0,0.0,6.86
6897,-1.186,2.867,113.62,21.32,16.0,0.0,0.46
6898,-0.629,2.049,100.93,14.76,12.0,0.0,2.58
6899,0.606,-2.035,98.87,21.31,26.0,0.0,0.1
6900,-1.129,-0.835,90.12,12.75,11.0,0.0,0.0
6901,-0.588,2.991,73.93,10.39,17.0,0.0,1.85
6902,0.042,2.421,63.56,10.34,5.0,1.0,0.0
6903,1.926,1.447,56.97,11.23,9.0,0.0,0.94
6904,1.157,2.847,56.35,9.79,11.0,0.0,2.39
6905,-0.797,0.877,48.19,7.15,17.0,0.0,0.31
6906,-2.018,0.03,45.61,5.0,5.0,0.0,1.88
6907,2.779,2.919,22.27,5.19,0.0,0.0,11.01
6908,0.161,-3.099,809.04,191.38,34.0,0.0,0.45
6909,-0.44,-1.091,698.27,154.07,15.0,0.0,0.11
6910,-0.116,0.146,590.67,130.97,15.0,0.0,0.03
6911,1.047,1.839,367.35,106.22,16.0,1.0,0.46
6912,0.308,-1.946,345.3,67.01,16.0,0.0,0.0
6913,-0.098,2.35,313.38,56.33,39.0,0.0,0.22
6914,0.366,2.614,276.65,41.71,33.0,1.0,0.16
6915,0.271,-1.1,268.03,42.83,18.0,0.0,2.03
6916,0.469,-0.238,233.88,15.5,8.0,0.0,4.1
6917,1.546,2.755,224.59,40.24,25.0,0.0,0.14
6918,-0.523,1.537,223.39,74.4,29.0,1.0,1.3
6919,-0.932,-0.972,127.9,-0.0,3.0,0.0,0.0
6920,-0.395,-2.056,107.42,12.15,14.0,0.0,1.08
6921,0.75,-1.628,87.45,3.58,13.0,0.0,0.0
6922,-0.5,-2.9,86.23,10.28,9.0,0.0,0.0
6923,1.346,-3.004,76.44,10.96,15.0,1.0,0.36
