,eta,phi,PT,jmass,ntrk,btag,hadem,event#
45789,-0.776,-3.038,960.18,70.17,34.0,0.0,0.24,5930
45790,0.382,0.248,749.36,73.49,27.0,1.0,0.28,5930
45791,-1.182,3.016,497.93,41.74,35.0,0.0,0.13,5930
45792,0.489,1.43,173.68,24.79,32.0,1.0,0.08,5930
45793,-0.353,1.571,108.58,7.12,22.0,1.0,1.7,5930
45794,-0.665,-2.597,75.59,10.72,22.0,0.0,999.9,5930
45795,1.998,1.5,38.4,7.66,8.0,0.0,1.02,5930
45796,-0.147,-2.548,38.03,4.15,7.0,0.0,2.62,5930
45797,0.108,0.649,23.75,5.18,35.0,1.0,0.0,5930
45798,0.728,-1.077,3170.81,238.42,50.0,0.0,0.78,5931
45799,-1.302,2.203,2211.05,306.6,36.0,0.0,0.16,5931
45800,0.381,2.162,1304.91,148.05,36.0,0.0,0.64,5931
45801,1.359,-0.111,430.3,29.37,15.0,0.0,0.05,5931
